Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo,Tendencia Sentimiento
2016-12-30,345.29998779296875,349.8999938964844,343.5,348.7300109863281,204.4103546142578,595965,1,-0.3929807941484101,0.0936122983694076,-0.7521901000291109,0
2017-01-03,348.7300109863281,358.489990234375,349.0,349.8900146484375,205.09030151367188,4476018,0,-0.3425980491447262,0.2324192002415657,-0.7310044141486287,0
2017-01-04,350.010009765625,360.0,350.010009765625,355.4599914550781,208.35520935058597,5842210,1,-0.2195070459722326,0.1803432814776897,-0.6664154743775725,0
2017-01-05,361.0,376.0,361.0,374.6400146484375,219.59762573242188,6177769,1,-0.4187073933581511,-0.0410247445106506,-0.8387658465653658,0
2017-01-06,375.1000061035156,380.5,366.0199890136719,372.4800109863281,218.33155822753903,5503308,-1,-0.4912005447549745,0.1245180815458297,-0.8992643123492599,0
2017-01-09,372.4800109863281,373.9500122070313,367.0,369.1499938964844,216.3796539306641,1695913,-1,-0.3502768584423595,0.0438836812973022,-0.8103471789509058,0
2017-01-10,369.1499938964844,375.0,364.0,365.8699951171875,214.45703125,1788681,-1,-0.1314237753932292,0.2215250059962272,-0.7893407121300697,0
2017-01-11,365.8699951171875,369.8999938964844,360.0,367.6199951171875,215.4828338623047,1071709,0,-0.3786882911032687,0.2477867305278778,-0.8147881040349603,0
2017-01-12,367.6199951171875,376.0,367.989990234375,375.6099853515625,220.16622924804688,2990972,1,-0.3818751602935103,0.0670180469751358,-0.9055810710415244,0
2017-01-13,375.6099853515625,369.8800048828125,362.510009765625,364.7200012207031,217.76089477539065,3440146,-1,-0.4352212022834767,0.2631364166736603,-0.8815828235819936,0
2017-01-16,365.0,365.0,361.0,362.0199890136719,216.1488037109375,160571,-1,-0.2291481375856244,0.3743100166320801,-0.8129558116197586,0
2017-01-17,362.0,363.0,356.010009765625,361.1099853515625,215.60548400878903,908888,0,-0.1336364412250427,0.204728253185749,-0.4838138911873102,0
2017-01-18,364.7999877929688,367.5,355.0,361.8900146484375,216.07122802734372,1610150,0,-0.2386046791957183,0.0799656510353088,-0.7171615064144135,0
2017-01-19,370.989990234375,364.5,360.0,360.7999877929688,215.4203948974609,1195037,0,-0.3003626599907875,0.1436496675014495,-0.917792179621756,0
2017-01-20,366.0,362.989990234375,355.0,356.9100036621094,213.09786987304688,798445,-1,0.0168581437319517,0.1151815578341484,-0.1488357782363891,1
2017-01-23,365.0,358.20001220703125,350.0,351.8599853515625,210.08262634277344,923107,-1,-0.2300848803133703,0.0677154436707496,-0.8076774878427386,0
2017-01-24,351.8599853515625,355.0,349.989990234375,353.1000061035156,210.8230438232422,2549270,0,-0.2599561781389639,0.1670316830277443,-0.7631607670336962,0
2017-01-25,355.0,360.0,355.0,357.82000732421875,213.64114379882807,1589165,1,-0.4341372901366817,-0.0030605196952819,-0.809469373896718,0
2017-01-26,360.0,365.0,359.989990234375,360.6000061035156,215.301025390625,2852361,1,-0.2924020534846931,0.0076627135276794,-0.8979194946587086,0
2017-01-27,359.9800109863281,359.9800109863281,354.79998779296875,356.1000061035156,212.6142120361328,705349,-1,-0.3023583342188171,-0.0016921013593673,-0.8426463752985001,0
2017-01-30,356.1000061035156,359.8800048828125,351.0,356.2099914550781,212.67987060546875,845270,0,-0.4848040273645893,-0.0658655166625976,-0.8233777293935418,0
2017-01-31,359.0,359.0,351.0,351.92999267578125,210.12448120117188,3736768,-1,-0.620275837103171,-0.1106391847133636,-0.9302674224600196,0
2017-02-01,351.92999267578125,357.989990234375,350.2300109863281,351.6300048828125,209.94537353515625,1487132,0,-0.3493958537212827,0.1046982258558273,-0.8013185597956181,0
2017-02-02,351.6199951171875,355.0,348.0,350.1499938964844,209.06167602539065,1675710,0,-0.3330212737817098,0.1814362406730651,-0.8776935515925288,0
2017-02-03,349.0,355.0,347.010009765625,354.3699951171875,211.5812530517578,920744,1,-0.3193772351602092,0.3825467303395271,-0.9152679475955664,0
2017-02-06,355.0,355.0,345.1000061035156,348.3900146484375,208.01084899902344,2057052,-1,-0.3920830538868904,0.1109982728958129,-0.8833043482154608,0
2017-02-07,349.989990234375,349.989990234375,341.3399963378906,345.239990234375,206.1300506591797,2281116,-1,-0.2054300841621377,0.1818019971251487,-0.6874351147562265,0
2017-02-08,347.0,349.489990234375,342.20001220703125,342.3900146484375,204.428466796875,1407616,-1,-0.3606308393857695,0.4871759861707687,-0.8649969967082143,0
2017-02-09,345.0,350.0,341.1199951171875,343.82000732421875,205.28225708007807,2479813,0,-0.2664890930588756,0.3252266943454742,-0.8862855015322566,0
2017-02-10,340.0,351.989990234375,340.0,349.9100036621094,208.9183807373047,3308801,1,-0.1911129310825153,0.1411814391613006,-0.7818187708035111,0
2017-02-13,350.0,354.5,347.0299987792969,349.2799987792969,208.54222106933597,548661,0,-0.3850535480305552,0.3730636686086654,-0.8114064391702414,0
2017-02-14,349.989990234375,352.6000061035156,345.5,347.9100036621094,207.7242431640625,1540717,0,-0.3396441078900049,-0.0451068729162216,-0.8312655678018928,0
2017-02-15,349.0,349.0,345.0,347.5599975585937,207.51528930664065,918724,0,-0.4070519154359187,0.2714004516601562,-0.8127499567344785,0
2017-02-16,348.5,349.8900146484375,347.0,348.9700012207031,208.35711669921875,1023155,0,-0.2911208929832686,0.1418441236019134,-0.7951281424611807,0
2017-02-17,349.0,352.989990234375,345.0,347.67999267578125,207.58697509765625,1655884,0,-0.2086302811679031,0.117270216345787,-0.854525089263916,0
2017-02-20,346.0,354.79998779296875,345.989990234375,349.010009765625,208.3809967041016,893342,0,-0.297027704918659,0.3610860556364059,-0.9351200764067472,0
2017-02-21,349.989990234375,349.989990234375,347.010009765625,347.67999267578125,207.58697509765625,537919,0,-0.1913734239393047,0.4424286186695099,-0.7256335895508528,0
2017-02-22,347.5,349.0,345.7099914550781,345.9599914550781,206.5599822998047,445421,0,-0.3994738390812507,0.0596595779061317,-0.9020775966346264,0
2017-02-23,346.0,347.9599914550781,345.0,346.010009765625,206.58981323242188,1669757,0,-0.4205930106275315,0.0550192967057228,-0.9122000276111066,0
2017-02-24,350.0,350.0,340.17999267578125,342.2900085449219,204.3687744140625,1019957,-1,-0.4651976587483659,0.1180184110999107,-0.9042483414523304,0
2017-02-27,342.2900085449219,345.79998779296875,343.5,344.6499938964844,205.77783203125,1019621,1,-0.3106997498931984,-0.0130132436752319,-0.8549231188371778,0
2017-02-28,341.1000061035156,353.82000732421875,341.5,350.1600036621094,209.0676422119141,2282186,1,-0.2659286141983772,0.1961036399006843,-0.8595625814050436,0
2017-03-01,350.1600036621094,357.0,348.0,355.9599914550781,212.53060913085935,1667233,1,-0.3475021236703138,0.388243019580841,-0.8635127246379852,0
2017-03-02,357.0,358.010009765625,353.0,357.8900146484375,213.68296813964844,2901748,1,-0.2932305216478805,0.2492009848356247,-0.8286844789981842,0
2017-03-03,357.8999938964844,364.989990234375,358.0,360.75,215.3905334472656,1258388,1,-0.3083153745302787,0.0462289005517959,-0.649611659348011,0
2017-03-06,362.0,363.8999938964844,356.0,359.9599914550781,214.91880798339844,702750,0,-0.2154548255327557,0.1840455681085586,-0.8352825827896595,0
2017-03-07,360.0,363.7999877929688,357.0,362.0,216.1368865966797,3366397,1,-0.1852318898097358,0.5386601611971855,-0.8609340293332934,0
2017-03-08,360.0,361.5,357.0,357.79998779296875,213.6291961669922,648124,-1,-0.2829620388220064,0.6064815632998943,-0.8902680450119078,0
2017-03-09,358.0,361.9599914550781,358.0,359.6400146484375,214.7278289794922,1513429,1,-0.2908019880453745,0.432822085916996,-0.817164771258831,0
2017-03-10,359.9800109863281,359.9800109863281,356.0,357.29998779296875,213.3306579589844,1461178,-1,-0.2498448671608725,0.2847691774368286,-0.8264942462556064,0
2017-03-13,359.6199951171875,359.79998779296875,355.5,359.25,214.49493408203125,562815,1,-0.2535386738650825,0.3933111019432544,-0.8476141067221761,0
2017-03-14,361.0,365.0,360.0,363.9200134277344,217.28321838378903,2060194,1,-0.1531670011890431,0.3930436037480831,-0.8202186757698655,0
2017-03-15,365.0,368.0,360.0,364.5,217.62957763671875,816377,0,-0.224211136951591,0.2602132111787796,-0.8049108665436506,0
2017-03-16,366.0,374.5,366.0,369.9800109863281,220.90147399902344,1697118,1,-0.3147879618336446,0.2894679605960846,-0.8593131331726909,0
2017-03-17,370.0,384.5,369.0,378.3200073242188,225.8809814453125,3789554,1,-0.3045880537247285,0.1120583862066268,-0.8883563578128815,0
2017-03-20,377.0,385.0,376.05999755859375,378.8599853515625,226.20335388183597,3610552,0,-0.3249476182973012,0.004363976418972,-0.8788599614053965,0
2017-03-21,375.0,382.9700012207031,375.0,379.2999877929688,226.4660797119141,4692662,0,-0.2778437044961672,0.0808511599898338,-0.8692955048754811,0
2017-03-22,379.2999877929688,384.8200073242188,377.0,384.010009765625,229.27825927734372,1387783,1,-0.2900291562849736,0.250209592282772,-0.8866854240186512,0
2017-03-23,384.0,392.989990234375,380.1700134277344,389.6499938964844,232.6456451416016,5614775,1,-0.282737428529395,0.1618761606514454,-0.8439358063042164,0
2017-03-24,390.0,395.8399963378906,382.0,384.489990234375,229.56483459472656,19907608,-1,-0.3171556589122002,0.1592465192079544,-0.7472920343279839,0
2017-03-27,384.2999877929688,385.0,380.0,384.510009765625,229.5767974853516,1745748,0,-0.159262872275172,0.4629412405192852,-0.8577161054126918,0
2017-03-28,384.0,393.010009765625,384.0,390.05999755859375,232.89048767089844,5837176,1,-0.2403638350630277,0.2776102274656296,-0.7788814166560769,0
2017-03-29,390.0,390.0,381.0199890136719,386.5799865722656,230.81268310546875,2465658,-1,-0.2384892793682714,0.2207010611891746,-0.7091221511363983,0
2017-03-30,387.0,389.9100036621094,384.0,389.510009765625,232.5620880126953,14976208,1,-0.351178193775316,0.1794980689883232,-0.8158259317278862,0
2017-03-31,386.5,389.8900146484375,375.0,384.7099914550781,229.69618225097656,12628542,-1,-0.3725554312372373,0.2689050585031509,-0.8781517893075943,0
2017-04-03,384.7099914550781,388.9100036621094,375.5,387.1400146484375,231.1470489501953,8530130,1,-0.2747120871208608,0.07968620210886,-0.8583433739840984,0
2017-04-04,387.989990234375,389.0,384.010009765625,388.3500061035156,231.86949157714844,2686667,0,-0.1689050958569472,0.4236524924635887,-0.8455125400796533,0
2017-04-05,388.9800109863281,388.7999877929688,384.1099853515625,384.7000122070313,229.6902618408203,32001095,-1,-0.2535565264918136,0.3168554976582527,-0.8945016106590629,0
2017-04-06,385.0,387.5,382.0,383.989990234375,229.26632690429688,8321536,0,-0.2657098087482154,0.3233178816735744,-0.8110117604956031,0
2017-04-07,384.0,385.0,378.0,381.3599853515625,227.69601440429688,9346759,-1,-0.3541346034035086,0.0552380234003067,-0.7856332706287503,0
2017-04-10,382.0,385.0,378.0,379.9599914550781,226.860107421875,4531542,0,-0.2164513677125796,0.2856297791004181,-0.8639287669211626,0
2017-04-11,379.010009765625,380.0,371.5,376.4700012207031,224.77638244628903,10037247,-1,-0.1869270741008222,0.1043029204010963,-0.6575762266293168,0
2017-04-12,377.0,377.0,370.1400146484375,374.5400085449219,223.6240692138672,5020152,-1,-0.1966922182687803,0.3068625852465629,-0.741716112010181,0
2017-04-13,374.5400085449219,379.989990234375,374.5400085449219,378.3699951171875,225.9107666015625,4818921,1,-0.1384535601193254,0.3665290176868438,-0.6784196216613054,0
2017-04-17,378.3699951171875,381.8500061035156,378.3699951171875,379.6700134277344,226.68702697753903,11866487,0,-0.3207636068885525,0.1586910262703895,-0.7334042573347688,0
2017-04-18,380.0,380.3999938964844,377.010009765625,378.7300109863281,226.12576293945312,2806928,0,-0.2696323081412736,0.1295559480786323,-0.8020500857383013,0
2017-04-19,378.7300109863281,378.7300109863281,378.7300109863281,378.7300109863281,226.12576293945312,0,0,-0.0761669481794039,0.3448793701827526,-0.5593183189630508,0
2017-04-20,377.0199890136719,379.3900146484375,370.2000122070313,372.2699890136719,222.2687225341797,3363121,-1,-0.0538962535560131,0.6293822713196278,-0.7894192300736904,0
2017-04-21,376.0,377.8599853515625,371.3699951171875,376.1000061035156,224.5554656982422,3250174,1,-0.19751613936387,0.5688434764742851,-0.6673468537628651,0
2017-04-24,378.0,378.0,372.0,376.1000061035156,224.5554656982422,5549736,0,-0.3445946956053376,0.0162560120224952,-0.8361524874344468,0
2017-04-25,380.0,380.0,375.0,376.3900146484375,224.7286071777344,6358611,0,-0.200696904270444,0.4385080337524414,-0.7840906465426087,0
2017-04-26,375.7699890136719,379.4400024414063,375.7699890136719,376.8500061035156,225.0032958984375,2272049,0,-0.2606057886344691,0.3647835850715637,-0.8307237541303039,0
2017-04-27,377.010009765625,377.5,375.0,375.8999938964844,224.4360809326172,3236457,0,-0.201855949930508,0.4227229654788971,-0.7404621234163642,0
2017-04-28,376.1000061035156,379.9800109863281,376.1000061035156,377.3399963378906,225.2958221435547,2365317,0,-0.2091695338021963,0.2793744504451751,-0.7778947725892067,0
2017-05-02,378.0,380.0,376.5,379.2300109863281,226.42428588867188,4032393,1,-0.0924612507224083,0.5559745617210865,-0.5423020534217358,0
2017-05-03,381.0,383.8999938964844,377.7900085449219,383.1499938964844,228.7647857666016,26090090,1,-0.3311006941578605,-9.740889072418212e-05,-0.7640338316559792,0
2017-05-04,383.8999938964844,386.0,381.0,382.7799987792969,228.5438232421875,7235780,0,-0.3164404825748582,0.3509106710553169,-0.7879796531051397,0
2017-05-05,384.0,388.0,383.6099853515625,384.2200012207031,229.40362548828125,22663592,0,-0.2724137758570058,0.1265255063772201,-0.8940138099715114,0
2017-05-08,386.010009765625,389.7000122070313,384.2000122070313,385.3399963378906,230.07232666015625,6632271,0,-0.2997543842678791,0.4844963997602463,-0.8015735577791929,0
2017-05-09,385.3399963378906,386.6199951171875,382.0,383.0499877929688,228.705078125,4264306,-1,-0.1528076402058726,0.3417104370892048,-0.4281330779194832,0
2017-05-10,385.0,388.8999938964844,385.0,387.7200012207031,231.49339294433597,3917569,1,-0.1374424991562314,0.4123465046286583,-0.7298183161765337,0
2017-05-11,387.7200012207031,388.0,382.1600036621094,386.2000122070313,230.58583068847656,5379247,0,-0.2237084599078766,0.3013813346624374,-0.8402419164776802,0
2017-05-12,387.0,392.5,386.1700134277344,392.4800109863281,234.3354034423828,2751275,1,-0.2017082194797694,0.4205775186419487,-0.8895406005904078,0
2017-05-15,393.0,392.4299926757813,390.0,391.7200012207031,233.8816070556641,2996339,0,-0.304750538431108,0.3609926402568817,-0.8491271389648318,0
2017-05-16,391.7200012207031,392.9100036621094,391.010009765625,391.8399963378906,233.9532470703125,9165399,0,-0.4132176915494104,0.2837470769882202,-0.9293164811097084,0
2017-05-17,382.9800109863281,375.5,372.0,372.5,231.41665649414065,6188225,-1,-0.1977798843756318,0.4349037818610668,-0.8046658206731081,0
2017-05-18,372.2999877929688,372.2999877929688,367.1199951171875,368.4700012207031,228.91302490234372,12085281,-1,-0.3100285846740007,0.1739083230495453,-0.8145155124366283,0
2017-05-19,372.0,375.9700012207031,369.1000061035156,373.1600036621094,231.82667541503903,2243735,1,-0.2661207959883743,0.1432718187570572,-0.8725246926769614,0
2017-05-22,376.0,376.0,373.1600036621094,375.75,233.43572998046875,8391290,1,-0.2216074769385159,0.3716053888201713,-0.7279357519000769,0
2017-05-23,375.75,380.0,375.0,379.8800048828125,236.00152587890625,10361739,1,-0.3201335351293286,0.4351824410259723,-0.8243661159649491,0
2017-05-24,379.8800048828125,381.1000061035156,378.3599853515625,378.9800109863281,235.4423675537109,3678129,0,-0.4539442770428171,0.0783582478761673,-0.8744311397895217,0
2017-05-25,380.0,379.8999938964844,375.0,375.0299987792969,232.9884796142578,8782071,-1,-0.3803615129587275,0.2290650308132171,-0.8912784489803016,0
2017-05-29,375.0,379.8900146484375,370.6799926757813,373.1199951171875,231.8018493652344,1716068,-1,-0.2361937224721679,0.1634938716888427,-0.6613253783434629,0
2017-05-30,373.6000061035156,376.8900146484375,373.5,374.1199951171875,232.42306518554688,3328277,0,-0.3600932396560286,0.1290299966931343,-0.7873720349743962,0
2017-05-31,374.1199951171875,377.6900024414063,369.9800109863281,373.5700073242188,232.08139038085935,34806421,0,-0.370491635562344,0.4405229240655899,-0.8475417448207736,0
2017-06-01,373.5700073242188,377.9500122070313,372.7099914550781,376.4400024414063,233.86441040039065,4867982,1,-0.0889973277547236,0.4207561835646629,-0.8272067345678806,0
2017-06-02,376.4400024414063,376.989990234375,373.0,374.30999755859375,232.54112243652344,2828011,-1,-0.3355849546496756,0.2362076491117477,-0.8006840478628874,0
2017-06-05,377.0,375.5,372.010009765625,374.260009765625,232.51010131835935,1940140,0,-0.2957594301712153,0.5504980254918337,-0.9112241142429413,0
2017-06-06,374.2999877929688,375.0,371.010009765625,374.9299926757813,232.9263458251953,4100431,0,-0.1652170073706656,0.3418560065329075,-0.7800803072750568,0
2017-06-07,377.0,376.6799926757813,372.1199951171875,375.489990234375,233.2742156982422,4157417,0,-0.2239732240512967,0.2625584378838539,-0.8503017295151949,0
2017-06-08,377.0,379.9800109863281,372.7300109863281,378.30999755859375,235.02615356445312,5990281,1,-0.2862191726453602,0.2851935103535652,-0.7452107518911362,0
2017-06-09,378.30999755859375,379.5,376.3500061035156,376.7699890136719,234.0694122314453,3609105,0,-0.4652409363937165,-0.0355054512619972,-0.8683709762990475,0
2017-06-12,376.7699890136719,377.0,375.0,376.3200073242188,233.7898406982422,1588743,0,-0.2439185330982912,0.2718645185232162,-0.8076451439410448,0
2017-06-13,376.1000061035156,378.0,376.1000061035156,376.989990234375,234.2060546875,2954075,0,-0.1890902314825277,0.218568205833435,-0.8427406512200832,0
2017-06-14,376.4500122070313,380.0,376.0,379.7900085449219,235.94561767578125,6173674,1,-0.1802703560046527,0.3998604938387871,-0.5879836864769459,0
2017-06-15,379.739990234375,379.1000061035156,376.0199890136719,378.4800109863281,235.1317901611328,5399409,0,-0.2520799472462386,0.1090461537241935,-0.8034709626808763,0
2017-06-16,379.0,392.0,374.1000061035156,389.9200134277344,242.2388916015625,20339669,1,-0.3495278254320675,0.7772875810042024,-0.9115017177537084,0
2017-06-19,391.0,391.0,378.0,382.6300048828125,237.7100372314453,4205322,-1,-0.3285984266549349,0.0625511109828949,-0.678699316456914,0
2017-06-20,382.6300048828125,391.5,382.010009765625,384.2200012207031,238.69772338867188,7308420,0,-0.1872071755185191,0.3639366701245308,-0.8705015257000923,0
2017-06-21,384.0299987792969,386.4700012207031,378.0400085449219,379.1300048828125,235.5355529785156,7348505,-1,-0.3227751459261136,0.2716793082654476,-0.9294254765845836,0
2017-06-22,383.55999755859375,384.9500122070313,381.0199890136719,382.6000061035156,237.69129943847656,4212638,1,-0.1655511428094045,0.3396842777729034,-0.9064843379892408,0
2017-06-23,381.7999877929688,387.0,381.1199951171875,381.489990234375,237.00169372558597,2604240,0,-0.3466302772673468,0.2156203687191009,-0.8797788145020604,0
2017-06-27,381.489990234375,387.989990234375,381.0,385.5499877929688,239.5240020751953,3305403,1,-0.1358891819519075,0.4847621023654938,-0.9161836225539446,0
2017-06-28,385.5,387.8399963378906,382.7000122070313,384.5299987792969,238.89035034179688,3691208,0,-0.3614267011638731,0.1088704690337181,-0.9373549013398588,0
2017-06-29,384.0,388.0,383.0,386.1700134277344,239.9091796875,6532327,0,-0.1715461463770932,0.2936348170042038,-0.8063547220081091,0
2017-06-30,387.989990234375,389.8999938964844,384.1000061035156,388.9400024414063,241.6300506591797,8173910,1,-0.3263136043346354,0.3760517463088035,-0.9150142269209028,0
2017-07-03,388.9500122070313,388.9500122070313,385.1099853515625,387.5700073242188,240.7789459228516,3569943,0,-0.3234638259746134,0.0293569043278694,-0.5326688140630722,0
2017-07-04,387.5799865722656,389.8599853515625,386.8500061035156,388.7799987792969,241.53065490722656,2325577,0,-0.3721271154399101,0.0928403884172439,-0.7328871414065361,0
2017-07-05,388.7799987792969,389.989990234375,386.0,388.75,241.51206970214844,46982653,0,-0.2602544188100312,0.2840751111507416,-0.8005031645298004,0
2017-07-06,386.5199890136719,389.0,385.0,388.9100036621094,241.6114501953125,5868092,0,-0.3249000287614763,0.6216434221714735,-0.9006343279033899,0
2017-07-07,389.9800109863281,390.0,386.5499877929688,387.2799987792969,240.5987548828125,4380069,0,-0.3285042326024268,0.3154950067400932,-0.9458566927351058,0
2017-07-10,388.0,394.0,385.5,393.5199890136719,244.4753875732422,4029886,1,-0.2204233572649007,0.2747833542525768,-0.9136621677316724,0
2017-07-11,393.0,400.0,392.1000061035156,394.8599853515625,245.30784606933597,6315750,0,-0.31902211576112,0.1971649192273616,-0.8595772879198194,0
2017-07-12,395.0,404.989990234375,395.0,403.7799987792969,250.84945678710935,4815177,1,-0.4021034620373565,0.1440211459994316,-0.7551938397809863,0
2017-07-13,403.7799987792969,410.0,402.0,406.7699890136719,252.70703125,4467535,1,-0.4106445211279941,0.0709720104932785,-0.908694249112159,0
2017-07-14,410.0,408.989990234375,404.1000061035156,405.3699951171875,251.83724975585935,8085546,0,-0.3493778475505464,0.1334119774401188,-0.8160620452836156,0
2017-07-17,409.7000122070313,409.7000122070313,400.0,405.2999877929688,251.79373168945312,3041834,0,-0.3802045631621565,0.1597293466329574,-0.9010148551315068,0
2017-07-18,409.0,407.0,403.0,405.5299987792969,251.9366912841797,3801154,0,-0.3777457419782877,0.4150286018848419,-0.8901854087598622,0
2017-07-19,405.8999938964844,407.0,404.0,405.6799926757813,252.02980041503903,2681656,0,-0.1668220681603998,0.1522189453244209,-0.5807155389338732,0
2017-07-20,408.9299926757813,408.9299926757813,405.0299987792969,407.239990234375,252.9990234375,3921794,0,-0.3739775100436348,0.0941808447241783,-0.8682402912527323,0
2017-07-21,407.2099914550781,407.3900146484375,405.7999877929688,406.260009765625,252.39016723632807,2036821,0,-0.2074392614886164,0.3532642945647239,-0.586577121168375,0
2017-07-24,407.0,409.989990234375,405.0199890136719,408.2200012207031,253.60780334472656,2529625,0,-0.2286657616496086,0.1128912568092346,-0.8095268346369267,0
2017-07-25,408.0,408.0,397.239990234375,405.4100036621094,251.8621063232422,2118193,-1,-0.2231358575945099,0.319622129201889,-0.7926254915073514,0
2017-07-26,405.0,410.0,401.5199890136719,405.8599853515625,252.1416931152344,3066201,0,-0.2020510317757725,0.2962266206741333,-0.5531357303261757,0
2017-07-27,406.0,409.0,402.1099853515625,408.7699890136719,253.9495086669922,4878046,1,-0.3110363639716524,0.1400411799550056,-0.8844972546212375,0
2017-07-28,407.0,408.9500122070313,403.0,407.4700012207031,253.14187622070312,1560613,0,-0.3026240674468378,0.4144353307783603,-0.8795010498724878,0
2017-07-31,406.0,410.0,406.0,409.2799987792969,254.26632690429688,5751367,0,-0.3929288799741438,0.1858511343598365,-0.6329008489847183,0
2017-08-01,409.0,409.8999938964844,406.0,408.1799926757813,253.58297729492188,4427082,0,-0.2135894678067416,0.1038792207837104,-0.621025494299829,0
2017-08-02,406.1900024414063,414.1600036621094,406.1900024414063,412.5799865722656,256.3164978027344,5167103,1,-0.2552623885373274,0.0187217742204666,-0.5617868173867464,0
2017-08-03,412.5799865722656,420.0,409.9800109863281,415.9400024414063,258.4039001464844,4191972,1,-0.2768256493533651,0.0866892039775848,-0.9105152748525144,0
2017-08-04,407.3299865722656,417.7999877929688,408.2000122070313,413.4599914550781,256.8631591796875,4359478,-1,-0.2499458550342491,0.1996902450919151,-0.7517676372081041,0
2017-08-07,412.0,415.5,406.0,407.489990234375,253.15431213378903,24229790,-1,-0.3727267569360825,0.0434718430042266,-0.7634915187954903,0
2017-08-08,405.010009765625,416.0,405.010009765625,407.8399963378906,253.3717498779297,14900437,0,-0.2302087072416075,0.2268014326691627,-0.7315392820164561,0
2017-08-09,407.1199951171875,410.0,404.8900146484375,409.1799926757813,254.2042388916016,5806151,0,0.0146841837558895,0.5691341497004032,-0.4538831394165754,1
2017-08-10,409.1799926757813,411.989990234375,404.9599914550781,408.0899963378906,253.5270538330078,3936968,0,-0.1787507803179323,0.2888792492449283,-0.9112221342511476,0
2017-08-11,408.0899963378906,407.8399963378906,397.1000061035156,398.4599914550781,247.54432678222656,2633207,-1,-0.2963355531683191,0.1869322657585144,-0.8023316776379943,0
2017-08-14,393.0,405.5899963378906,393.010009765625,395.739990234375,245.85452270507807,5995167,-1,-0.2344662804156541,0.1049789115786552,-0.9263111781328917,0
2017-08-16,402.989990234375,402.989990234375,394.0299987792969,398.8599853515625,247.7928924560547,2863852,1,-0.3283438136180241,0.2221496924757957,-0.8762067882344127,0
2017-08-17,398.8599853515625,403.989990234375,398.8599853515625,400.6799926757813,248.92352294921875,1925311,0,-0.1100100552929299,0.2902975529432297,-0.648988863453269,0
2017-08-18,400.6799926757813,409.989990234375,400.0,403.6499938964844,250.76870727539065,13409782,1,-0.2321704446027676,0.276563361287117,-0.801747864112258,0
2017-08-21,405.0,405.0,402.1099853515625,403.6099853515625,250.7438507080078,1364349,0,-0.454243266955018,0.0535431653261184,-0.8399615259841084,0
2017-08-22,404.0,410.0,401.0,407.2799987792969,253.02381896972656,6993894,1,-0.3168424245562743,0.2452781051397323,-0.8746301694773138,0
2017-08-23,407.2799987792969,415.0,405.0,414.3999938964844,257.4471435546875,6994959,1,-0.1846562818285416,0.3386206477880478,-0.9384386255405844,0
2017-08-24,415.0,415.0,410.0899963378906,413.739990234375,257.0370788574219,2889942,0,-0.2896713671673621,0.1967696323990821,-0.7813965193927288,0
2017-08-25,413.0,412.989990234375,406.5,410.5400085449219,255.04910278320312,7837638,-1,-0.2888433526341731,0.6963866427540779,-0.7437207708135247,0
2017-08-28,410.5400085449219,410.5400085449219,400.5,407.7699890136719,253.3282623291016,9036134,-1,-0.4814787023485853,-0.0106239169836044,-0.8941291160881519,0
2017-08-29,403.010009765625,413.9700012207031,403.010009765625,408.2699890136719,253.63888549804688,15036768,0,-0.4409523559734225,-0.2901494577527046,-0.7058454724028707,0
2017-08-30,403.0700073242188,409.7699890136719,402.0400085449219,404.5700073242188,251.34027099609372,3086078,-1,-0.2641330284669119,0.0390112549066543,-0.8564187362790108,0
2017-08-31,405.0,405.0,398.6400146484375,401.3800048828125,249.3584747314453,6659563,-1,-0.4181750374140613,0.3040552362799644,-0.8826848147436976,0
2017-09-01,400.010009765625,407.9700012207031,399.5,406.739990234375,252.68836975097656,6543326,1,-0.4162605075269109,-0.0700539350509643,-0.8856272315606475,0
2017-09-04,408.0,409.989990234375,401.8699951171875,408.0,253.47113037109372,915914,0,-0.4577502856793051,0.3783194087445736,-0.910237919073552,0
2017-09-05,400.1000061035156,414.8900146484375,403.010009765625,410.0,254.71365356445312,3442529,0,-0.2251474106839547,0.2038393914699554,-0.7452875589951873,0
2017-09-06,406.0700073242188,410.1000061035156,402.010009765625,402.7699890136719,250.22198486328125,2768500,-1,-0.446287075885468,0.0346942245960235,-0.8486183863133192,0
2017-09-07,404.8699951171875,406.9500122070313,401.4400024414063,404.0,250.9860992431641,7971775,0,-0.2665178447754847,0.2436748370528221,-0.8498779907822609,0
2017-09-08,402.0,408.05999755859375,404.0,405.0,251.6073760986328,809098,0,-0.2708987351506948,0.4148670062422752,-0.7047816775739193,0
2017-09-11,404.4800109863281,409.5,403.0,405.0,251.6073760986328,2603004,0,-0.0600605557362238,0.3120450899004936,-0.6719125621020794,0
2017-09-12,404.0,409.0,403.2999877929688,405.1199951171875,251.68194580078125,2044338,0,-0.4365562113622824,0.0438655912876129,-0.8517606602981687,0
2017-09-13,401.2000122070313,406.0,401.0,403.989990234375,250.9799041748047,5100061,0,-0.0945658283308148,0.3175023943185806,-0.6921231113374233,0
2017-09-14,402.0,407.0,396.6700134277344,399.0,247.8798370361328,7101267,-1,0.0122685380280017,0.259389616549015,-0.5081794895231724,1
