,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,BBANDS_lower,CCI_14,OBV,WILLR_14,CMO,COPP,STCmacd_10_12_26_0.5,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1315,2020-04-14,19934.900390625,20173.62109375,19908.001953125,19934.900390625,17072.53515625,8512,0,19427.43012017356,68.85825780297161,11626963.0,-17.710112604810735,6.811022612822753,35.57854008162031,-57.19392469606828,-0.3650465152509834,0.2169657796621322,-0.8286166209727526
1316,2020-04-15,19501.16796875,19837.39453125,19501.16796875,19501.16796875,16701.08203125,18474,-1,19316.94853765282,20.29121288213601,11608489.0,-33.333333333333336,-0.3833584580334758,33.405130207311366,-47.93804246568834,-0.4326909162816317,0.2801829725503921,-0.9092085785232484
1317,2020-04-16,19050.623046875,19501.16796875,18560.404296875,19050.623046875,16315.2275390625,18227,-1,18962.40252898629,-84.53233549671387,11590262.0,-55.6250276076274,-7.363442738337341,27.98871219314924,-76.08088585395308,-0.3334059419165201,0.2354251593351364,-0.9307925603352488
1318,2020-04-17,19164.939453125,20106.375,18492.486328125,19164.939453125,16413.12890625,13944,1,18781.078608756863,-69.91744272098641,11604206.0,-62.03478881309391,-5.346452330725425,22.502968863583344,-88.14384600597259,-0.2789350625826046,0.3196012452244758,-0.9105901583097876
1319,2020-04-20,19029.77734375,19157.54296875,18492.486328125,19029.77734375,16297.375,16140,-1,18649.005410593752,-139.69103571416505,11588066.0,-77.17142529945113,-7.55775887122649,16.889998345419944,-107.37255745975926,-0.3965332731246375,0.0316733568906784,-0.8303766641765833
1320,2020-04-21,18112.548828125,19028.431640625,18112.548828125,18112.548828125,15511.84765625,5001,-1,18048.590741038333,-176.4918306713796,11583065.0,-100.0,-21.03905536032725,9.462026060417353,-194.38339466048276,-0.4772225700629254,0.0802866891026496,-0.752472915686667
1321,2020-04-22,18156.931640625,19029.77734375,18156.931640625,18156.931640625,15549.8564453125,34451,0,17770.0818592259,-144.0141734999242,11617516.0,-98.37635381253904,-20.12616053421608,3.0340113597231952,-256.798573867196,-0.309260960003095,0.1036932468414306,-0.8067659558728337
1322,2020-04-23,18991.447265625,18991.447265625,18236.953125,18991.447265625,16264.5498046875,20854,1,17774.835529243173,-85.28923041051101,11638370.0,-67.84746128442674,-4.210933362440095,-0.9782608018936858,-236.20182881413712,-0.4356047295566116,0.1042721197009086,-0.7785728182643652
1323,2020-04-24,18492.486328125,19026.4140625,18492.486328125,18492.486328125,15837.2314453125,17605,-1,17769.73765759645,-79.75668229636284,11620765.0,-86.10083411571873,-11.740236184368449,-4.614890581435164,-257.176170823117,-0.2626950938387641,0.1598630920052528,-0.8508318802341819
1324,2020-04-27,19501.16796875,19501.16796875,18757.43359375,19501.16796875,16701.08203125,23769,1,17593.428941276226,-2.119929638666889,11644534.0,-46.57174462277919,4.587191052755457,-5.979714265868685,-190.21364498744515,-0.38997207776728,-0.125326283276081,-0.7314064279198647
1325,2020-04-28,20173.62109375,20428.482421875,19511.25390625,20173.62109375,17276.98046875,39892,1,17627.293594904295,104.49671783370732,11684426.0,-11.004690670440343,13.646228700694056,-5.482581729651968,-81.93946639838396,-0.3670451485297896,0.1508627533912658,-0.8623752184212208
1326,2020-04-29,21098.24609375,21444.55859375,20240.193359375,21098.24609375,18068.841796875,6638,1,17825.520443717636,175.92261027819993,11691064.0,-10.393501951067686,24.29045970076286,-2.385819350930195,77.58377285399547,-0.3285029866732657,0.1769566535949707,-0.8185459636151791
1327,2020-04-30,20844.73046875,21096.228515625,20509.84765625,20844.73046875,17851.7265625,17262,-1,18131.260481804005,136.6967510676169,11673802.0,-18.00199180651223,19.925615746655247,0.6191623113446728,181.45875348929255,-0.3151770315295004,0.3588844537734985,-0.8511300948448479
1328,2020-05-04,19702.904296875,20778.830078125,19501.16796875,19702.904296875,16873.8515625,35871,-1,19018.94362939342,54.500016017518384,11637931.0,-52.27038392392917,2.470946605856853,1.4985196468356912,169.68853083473368,-0.405578043195419,0.0071146041154861,-0.8954958487302065
1329,2020-05-05,19665.91796875,20304.75,19501.16796875,19665.91796875,16842.17578125,11895,0,19128.002114521398,39.99292041085997,11626036.0,-53.38041452787796,1.953307721280116,2.1521323726780186,155.58259766993797,-0.346022740078087,0.0707509219646453,-0.7783028483390808
1330,2020-05-06,19437.28515625,20139.326171875,19437.28515625,19437.28515625,16646.37109375,23617,-1,18786.28803958725,24.16355681794857,11602419.0,-60.242123483797386,-1.363688612533704,2.8531068523732346,124.51940461865888,-0.2997973907256016,0.2113217785954475,-0.8757340293377638
1331,2020-05-07,20041.1484375,20341.734375,19811.16796875,20041.1484375,17163.52734375,13125,1,18953.384400682844,54.46667075560703,11615544.0,-42.119028903468894,7.221969078790722,5.790731544120173,146.9345503947916,-0.2412745436568829,0.2434762269258499,-0.9094492625445127
1332,2020-05-08,19299.431640625,20375.357421875,19299.431640625,19299.431640625,16528.3125,41275,-1,19121.74677405567,12.584828523392058,11574269.0,-64.37937173100178,-3.580884311368274,6.560343745721456,103.653514994101,-0.3933128014258626,0.1021402701735496,-0.9069959786720574
1333,2020-05-11,19023.724609375,19635.658203125,18680.7734375,19023.724609375,16292.193359375,12206,-1,18805.80493087407,-43.55304186136765,11562063.0,-72.6538682254106,-7.31889317071917,5.807180896826883,46.56891194519631,-0.3758958401158452,-0.0355978533625602,-0.8000568468123674
1334,2020-05-12,18828.712890625,19392.90234375,18560.404296875,18828.712890625,16125.1796875,22013,-1,18495.06480008513,-70.39724463075564,11540050.0,-79.56637843714448,-9.977331656037029,5.864323499750582,-14.242682388794492,-0.3880804480053484,0.0791656747460365,-0.8898348240181804
1335,2020-05-13,18062.7890625,18962.53125,17543.654296875,18062.7890625,15469.2333984375,28058,-1,17764.66890571866,-142.888511577325,11511992.0,-86.69193791703947,-19.71748765648303,3.265390024459461,-122.8241208497384,-0.33730351474757,0.1803710609674453,-0.7908504484221339
1336,2020-05-14,18357.99609375,18817.28125,17751.44140625,18357.99609375,15722.0537109375,11272,1,17818.927534638242,-120.65973280110916,11523264.0,-79.12428157934133,-14.572093151248083,0.0516580358183945,-182.94606449179264,-0.3595031130199249,-0.0264780446887016,-0.7559060100466013
1337,2020-05-15,17962.591796875,18996.826171875,17962.591796875,17962.591796875,15383.4228515625,15082,-1,17613.612930352225,-113.29053386928116,11508182.0,-89.26050299835325,-19.559072005660656,-3.663179676219781,-259.5075190675707,-0.3537498088005711,-0.0610622614622116,-0.7054659575223923
1338,2020-05-18,18963.203125,19097.6953125,18493.83203125,18963.203125,16240.3603515625,16420,1,17634.23478876411,-56.54747069255382,11524602.0,-63.60974994279671,-3.1489670494050754,-5.738334526071564,-236.71336734269065,-0.3604218846238736,0.281063549220562,-0.9386580078862607
1339,2020-05-19,18815.263671875,19567.740234375,18495.84765625,18815.263671875,16113.6611328125,10823,-1,17636.778665608806,-40.004099609728215,11513779.0,-67.40218989687388,-5.220288406379061,-7.456015541936286,-227.95855108567773,-0.3123333327294815,0.3526649549603462,-0.8507763333618641
1340,2020-05-20,18637.064453125,19164.939453125,18496.521484375,18637.064453125,15961.05078125,19565,-1,17836.980366437827,-49.28824168771002,11494214.0,-69.22203199924351,-7.778760310965347,-9.975190302153596,-232.71686860698173,-0.2851463969715911,0.2403325736522674,-0.8378299130126834
1341,2020-05-22,18165.001953125,19036.501953125,18165.001953125,18165.001953125,15556.7705078125,7283,-1,17742.651477117946,-75.30053519735506,11486931.0,-80.79400631486166,-14.372854207885505,-12.609486189076236,-271.450258475732,-0.1986109301861789,0.1339084208011627,-0.6857325304299593
1342,2020-05-25,18491.140625,18559.732421875,18350.59765625,18491.140625,15836.0810546875,6094,1,18063.20866832446,-67.15158395224653,11493025.0,-66.540054295946,-8.595569657379592,-13.599819364164707,-272.68672106121085,-0.3180248056093908,0.2397382482886314,-0.9453556693624704
1343,2020-05-26,18224.177734375,18694.22265625,18156.931640625,18251.076171875,15630.486328125,31252,-1,17991.494818023246,-72.42782193852744,11461773.0,-75.01779516523294,-12.114637119575972,-13.981841771055633,-289.6983592784818,-0.3609255678020417,0.1714804694056511,-0.8142055878415704
1344,2020-05-27,19090.298828125,19090.298828125,18290.75,19090.298828125,16349.2080078125,14869,1,17870.93948085522,3.279577618323767,11476642.0,-45.38112001942294,2.0783296124342154,-12.097011005227705,-232.77862337431,-0.3560201898838083,0.0684980675578117,-0.8611631756648421
1345,2020-05-28,18424.568359375,18895.958984375,18156.259765625,18424.568359375,15779.06640625,21205,-1,17834.990504457222,-41.32217046495939,11455437.0,-68.89101633844473,-7.883812686182189,-11.677051435661552,-238.6373449066596,-0.4554681410081684,0.1060860827565193,-0.9349740827456116
1346,2020-05-29,18223.50390625,18458.86328125,17551.72265625,18223.50390625,15606.87109375,287076,-1,17868.385837020345,-118.89277012602744,11168361.0,-67.50246941012375,-10.71784878873785,-10.20992708051071,-256.5473270413313,-0.3069633563281968,0.3869406208395958,-0.8739471109583974
1347,2020-06-01,18424.568359375,18665.978515625,17823.39453125,18424.568359375,15779.06640625,10589,1,17852.395592799385,-58.75168598110992,11178950.0,-56.47842583264823,-7.167134514730025,-8.536757936231794,-251.61641846973723,-0.306641367518089,0.4016821607947349,-0.8656230270862579
1348,2020-06-02,18492.486328125,19366.00390625,18492.486328125,18492.486328125,15837.2314453125,11551,0,17943.542693628533,78.06515889200539,11190501.0,-53.12293743703756,-5.931310845763095,-6.416844734441061,-239.46778981996977,-0.3461626465246081,0.4646221622824669,-0.878880487754941
1349,2020-06-03,19097.6953125,19299.431640625,18761.46875,19097.6953125,16355.5419921875,42553,1,17939.387327142125,124.39780253746346,11233054.0,-23.31551703592615,4.6233069580275625,-3.5733837323095163,-178.94187642832912,-0.5127119651297107,0.1862404868006706,-0.924385394435376
1350,2020-06-04,19299.431640625,19299.431640625,18761.46875,19299.431640625,16528.3125,30123,1,17876.552703596106,117.55709330268984,11263177.0,-13.308841979420672,7.916838414139119,-0.8217339492055262,-113.38913889011384,-0.4275227415731505,0.041662760078907,-0.9425307558849454
1351,2020-06-05,20084.185546875,20166.896484375,19433.921875,20084.185546875,17200.38671875,15800,1,17869.1811744924,233.5346959391357,11278977.0,-3.162731922845119,19.554257576744337,3.6416617513110894,1.8634786414259,-0.3803692539036274,0.0653810650110244,-0.7620053756982088
1352,2020-06-08,20308.111328125,20308.78515625,19904.640625,20308.111328125,17392.162109375,21997,1,18129.13990918964,207.1176525493535,11300974.0,-0.0244400743545036,22.56163493592032,7.27170645503032,110.00290252064951,-0.4321467936970293,-0.0231742784380912,-0.8955591404810548
1353,2020-06-09,20172.94921875,20240.8671875,19501.83984375,20172.94921875,17276.404296875,18237,-1,18803.921296474015,135.30864739745272,11282737.0,-4.92683562668601,19.653949336609823,9.836918642079931,182.69176546709787,-0.4401849216249372,-0.0309626311063766,-0.8596518626436591
1354,2020-06-10,19608.759765625,20166.896484375,19575.13671875,19608.759765625,16793.22265625,31553,-1,19135.560336498256,91.1512077918075,11251184.0,-25.39026194092444,8.12298539220844,11.210833365602108,192.55320581155684,-0.358275604922147,0.1426772102713585,-0.772682711482048
1355,2020-06-11,19164.939453125,19500.494140625,18909.408203125,19164.939453125,16413.12890625,27891,-1,19021.655452693296,18.434408490456114,11223293.0,-41.48784088590665,-0.0379619141494131,11.10006477403107,162.68059761064433,-0.2598056706732937,0.2728856205940246,-0.8171962024644017
1356,2020-06-12,19363.314453125,19494.443359375,18943.03125,19363.314453125,16583.021484375,5350,1,18829.78543123372,21.61127672886515,11228643.0,-34.29268299594224,3.4691772661854863,11.408424970646916,153.2470088764785,-0.3213921794840307,0.1139374300837516,-0.9066102164797484
1357,2020-06-15,18795.08984375,19225.4609375,18761.46875,18795.08984375,16096.384765625,11913,-1,18499.55973156636,-27.586641465242497,11216730.0,-54.90246639312674,-6.628474780541383,10.781470186655865,98.78115702490322,-0.166010774139847,0.4799184277653694,-0.8370724394917488
1358,2020-06-16,18768.193359375,19399.626953125,18768.193359375,18768.193359375,16073.3515625,7798,0,18490.487075445417,-22.623033469924163,11208932.0,-55.878014984245006,-7.0906736497660745,8.912714908799156,52.837181384496944,-0.3039982564408671,0.444968044757843,-0.8145533464848995
1359,2020-06-17,18896.630859375,19904.640625,18896.630859375,18896.630859375,16183.3486328125,10437,1,18536.693610099384,5.264749064655885,11219369.0,-51.21952428989187,-4.432214910040573,7.892773477169992,26.484782448176706,-0.2775410655575493,0.3555056899785995,-0.7943020453676581
1360,2020-06-18,18828.712890625,19158.21484375,18828.712890625,18828.712890625,16125.1796875,16027,0,18489.01281409605,-53.39310746013127,11203342.0,-59.55089114512935,-5.76441885568613,6.388123837479858,0.1185375413915608,-0.3519976886758661,0.1200306564569473,-0.8834950118325651
1361,2020-06-19,18801.814453125,19164.939453125,18801.814453125,18801.814453125,16102.1435546875,204345,0,18730.612169122924,-67.85959425187853,10998997.0,-82.96931538961981,-6.321382331273216,4.544460114818712,-22.6858720014352,-0.4517475881924231,0.1333389952778816,-0.8879311485216022
1362,2020-06-22,18737.931640625,19030.44921875,18626.9765625,18737.931640625,16047.43359375,8100,0,18697.816079755317,-90.41208908445232,10990897.0,-93.40263341872938,-7.716394561032198,2.185484394523308,-45.39011099365962,-0.3967271640063508,0.0850554928183555,-0.9394578621722758
1363,2020-06-23,19031.12109375,19031.12109375,18741.294921875,19031.12109375,16298.525390625,3032,1,18659.469311213936,-63.73511693227347,10993929.0,-75.9696476310148,-0.3318239510793143,0.0384551853595987,-39.27273376114317,-0.3091191873764214,0.1157092601060867,-0.7433907650411129
1364,2020-06-24,18984.05078125,19151.4921875,18895.958984375,18984.05078125,16258.2138671875,9831,0,18653.052612658616,-48.36043958286338,10984098.0,-78.76843892479961,-1.4993483474487814,-1.853341235792062,-37.78726104323505,-0.2979356792789918,0.0580824166536331,-0.8790362989529967
1365,2020-06-25,18936.306640625,19157.54296875,18829.384765625,18936.306640625,16217.32421875,7124,0,18676.494430668467,-49.77753166995048,10976974.0,-81.60729590308054,-2.7438181188128654,-3.672224223365779,-40.0014544788537,-0.3378406483335076,0.2332048341631889,-0.8384648486971855
1366,2020-06-26,19045.916015625,19333.0546875,18798.453125,19045.916015625,16311.197265625,5908,1,18724.25158577885,-22.33895358531533,10982882.0,-74.04164528652615,0.3682931969188173,-4.797933632038269,-32.536596578225726,-0.3948917023113204,0.4374033138155937,-0.7921388633549213
1367,2020-06-30,18762.140625,19064.744140625,18762.140625,18762.140625,16068.16796875,38072,-1,18747.16243203679,-76.33560786018147,10944810.0,-91.22265641349551,-7.447935280968968,-6.214041184168124,-48.95462685889288,-0.2731266519164337,0.2787753269076347,-0.862219151109457
1368,2020-07-01,18828.041015625,19016.328125,18828.041015625,18828.041015625,16124.6044921875,50312,0,18704.9513788384,-66.18621142017754,10995122.0,-84.26312056303924,-5.3952624283800565,-6.191301017036376,-56.002857292645785,-0.4517456512410371,0.1218590587377548,-0.9304029936902224
1369,2020-07-02,19000.189453125,19500.494140625,18906.044921875,19000.189453125,16272.0361328125,22315,1,18703.280657816435,89.8871956175219,11017437.0,-70.789435065213,-0.019898727012279,-5.335647312656004,-47.15412706504503,-0.400197881013155,-0.0154676735401153,-0.9018045077100396
1370,2020-07-03,19593.966796875,19635.658203125,19111.14453125,19593.966796875,16780.5546875,5188,1,18459.229871951567,242.55469012920108,11022625.0,-24.31576791141059,15.910719253106947,-3.581431874847213,7.682861384670105,-0.2631838300118321,0.1542796790599823,-0.7640319392085075
1371,2020-07-06,20014.921875,20244.90234375,19736.525390625,20014.921875,17141.06640625,29579,1,18267.69345513026,289.1458854735941,11052204.0,-14.214525252964227,25.02756567536793,-0.4432475567055701,84.13922197051943,-0.301287904381752,0.1618491485714912,-0.7660205457359552
1372,2020-07-07,19837.39453125,19971.884765625,19635.658203125,19837.39453125,16989.029296875,8494,-1,18525.82576938173,163.34888000453844,11043710.0,-25.18705228772372,19.160119469415864,2.1644790908494334,128.92035202244733,-0.4447723207571967,0.4988004807382822,-0.9013481875881552
1373,2020-07-08,19366.67578125,19971.884765625,19164.939453125,19366.67578125,16585.90234375,11862,-1,18849.449257439323,74.7537496809025,11031848.0,-54.28101663733222,5.078913790514117,3.495862147794128,124.98589149877444,-0.2635950680088365,0.165878489613533,-0.804897797293961
1374,2020-07-09,18491.814453125,19163.595703125,18491.814453125,18491.814453125,15836.65625,15617,-1,18397.22535046818,-92.8232493946627,11016231.0,-100.0,-15.020578512092674,2.697432602605058,50.689488656877074,-0.3680331658390237,0.2123938202857971,-0.8724010707810521
1375,2020-07-10,18492.486328125,18795.08984375,18357.99609375,18492.486328125,15837.2314453125,21518,0,17946.985675168096,-116.48993130858588,11037749.0,-92.87244745863764,-15.002385261299851,1.916835446237409,-8.044004893403326,-0.3528694743290543,0.2153514549136161,-0.8962512463331223
1376,2020-07-13,19097.021484375,19164.939453125,18593.353515625,19097.021484375,16354.96484375,11080,1,18019.91824241128,-37.54570300332864,11048829.0,-60.83401649525513,0.2813318850943656,2.3196269460092296,-5.743578488141793,-0.4353383922716602,0.3134132176637649,-0.7548315431922674
1377,2020-07-14,19736.525390625,19736.525390625,18929.58203125,19736.525390625,16902.64453125,25635,1,18059.01027789689,58.36271704254372,11074464.0,-26.942353554926225,13.393616574334496,3.378305291263818,47.13876040188552,-0.3358620436241229,0.0501348078250885,-0.8047472294420004
1378,2020-07-15,18727.845703125,19766.787109375,18667.32421875,18727.845703125,16038.796875,25044,-1,17970.84466540468,-23.496498913470823,11049420.0,-80.39915287921697,-7.309350171492115,2.508244952910049,7.569121949320106,-0.4196235026313882,0.1257132515311241,-0.91639341134578
1379,2020-07-17,19298.7578125,19298.7578125,18367.41015625,19298.7578125,16527.734375,12008,1,18199.70859918333,-36.73309505097252,11061428.0,-50.14263592852056,3.4368753620985144,2.6780259277205647,22.02385699275692,-0.288183472417295,0.0714409500360488,-0.9082687804475428
1380,2020-07-20,18827.369140625,18996.826171875,18425.9140625,18827.369140625,16124.029296875,14838,-1,18416.131989002617,-75.94233722020056,11046590.0,-75.12472880541891,-5.020629267606364,1.597816006261351,-4.505847005890246,-0.3053404667686361,0.1089309081435203,-0.8819196322001517
1381,2020-07-21,18795.08984375,18795.08984375,18501.900390625,18795.08984375,16096.384765625,15074,0,18303.63308605745,-81.70302130338416,11031516.0,-76.83542836322684,-5.58989486728267,0.3083973866438433,-27.814865593081777,-0.2624004804356782,0.2207371778786182,-0.857748000882566
1382,2020-07-22,18815.263671875,19029.77734375,18626.9765625,18815.263671875,16113.6611328125,25893,0,18481.18380561558,-56.90951939811276,11057409.0,-75.76627995561518,-5.165657880715315,-1.0702884046470509,-44.15063044096314,-0.3536846486053296,0.2833890169858932,-0.8753919946029782
1383,2020-07-23,18828.712890625,19097.6953125,18828.712890625,18828.712890625,16125.1796875,31596,0,18526.566175473443,-35.74098087177168,11089005.0,-75.05351435054072,-4.863173750859171,-2.121505465772387,-55.37329336518451,-0.337323729519029,0.0232096314430236,-0.9001476094126701
1384,2020-07-24,18821.98828125,19090.970703125,18223.50390625,18821.98828125,16119.421875,17684,0,18793.18465792935,-65.95485550270489,11071321.0,-70.3925577512474,-5.010289748615531,-3.096743106079808,-64.0713793856994,-0.2675007353536784,0.1980145648121833,-0.8536571450531483
1385,2020-07-27,18956.48046875,19111.14453125,18895.958984375,18935.6328125,16216.7470703125,994,1,18740.44738235708,-3.44413846170338,11072315.0,-59.26923459316711,-2.135834528952079,-3.3496237191238425,-61.09030036319018,-0.1560069447832888,0.1714618727564811,-0.7126861773431301
1386,2020-07-28,18820.64453125,18969.927734375,18762.8125,18820.64453125,16118.2724609375,28106,-1,18752.86226913069,-25.083773073614356,11044209.0,-65.84607857046308,-4.970310153622056,-3.690277409308906,-67.23136572603107,-0.2718250031078544,0.2763037458062172,-0.9084417265839876
1387,2020-07-29,18276.62890625,18820.64453125,18276.62890625,18276.62890625,15652.3671875,14412,-1,18268.510574487485,-146.45175021777334,11029797.0,-96.55766356476718,-17.190345854381068,-5.114915999998271,-114.67383014733424,-0.310841649537906,0.00569449365139,-0.7579727061092854
1388,2020-07-30,17954.5234375,18292.767578125,17821.376953125,17954.5234375,15376.5126953125,20905,-1,17800.539127221302,-224.12830287073635,11008892.0,-93.15586566939412,-23.465732659086985,-6.591269379248395,-176.2320510028003,-0.3260093877362388,0.4504441395401954,-0.8541935137473047
1389,2020-07-31,18156.259765625,18457.51953125,17920.900390625,18156.259765625,15549.28125,41653,1,17663.07786368229,-151.98816091728932,11050545.0,-82.78600471863862,-17.461917509231462,-6.594079660045994,-206.36015739522557,-0.3872958357290675,0.403922788798809,-0.9570919948164374
1390,2020-08-03,18022.44140625,18357.99609375,17986.80078125,18022.44140625,15434.6787109375,12067,-1,17630.213413020225,-131.58130629911363,11038478.0,-89.66467546809899,-20.232820880730667,-7.768114155474596,-238.2880852893468,-0.3736926781386137,0.1788721233606338,-0.8160285260528326
1391,2020-08-04,17920.900390625,18575.197265625,17920.900390625,17920.900390625,15347.7177734375,12665,-1,17800.987405979737,-102.963457969232,11025813.0,-94.88419256061442,-22.362666390266966,-9.07945686571854,-268.6874478740356,-0.3476611548662185,0.1135397106409072,-0.8155423477292061
1392,2020-08-05,17651.91796875,18307.560546875,17651.24609375,17651.91796875,15117.3564453125,36423,-1,17609.999233685867,-128.02451568316428,10989390.0,-99.95921880297702,-27.857824389290236,-9.809376217256874,-310.8999342894021,-0.2437507218681275,0.2852345705032348,-0.9150614514946938
1393,2020-08-06,17962.591796875,18357.322265625,17651.91796875,17962.591796875,15383.4228515625,19544,1,17611.290684179356,-89.4713611662453,11008934.0,-78.67346829563272,-17.512172078469188,-10.366835167216768,-315.646278561675,-0.4064410543069243,-0.0129589363932609,-0.8898212118074298
1394,2020-08-07,18149.53515625,18222.83203125,18021.095703125,18070.857421875,15476.1435546875,1131,1,17633.48135187989,-58.52373475807072,11010065.0,-71.25749864877159,-14.048856195864818,-10.20446466805378,-307.13124169737057,-0.3230243796625963,0.3270197361707687,-0.8323835181072354
1395,2020-08-10,18176.43359375,18324.373046875,17988.146484375,18127.34375,15524.517578125,1427,0,17617.041398917074,-44.17962445054636,11011492.0,-67.38830291062628,-12.19103107637254,-9.873211507635713,-292.4538135151088,-0.4363002796760863,0.2755901180207729,-0.8512964015826583
1396,2020-08-11,17854.328125,18325.044921875,17821.376953125,17854.328125,15290.7041015625,18365,-1,17595.360032415774,-64.68487636369764,10993127.0,-86.0893041575024,-19.054380201834377,-10.114533375331488,-299.400621195502,-0.3855084811647733,0.0408427119255065,-0.8755115633830428
1397,2020-08-12,17769.59765625,18210.0546875,17752.787109375,17769.59765625,15218.1396484375,27821,0,17692.107331943764,-78.72785208368914,10965306.0,-91.8931646572161,-21.11514133531178,-10.291351836106864,-308.19042960668594,-0.3027962842956185,0.271777369081974,-0.8579938607290387
1398,2020-08-13,18137.13671875,18358.2421875,17801.58984375,18137.13671875,15532.90625,22407,1,17689.83640367212,-29.653341277837782,10987713.0,-66.7175049634232,-8.242154962190819,-9.20703212758286,-282.24553457719594,-0.1438222443684935,0.2603519633412361,-0.6279087923467159
1399,2020-08-14,18049.541015625,18974.234375,18049.541015625,18049.541015625,15457.8876953125,15137,0,17689.57918575079,76.47332603707264,10972576.0,-69.89429706069062,-10.67883896431532,-8.213940470054895,-265.6895557056341,-0.4086638750651708,0.0816291123628616,-0.7303193043917418
1400,2020-08-17,18500.9375,18508.001953125,18154.796875,18500.9375,15844.4697265625,11663,1,17550.766889013932,134.7529796192528,10984239.0,-35.774835023694585,3.537123483498257,-6.443034729373117,-213.68170962300792,-0.362551458304127,0.1406400501728058,-0.8722418006509542
1401,2020-08-18,18491.75390625,18717.806640625,18437.361328125,18491.75390625,15836.6025390625,23200,0,17633.37717070446,203.08955061507703,10961039.0,-36.46899035977384,3.246569737278853,-4.247148657632767,-171.2322968417684,-0.3147422811637322,0.2979980930685997,-0.7680110987275839
1402,2020-08-19,18197.88671875,18649.28515625,18197.88671875,18197.88671875,15584.9326171875,9569,-1,17902.556025113186,86.15764830808247,10951470.0,-58.681370595095736,-5.857569798847948,-2.5348173629741897,-159.46524142237467,-0.2202646465533796,0.3454480357468128,-0.8456598548218608
1403,2020-08-20,18001.50390625,18366.013671875,17942.873046875,18001.50390625,15416.748046875,19802,-1,17823.071317763555,-21.973758877938515,10931668.0,-73.52525207788949,-11.475347705426236,-1.4126319125504596,-164.09463613455955,-0.4532623722289617,0.5512363873422146,-0.9259472913108766
1404,2020-08-21,17922.38671875,18253.693359375,17908.96484375,17922.38671875,15348.990234375,9436,0,17741.61428782351,-51.43747090528517,10922232.0,-79.50544015825915,-13.709406833906485,-0.8659788839045109,-172.16297303288593,-0.366231319232611,0.1446892321109771,-0.8998232786543667
1405,2020-08-24,17911.083984375,18117.35546875,17870.818359375,17911.083984375,15339.3095703125,15512,0,17666.864630736574,-69.21033114256024,10906720.0,-80.35977383114104,-14.043146867860845,-0.4804799413617361,-177.42399103119897,-0.2538316750278075,0.3901780601590872,-0.8681737091392279
1406,2020-08-25,17639.115234375,18164.685546875,17453.328125,17639.115234375,15106.392578125,23510,-1,17574.607337822676,-149.0000710499226,10883210.0,-87.78444697856952,-21.873205669136738,-0.5417761845429884,-201.2194582261036,-0.3910833633466002,0.0587707683444023,-0.908400948625058
1407,2020-08-26,17420.126953125,17800.177734375,17307.1015625,17420.126953125,14918.8466796875,11653,-1,17344.450535231088,-197.31576313335805,10871557.0,-93.22037273949942,-27.59264859666962,-1.237836529087025,-235.0386819317828,-0.228116336511448,0.7151604611426592,-0.7867982089519501
1408,2020-08-27,17519.025390625,17660.306640625,16974.380859375,17519.025390625,15003.544921875,13715,1,17275.170091811666,-177.51061170130887,10885272.0,-72.76577874356032,-23.205941705293395,-1.8589363289321643,-250.96738717775224,-0.2437854229162136,0.1856707260012626,-0.7239386979490519
1409,2020-08-28,17896.955078125,18366.720703125,17526.08984375,17896.955078125,15327.2109375,10203,1,17281.736156681873,-25.50231396002513,10895475.0,-53.867910247332574,-7.934516293915953,-2.1391571193466743,-230.4388776163032,-0.2870168524262096,0.2683848291635513,-0.7557748518884182
1410,2020-08-31,17307.1015625,17942.873046875,17192.662109375,17307.1015625,14822.05078125,169842,-1,17151.558468516072,-119.7321247483076,10725633.0,-83.36274629489463,-23.808087514799123,-3.2809422310866365,-258.78304513093826,-0.2813604083758863,0.2199515551328659,-0.8166502499952912
1411,2020-09-01,17305.689453125,17519.025390625,17300.037109375,17305.689453125,14820.8427734375,35174,0,17052.735868155924,-118.53475271630614,10690459.0,-83.43335693532241,-23.841940932544688,-4.632739102419842,-278.15356635173885,-0.2722077423085769,0.3558581098914146,-0.7547187767922878
1412,2020-09-02,17769.80078125,18472.681640625,17305.689453125,17769.80078125,15218.3125,17028,1,17079.826901832006,-16.905111611502463,10707487.0,-60.22609077813317,-7.012601045278481,-5.179650772190132,-253.13693353923367,-0.141633287537843,0.4582195952534675,-0.6673505827784538
1413,2020-09-03,18209.189453125,18444.42578125,17660.306640625,18209.189453125,15594.6123046875,17393,1,16997.597586460863,42.358950876532205,10724880.0,-29.17343502488142,6.009858197524003,-4.31580205315331,-195.601307983412,-0.3218797191356619,0.0531741306185722,-0.7759365886449814
1414,2020-09-04,17879.294921875,18366.720703125,17836.205078125,17879.294921875,15312.0849609375,9258,-1,16997.953565605487,33.47084136485476,10715622.0,-48.09563606136445,-3.486500160467304,-4.355118061863408,-174.61083680168667,-0.2188209367561198,0.2903464064002037,-0.8416708456352353
1415,2020-09-07,17879.294921875,18364.6015625,17730.94921875,17879.294921875,15312.0849609375,28800,0,17225.632920749744,39.11873980926186,10715622.0,-45.97219290747723,-3.486500160467297,-4.246718477537289,-156.17544386100053,-0.2087405015315328,0.1152746826410293,-0.6006015241146088
