,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,BBANDS_lower,CCI_14,OBV,WILLR_14,COPP,CMO,RSI_14,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
902,2018-08-10,360.5,364.9800109863281,360.5,361.8399963378906,251.6273651123047,2230044,0,360.5380189364103,-145.8352947287571,-26043986.0,-93.76745889353198,0.8425474114100746,-16.79375320578169,41.60312339710916,-0.2615401612266022,0.2708833515644073,-0.8988829143345356
903,2018-08-13,360.5,362.9800109863281,353.989990234375,355.2799987792969,247.06544494628903,1920920,-1,355.04277146586094,-192.7875328999472,-27964906.0,-95.3944730626084,-1.1558190492282157,-31.49984133738437,34.250079331307816,-0.3909424128276961,0.2883496023714542,-0.7976637091487646
904,2018-08-14,358.5,363.0,355.0299987792969,360.9599914550781,251.01541137695312,4087469,1,354.8037969987929,-119.67809583853337,-23877437.0,-75.116034306932,-2.28325929955314,-12.894310388614658,43.55284480569267,-0.510096910266349,0.1334831118583679,-0.8880049679428339
905,2018-08-16,360.0,362.7999877929688,356.0599975585937,359.25,249.8262481689453,2969790,0,354.6486099554085,-102.1387998059628,-26847227.0,-81.22096418516678,-3.1939840143838323,-16.714770535854804,41.6426147320726,-0.0870596348411507,0.5416716001927853,-0.7820146307349205
906,2018-08-17,362.8399963378906,362.8399963378906,358.0199890136719,360.0599975585937,250.38954162597656,3906796,0,354.9358171925221,-77.01710024167227,-22940431.0,-78.32914956113993,-4.039697496003424,-14.160542731272994,42.9197286343635,-0.3281316891578691,0.0232167467474937,-0.9110360126942396
907,2018-08-20,358.7900085449219,363.3900146484375,358.7900085449219,360.2200012207031,250.5008087158203,1318558,0,355.1304772773605,-63.26620105540091,-21621873.0,-77.75791212335155,-4.8700630518608525,-13.631533110813924,43.18423344459304,-0.1958041973412037,0.2226413339376449,-0.5938677676022053
908,2018-08-21,360.0,362.5,358.0899963378906,358.29998779296875,249.16558837890625,5408679,-1,357.9395798758239,-70.8350738671033,-27030552.0,-84.61265242440884,-5.492460992046932,-18.511351793056104,40.74432410347195,-0.2328425616025924,0.297147624194622,-0.6848234366625547
909,2018-08-22,358.5299987792969,361.0,355.20001220703125,356.3800048828125,247.8303985595703,5283363,-1,356.02717089215463,-92.02183689879658,-32313915.0,-91.46728377306522,-5.983431951982944,-23.18516505884629,38.40741747057685,-0.1380663306380693,0.3518538698554039,-0.6899045649915934
910,2018-08-23,356.3800048828125,359.44000244140625,355.1300048828125,357.82000732421875,248.83181762695312,2077828,0,355.6752927679349,-87.6775216684296,-30236087.0,-84.04159545898438,-6.1150682986613365,-17.731151852128896,41.13442407393556,-0.3940956920216029,0.2304016798734665,-0.8852208228781819
911,2018-08-24,357.8999938964844,359.95001220703125,355.6099853515625,357.1000061035156,248.3311309814453,1984563,0,355.3595914848205,-81.91113525106492,-32220650.0,-84.44992065429688,-6.165438353438428,-19.64679955186334,40.17660022406833,-0.2968813237966969,0.0251588299870491,-0.7288082605227828
912,2018-08-27,360.0,360.0,356.5,357.6300048828125,248.69967651367188,2755372,0,356.1317444470901,-66.57025154198415,-29465278.0,-78.60074921418627,-5.848144059071796,-17.47827616192835,41.26086191903582,-0.244746874164169,0.3472018539905548,-0.825375803746283
913,2018-08-28,359.0,363.4500122070313,355.6000061035156,361.9500122070313,251.7038726806641,4073742,1,354.27202235489085,12.333249711539146,-25391536.0,-46.75574934371933,-4.822586589206273,-1.3534238299700636,49.323288085014966,-0.2231801999732852,0.411664068698883,-0.6620534732937813
914,2018-08-29,361.9500122070313,362.1600036621094,359.0,360.6499938964844,250.79981994628903,2370997,0,355.20380085710644,41.68620920250608,-27762533.0,-48.76920259915865,-3.7770621928624233,-5.554579322544436,47.22271033872778,-0.4639114816947018,0.0878400206565857,-0.8763042418286204
915,2018-08-30,363.3999938964844,363.3500061035156,360.07000732421875,361.6000061035156,251.46051025390625,2724363,0,355.7281302605054,106.807507736789,-25038170.0,-30.755218384931727,-2.9642793647202463,-2.1315466221891084,48.934226688905454,-0.4539840658279983,-0.1137558668851852,-0.8301942842081189
916,2018-08-31,359.0,368.5,359.0,365.1199951171875,253.9082946777344,7682697,1,356.5770405986842,207.93787497889997,-17355473.0,-23.29429778069423,-1.7303770810750048,9.5700009044856,54.7850004522428,-0.393592762760818,0.1576075032353401,-0.7371872644871473
917,2018-09-03,365.1199951171875,365.1199951171875,360.1000061035156,362.0299987792969,251.75949096679688,814881,-1,359.25593067893624,108.24494883112564,-18170354.0,-48.03266989136468,-0.6638486875987349,-1.1381273663607647,49.43093631681962,-0.2300431221866836,0.2877419665455818,-0.7732397066429257
918,2018-09-04,362.0299987792969,362.8800048828125,358.1000061035156,359.8699951171875,250.2574157714844,3369141,-1,358.2597670201977,11.9221547866756,-21539495.0,-64.54755448428241,-0.2835575460096549,-7.913004295285701,46.04349785235714,-0.3471581431933575,0.2600404396653175,-0.8453602408990264
919,2018-09-05,359.8699951171875,367.989990234375,358.010009765625,360.8299865722656,250.92498779296875,5564492,0,358.34140644680866,87.96944130014515,-15975003.0,-57.36736147251362,0.2603352314339342,-4.485896121263912,47.75705193936805,-0.0773111309569615,0.2612259015440941,-0.3511030301451683
920,2018-09-06,360.8299865722656,364.9500122070313,358.510009765625,360.17999267578125,250.4729156494141,3517302,0,357.79261265063224,38.4979632513444,-19492305.0,-62.22894811325062,0.6463633925093522,-6.647648210491692,46.67617589475416,-0.3258179609796831,0.0312989205121994,-0.8953400002792478
921,2018-09-07,365.0,365.0,360.1099853515625,364.9700012207031,253.8039703369141,2061409,1,357.8728951637194,108.24512827463994,-17430896.0,-26.402393930263766,1.3100628139060615,9.591376158150842,54.79568807907542,-0.319491891306825,-0.1082930788397789,-0.7683707373216748
922,2018-09-10,364.0,365.0,358.0599975585937,364.5299987792969,253.49801635742188,3883631,0,357.6568362334164,66.83842405777929,-21314527.0,-29.693363280287056,1.900362269311349,7.965095468523699,53.98254773426185,-0.3645503618331118,0.3621963150799274,-0.8242145851254463
923,2018-09-11,364.0,366.9400024414063,360.1600036621094,364.760009765625,253.65798950195312,4994658,0,358.86198098777606,104.84114220421884,-16319869.0,-27.973011220977472,2.441579904180323,8.727590151303318,54.36379507565166,-0.3255790662951767,0.1785162612795829,-0.7250671349465847
924,2018-09-12,365.010009765625,367.5,363.5,367.2099914550781,255.36175537109372,3101217,1,359.75603585463364,160.52930158820004,-13218652.0,-10.000070971145504,2.8463888736450267,16.64885884549713,58.324429422748565,-0.5353157333183017,0.0597115159034729,-0.7897815322503448
925,2018-09-13,367.0,369.7999877929688,365.1000061035156,367.5299987792969,255.584228515625,6364156,0,363.2132101064556,182.37693116204244,-6854496.0,-15.985858737817471,3.3217794614888887,17.654119920596635,58.82705996029832,-0.1612642302310892,0.353756383061409,-0.818937910720706
926,2018-09-14,368.9800109863281,368.989990234375,366.5499877929688,367.0799865722656,255.2713165283203,3338095,0,363.62609068425576,149.10052617599493,-10192591.0,-19.154962873814277,3.582827147051284,15.543729735828643,57.77186486791432,-0.2110192723572254,0.1078270524740219,-0.5070598311722279
927,2018-09-20,367.1000061035156,374.989990234375,369.9800109863281,370.239990234375,257.46881103515625,7360659,1,363.8787093962801,210.3791081288063,-2831932.0,-27.97411933860532,3.729879800540908,25.631447479686283,62.815723739843136,-0.3754643154330551,-0.0754406303167343,-0.8996319333091378
928,2018-09-21,369.2200012207031,374.7900085449219,362.1400146484375,370.2999877929688,257.51055908203125,14205568,0,365.5210504943332,110.34655472368222,11373636.0,-27.62077641984151,4.084724781723506,25.81263223839147,62.90631611919573,-0.3518709146107237,-0.0344006642699241,-0.6478184591978788
929,2018-09-24,370.2999877929688,370.2999877929688,363.2999877929688,365.8200073242188,254.39508056640625,2213103,-1,364.6231090530149,38.68573745870679,9160533.0,-54.00467289719592,3.953103124243972,5.202307902754328,52.60115395137717,-0.1008040350861847,0.259873479604721,-0.7704290151596069
930,2018-09-25,365.1000061035156,369.2900085449219,363.0,366.2799987792969,254.7149658203125,3581963,0,364.0607981590174,27.79374340455332,12742496.0,-51.29565061107117,3.6106179668509593,6.888939291656545,53.44446964582827,-0.3299782687487702,0.5063045583665371,-0.7766327317804098
931,2018-09-26,364.010009765625,367.0,363.5,365.1099853515625,253.9013519287109,6877349,0,363.0459575231096,-1.0010498871438058,5865147.0,-58.18619698058952,3.326050332497703,1.921702661389344,50.960851330694666,-0.0946864373981952,0.4559239260852337,-0.824880501255393
932,2018-09-27,366.0,368.0,363.6199951171875,364.5499877929688,253.51190185546875,3535391,0,362.3478418035033,-6.593516542894871,2329756.0,-61.48418404025847,2.873411235648993,-0.4625300961166866,49.76873495194165,-0.3378837062045932,0.2790034264326095,-0.7967093689367175
933,2018-09-28,365.0,365.0,362.4400024414063,364.0700073242188,253.1781311035156,3108666,0,363.5529188945644,-60.38430316407519,-778910.0,-64.50081296123327,2.39345671364128,-2.566371377150405,48.716814311424805,-0.2579254397656768,0.6707017943263054,-0.913746131118387
934,2018-10-01,364.1000061035156,365.0,362.6000061035156,364.4299926757813,253.4284820556641,1526078,0,363.3439547281279,-67.74900119789154,747168.0,-62.37449572969975,2.0362436910608737,-0.844796892311864,49.57760155384407,-0.2161733434934701,0.1379743292927742,-0.8104682611301541
935,2018-10-02,364.0,364.0,360.510009765625,363.1900024414063,252.566162109375,1651894,0,363.00004771409647,-113.56798294641602,-904726.0,-69.69871764828824,1.2475500140112907,-6.6567469999883295,46.67162650000584,-0.3411376039896692,-0.0174167305231094,-0.9138218676671386
936,2018-10-03,364.0,365.0,360.7000122070313,361.5299987792969,251.41180419921875,3753779,0,361.3170903706646,-118.1498205715889,-4658505.0,-90.76199354253224,0.4166815556887606,-13.93007631398809,43.03496184300595,-0.1642812881618738,0.3941919729113579,-0.6972050741314888
937,2018-10-04,361.5299987792969,363.989990234375,358.1499938964844,361.7000122070313,251.5300445556641,4181221,0,360.6048451985525,-136.91971862503254,-477284.0,-78.91912658817355,-0.26649353287992,-12.959273401631906,43.52036329918404,-0.1971614275029615,0.3035024181008339,-0.8560571363195777
938,2018-10-05,361.7000122070313,364.7999877929688,358.29998779296875,361.0799865722656,251.09884643554688,3496753,0,359.8987004991504,-110.65160498618314,-3974037.0,-82.60098982807583,-1.1749742087126784,-15.777851693730248,42.11107415313487,-0.2412555334823472,0.3148455694317817,-0.7450477425009012
939,2018-10-08,362.0,366.0,361.0,363.7099914550781,252.92776489257807,980209,1,360.2014730148321,-42.39821268520935,-2993828.0,-66.9833802393202,-1.6771356954754029,-0.8584479055678917,49.57077604721605,-0.3436585010495037,0.2790004536509514,-0.8769226595759392
940,2018-10-09,363.7099914550781,366.0,361.1000061035156,362.4700012207031,252.0654754638672,2473778,0,360.2531625813322,-46.16515007632032,-5467606.0,-74.34674427749981,-1.959052293673287,-6.946851676135549,46.52657416193222,-0.2068905939348042,0.2511237561702728,-0.8496427005156875
941,2018-10-10,365.7699890136719,365.7699890136719,356.0,357.6000061035156,248.67881774902344,2400494,-1,357.205944252775,-146.5503389158718,-7868100.0,-91.48480374721257,-2.825003364891459,-26.133187284621236,36.933406357689385,-0.2175138428916826,0.1840389221906662,-0.9032139731571078
942,2018-10-11,362.0,362.0,346.989990234375,350.54998779296875,243.7761688232422,5252091,-1,349.6213246427868,-281.3259071133502,-13120191.0,-84.72759360165068,-4.188637532148043,-44.1015070352809,27.949246482359552,-0.1979066776732603,0.374772347509861,-0.7905758526176214
943,2018-10-12,353.79998779296875,356.8999938964844,348.5400085449219,350.6700134277344,243.8596649169922,2681757,0,345.793705572956,-216.07765580576967,-10438434.0,-83.49766739151558,-5.111686250243274,-43.46168017207091,28.269159913964543,-0.3863366194069385,0.372510876506567,-0.7023939918726683
944,2018-10-16,350.260009765625,363.989990234375,353.20001220703125,359.739990234375,250.1669921875,3836785,1,346.55995713929286,-49.87312079534249,-6601649.0,-39.31464029654763,-4.971825225308807,-5.383034370823138,47.30848281458843,-0.3000235674636705,0.3599172867834568,-0.8833084627985954
945,2018-10-17,357.8999938964844,361.489990234375,353.0,359.4800109863281,249.9862365722656,3049727,0,347.3133721420363,-58.64521550419632,-9651376.0,-40.552046899148245,-4.744506340927752,-6.15196639692001,46.92401680153999,-0.1414718659594655,0.1324772834777832,-0.8638862278312445
946,2018-10-18,359.4800109863281,360.0,354.5599975585937,358.4100036621094,249.2421112060547,6417967,0,347.2963708867974,-54.604432631887526,-16069343.0,-39.926314775573104,-4.511427824146486,-9.414901564567597,45.2925492177162,-0.1709946933323922,0.2648720890283584,-0.7335417307913303
947,2018-10-19,362.8800048828125,359.3099975585937,357.0,358.29998779296875,249.16558837890625,15772482,0,350.57357664676914,-35.06259600935215,-31841825.0,-40.50504077570154,-4.173517715563771,-9.762297365353309,45.11885131732335,-0.3612564226899009,0.2271327897906303,-0.8816456571221352
948,2018-10-22,358.2900085449219,362.0,355.2300109863281,359.6600036621094,250.1113739013672,9041511,0,357.85876313053416,-10.252591017816783,-22800314.0,-33.350831567456495,-3.7223758127794,-4.430560145893701,47.784719927053146,-0.4331292894066256,0.1967828348278999,-0.8827689550817013
949,2018-10-23,360.0,363.0,353.2099914550781,361.760009765625,251.57174682617188,5701518,1,357.03052241111163,5.033588820106771,-17098796.0,-22.303987670968983,-3.009335202331516,3.3743721732841143,51.68718608664206,-0.2667670082300901,0.3214717842638492,-0.825630271807313
950,2018-10-24,362.0,362.0,358.29998779296875,360.8800048828125,250.9597930908203,1883186,0,357.0876321618862,40.835064946508325,-18981982.0,-26.93315353496436,-2.4806288637553098,0.0015197275784832,50.000759863789234,-0.4287297803287704,0.0833933800458908,-0.9176459815353156
951,2018-10-25,360.8800048828125,361.989990234375,359.0,361.0199890136719,251.0571136474609,9326960,0,357.8920150210424,51.05889578388657,-9655022.0,-26.19678289346946,-1.9067476490496151,0.5573415450370559,50.27867077251853,-0.1401473517762497,0.2908936180174351,-0.8976928601041436
952,2018-10-26,360.7999877929688,360.7999877929688,356.1499938964844,359.3800048828125,249.9166412353516,13191935,0,358.7613740196202,0.346138263633314,-22846957.0,-34.82373338470429,-1.3155156293886316,-6.032364087677215,46.98381795616139,-0.3825867345246176,0.08372163772583,-0.7112210346385837
953,2018-10-29,360.0,361.0,358.0,360.1199951171875,250.4312744140625,3147031,0,359.0037283469615,42.43630818506588,-19699926.0,-30.931098696461824,-0.5822545218460814,-2.7601041644576747,48.61994791777117,-0.2550829896195368,0.5004997029900551,-0.8649742640554905
954,2018-10-30,360.0,361.0,358.0,360.0899963378906,250.4103546142578,11724675,0,359.1054665826337,56.01100760675228,-31424601.0,-30.244904392874027,0.0269246958844384,-2.8909414034183625,48.55452929829082,-0.2757925228733155,0.3501279875636101,-0.8008580710738897
955,2018-10-31,360.1000061035156,364.0,357.989990234375,362.010009765625,251.74563598632807,4521254,1,358.7097147948713,109.72979091886964,-26903347.0,-11.698936460321786,0.515033396841768,5.84142830094549,52.92071415047274,-0.3916201641783118,-0.0578939318656921,-0.9308440834283828
956,2018-11-05,361.0,370.0,361.0,368.7799987792969,256.4534912109375,13153742,1,355.1485766550215,270.73724518040365,-13749605.0,-5.685003292088608,1.9934655213578252,28.790346873264365,64.39517343663218,-0.3361447452833609,0.4084009081125259,-0.8097263937816024
957,2018-11-06,368.0,365.0,360.0400085449219,364.9599914550781,253.79702758789065,2500192,-1,356.57032081311525,127.84554549203736,-16249797.0,-29.647109087775736,2.9330445846359283,12.176667924684686,56.08833396234234,-0.2085057787951968,0.1287152245640754,-0.8483844846487045
958,2018-11-07,366.0,371.989990234375,364.1300048828125,368.30999755859375,256.1266784667969,4692582,1,358.0094562330452,210.80115434426887,-11557215.0,-19.37859172312716,3.5881475049211584,21.71411326484506,60.85705663242253,-0.2871888327018286,0.1654881834983825,-0.9061443549580872
959,2018-11-08,368.30999755859375,372.0,365.0,371.4200134277344,258.28936767578125,13726588,1,360.55771109010993,173.67422732526148,2169373.0,-3.086675404532324,4.372395983790736,29.381419750410203,64.6907098752051,-0.3596571127418428,0.1441148221492767,-0.7829912714660168
960,2018-11-09,372.0,371.0,365.1700134277344,370.0400085449219,257.3297119140625,4034153,0,364.38086862645054,121.68649421800365,-1864780.0,-10.43103014238823,4.84079239636466,23.596870483606075,61.79843524180303,-0.5530228735879064,-0.2131105922162532,-0.8104492956772447
961,2018-11-12,371.0,371.0,367.6099853515625,368.5499877929688,256.2935485839844,2261910,0,364.33426997968417,104.26160539218075,-4126690.0,-18.360886844639467,5.0915944049895945,17.48898158937336,58.74449079468668,-0.2779747800086625,0.1043425351381301,-0.8507944969460368
962,2018-11-13,368.0,374.9500122070313,368.0199890136719,371.1900024414063,258.12945556640625,1854924,1,367.3182418720325,117.66251901047772,-2271766.0,-17.295336598458356,5.429546866596536,24.598831505604203,62.299415752802105,-0.3185653048567474,0.2080157995223999,-0.8787738503888249
963,2018-11-14,374.0,374.0,369.0,371.9299926757813,258.64404296875,2942045,0,368.2090333482994,102.60321399813702,670279.0,-16.06391803116356,5.70949184484505,26.510352125910774,63.255176062955385,-0.2886836278690573,0.5232950747013092,-0.8960831523872912
964,2018-11-15,371.9299926757813,373.9100036621094,371.1199951171875,372.2300109863281,258.8526611328125,2844244,0,368.08787622819005,99.31947008805182,3514523.0,-14.468077508080102,5.943700140140261,27.31490159015217,63.65745079507609,-0.6297344574039536,0.0132810175418853,-0.8872384815476835
965,2018-11-16,372.989990234375,380.0,368.4500122070313,378.0299987792969,262.8860168457031,2248744,1,366.1742421145889,127.70826341226714,5763267.0,-8.25996107570277,6.675737320291754,40.80653034597152,70.40326517298577,-0.1666444547784825,0.6745234802365303,-0.8229640172794461
966,2018-11-19,380.0,388.0,373.0,386.239990234375,268.5953369140625,5833265,1,364.5095076165276,200.1058172939523,11596532.0,-5.864742395522327,8.078768414234863,53.86166197662471,76.93083098831235,-0.1655509161817676,0.5288216024637222,-0.8647887147963047
967,2018-11-20,386.0,386.0,380.0,382.2900085449219,265.8484802246094,3018012,-1,366.9605627015116,167.54600964787647,8578520.0,-19.026956337810464,8.575361524347718,38.08252524805438,69.0412626240272,-0.4344219136983156,0.0493311285972595,-0.8635482434183359
968,2018-11-21,372.510009765625,384.9700012207031,378.0,381.989990234375,265.639892578125,3211434,0,370.6787160582199,128.37940728278102,5367086.0,-20.02668380504552,9.169525858203016,36.93384019492942,68.46692009746471,-0.2461036440128317,0.4891905225813389,-0.7839992037042975
969,2018-11-22,381.989990234375,385.0,380.0,380.3800048828125,264.520263671875,536032,0,376.4032086951905,105.22030572021094,4831054.0,-27.253209749474184,9.226653135104598,30.652686226141743,65.32634311307088,-0.4383979211561382,0.2078273743391037,-0.7778850113973022
970,2018-11-23,380.0,382.010009765625,378.0,381.1000061035156,265.02099609375,2039960,0,378.3309858164269,73.29642248197874,6871014.0,-24.678097300459623,8.814570773982478,32.15155813932396,66.07577906966198,-0.5280104619450867,-0.3338482081890106,-0.7786742653697729
971,2018-11-26,381.0,387.7000122070313,377.0,381.25,265.12530517578125,3773429,0,380.0475810363573,79.67583369241336,10644443.0,-28.278179224006998,8.67605568340511,32.47897342654766,66.23948671327382,-0.3727629160774605,0.1196577697992324,-0.8352328706532717
972,2018-11-27,380.0,391.5299987792969,380.0,391.1600036621094,272.01678466796875,10521595,1,375.1267650379455,123.7676301272908,21166038.0,-1.39462922808814,9.37304694823952,49.73703723128148,74.86851861564074,-0.2117784153670072,0.1608024463057518,-0.90959657356143
973,2018-11-28,387.239990234375,393.0,380.0199890136719,389.7099914550781,271.0084228515625,6951655,0,375.32406698008094,108.03442347043548,14214383.0,-11.821811470798838,9.51425957332671,43.93985924783792,71.96992962391897,-0.549885988002643,0.0833084061741828,-0.8870805599726737
974,2018-11-29,389.0,392.0,385.0,388.3399963378906,270.05572509765625,4083223,0,377.7352411982208,108.33049865203584,10131160.0,-18.35368638669199,9.488709213681252,38.484533175385145,69.24226658769258,-0.243572378427618,0.3682074695825577,-0.8237844724208117
975,2018-11-30,384.5,394.0,385.0,387.5,269.4715881347656,6428319,0,380.77992286816885,107.7914302223946,3702841.0,-25.019234993474782,9.390718574914636,35.103501025043045,67.55175051252152,-0.2057321716565638,0.0384009405970573,-0.6427942402660847
976,2018-12-03,387.5,396.3999938964844,386.0,394.3900146484375,274.2630310058594,3772669,1,385.3648553700831,140.60173398152506,7475510.0,-7.191343702401564,9.543412818641832,46.6163701033756,73.30818505168779,-0.2389899763012571,0.4435438737273216,-0.8496616696938872
977,2018-12-04,392.5,396.0,390.010009765625,394.489990234375,274.33251953125,5344605,0,384.9129262261196,130.4009980652673,12820115.0,-6.833649063999625,9.329323125334804,46.76394980228537,73.38197490114268,-0.2286189097378935,0.3206530436873436,-0.7935403995215893
978,2018-12-05,395.0,395.0,388.0,393.1199951171875,273.3797912597656,4062975,0,385.5096751367816,96.0646897517006,8757140.0,-11.735244823199952,9.188908910815456,41.01111872708324,70.50555936354162,-0.1900850334763527,0.1719082817435264,-0.753109572455287
979,2018-12-06,392.5,392.5,385.010009765625,387.7799987792969,269.66632080078125,7404058,-1,385.1475711449128,34.492204560543456,1353082.0,-36.8375955793842,8.299434910633435,21.087502193925182,60.5437510969626,-0.2543774368946976,0.2846393026411533,-0.9142642891965806
980,2018-12-07,389.8999938964844,393.0,378.0,378.6799926757813,263.3380126953125,4853509,-1,377.6333663146676,-55.94815516331202,-3500427.0,-91.34024121478846,6.305688410078554,-3.845284029350594,48.0773579853247,-0.267643958060561,0.44251873716712,-0.8970462568104267
981,2018-12-10,378.6799926757813,381.3800048828125,370.0,376.1600036621094,261.5856628417969,3438821,-1,371.1775027670926,-152.71224050087017,-6939248.0,-76.6666474005144,4.373693472714455,-9.40819431525814,45.29590284237092,-0.3004550959326719,0.2657958641648292,-0.8605958819389343
982,2018-12-11,378.0,380.7999877929688,371.3900146484375,375.7999877929688,261.33526611328125,5718034,0,368.4470713056429,-130.69055094729924,-12657282.0,-78.03034418980992,2.603341424519817,-10.207438541707592,44.896280729146206,-0.1947179317474365,0.1934743076562881,-0.7735828701406717
983,2018-12-12,379.75,379.8399963378906,375.0,377.4400024414063,262.47576904296875,4705884,0,370.3274680043498,-99.61414628913217,-7951398.0,-71.81816605496611,0.8890674780476573,-5.635390353302472,47.18230482334877,-0.2073037710138841,0.5854054987430573,-0.8295902675017715
984,2018-12-13,377.5400085449219,379.7999877929688,371.0,377.760009765625,262.69830322265625,4458822,0,375.05175792817977,-104.76493551951071,-3492576.0,-70.60601681935093,-0.5057422765172872,-4.722462180007863,47.63876890999607,-0.2512634058689905,0.2256833538413047,-0.6704964507371187
985,2018-12-14,378.0,381.989990234375,377.0,380.6000061035156,264.6733093261719,4291422,1,374.1633912288123,-57.23198011859287,798846.0,-59.84845244631969,-1.3352370051332456,3.267455844497561,51.63372792224879,-0.1357436283461509,0.5013808384537697,-0.844265541061759
986,2018-12-17,380.6000061035156,381.9800109863281,377.7000122070313,379.0199890136719,263.5744934082031,2162194,0,374.90719603579015,-52.44039695614504,-1363348.0,-65.83336704909979,-2.526119065549612,-1.246761980745234,49.37661900962738,-0.134385534044769,0.3577502425760031,-0.7942464519292116
987,2018-12-18,379.0,394.9400024414063,379.0,386.8699951171875,269.03350830078125,4718473,1,373.437728965069,31.213300084111417,3355125.0,-36.09848857035517,-2.9454600884054694,17.945076215607752,58.97253810780388,-0.3227033115409571,0.4396734274923801,-0.865973562002182
988,2018-12-19,383.0,386.8299865722656,381.2000122070313,383.8999938964844,266.9681091308594,4433780,-1,374.9690504799616,1.352710775626946,-1078655.0,-47.34849579516227,-3.3845466897105965,9.488849107928012,54.744424553964,-0.3016095663420856,-0.0023936480283737,-0.872921803034842
989,2018-12-20,383.989990234375,384.8599853515625,378.010009765625,382.7699890136719,266.1822814941406,3087617,0,377.208853497541,-18.785345270046918,-4166272.0,-51.628818310551104,-3.60515005312012,6.364204036277672,53.18210201813884,-0.2079560503363609,0.2782361432909965,-0.641701802611351
990,2018-12-21,382.0,387.0499877929688,378.5,380.05999755859375,264.2977600097656,7385542,-1,376.9246397872795,-10.884069551520923,-11551814.0,-61.30770169771635,-4.003210797628198,-0.9373143762754014,49.531342811862295,-0.3554304662781457,0.0284706354141235,-0.7084450833499432
991,2018-12-24,380.05999755859375,382.0,378.010009765625,381.25,265.12530517578125,1754721,0,378.2760527089165,-22.350612381047807,-9797093.0,-55.00000000000001,-3.806956715146688,2.2363409055791195,51.11817045278956,-0.3633962036110461,0.1105938404798507,-0.8042648769915104
992,2018-12-26,381.239990234375,383.0,377.1099853515625,381.7799987792969,265.49383544921875,813195,0,379.33423376638615,-5.437737916037109,-8983898.0,-52.766649454134416,-3.3807454009071667,3.688775590555238,51.84438779527762,-0.4673280272322396,0.0549476407468318,-0.9144988586194812
993,2018-12-27,379.010009765625,383.8999938964844,379.010009765625,381.4100036621094,265.2365417480469,1907089,0,379.7047358388932,28.579888217617725,-10890987.0,-54.25019027597982,-2.7591218489509277,2.543439748154684,51.27171987407735,-0.2819614310494878,0.2347360476851463,-0.7935223001986742
994,2018-12-28,383.3999938964844,383.989990234375,377.3500061035156,381.7200012207031,265.4521484375,1901602,0,379.997139594122,22.77050917093613,-8989385.0,-53.00721702719182,-1.8332160665522648,3.5051674520439904,51.752583726022,-0.177596939369463,0.3135058879852295,-0.764998129568994
995,2019-01-02,381.0,384.3999938964844,379.5,383.0299987792969,266.36309814453125,2163499,0,380.5835448107193,51.83837013956326,-6825886.0,-49.74938365716308,-0.7806352067271963,7.652447238192096,53.826223619096055,-0.3023985027149319,0.1480320990085601,-0.8385728783905506
996,2019-01-03,385.0,389.3200073242188,377.510009765625,385.6099853515625,268.1572570800781,4710533,1,379.60550989198646,98.08122902548642,-2115353.0,-38.97249848941843,0.3022830963936295,15.367324015810528,57.68366200790527,-0.1714593920753234,0.2986759543418884,-0.8022174714133143
997,2019-01-04,386.0,396.0,382.5499877929688,394.4700012207031,274.3186340332031,2663835,1,375.5620139213088,237.8578414679496,548482.0,-6.119995117187504,2.0651355303700054,35.3436819058173,67.67184095290864,-0.178120840082152,0.0937168300151825,-0.7649989863857627
998,2019-01-07,394.0,394.0,385.6099853515625,392.0299987792969,272.6218566894531,2177796,-1,377.3328204355415,167.36486299747918,-1629314.0,-20.89474326685855,2.99174291877916,26.4890290301916,63.2445145150958,-0.3844213769771158,0.1682938113808632,-0.8642023545689881
999,2019-01-08,392.3999938964844,394.0,388.25,392.3299865722656,272.8304138183594,2673938,0,380.7257067655184,146.36320656153248,1044624.0,-19.42832494329454,3.7861014758967375,27.120332161536265,63.56016608076814,-0.1563640861958265,0.5001730993390083,-0.7225949373096228
1000,2019-01-09,392.3299865722656,394.0,389.0499877929688,391.5299987792969,272.2740478515625,4124872,0,385.2599797676737,114.52966431892932,-3080248.0,-23.663302034934443,4.471045760992302,24.06059511348164,62.03029755674083,-0.2155292481960108,0.1006656289100647,-0.7423982173204422
1001,2019-01-10,393.0,395.0,391.5299987792969,393.489990234375,273.6370849609375,4222040,1,390.6369772103615,119.7450832352948,1141792.0,-13.287495072602374,4.889493068241641,28.5953231433644,64.2976615716822,-0.2154743504244834,0.3628333657979965,-0.8324404144659638
1002,2019-01-11,394.0,394.0,391.1499938964844,392.3999938964844,272.87908935546875,4574391,0,391.0669317219718,88.26541302726618,-3432599.0,-19.057720020420437,5.144604192213773,24.15510623704311,62.07755311852155,-0.2278796091675758,0.4121866337954998,-0.8335898090153933
1003,2019-01-14,390.0,394.0,388.7999877929688,390.0,271.21014404296875,271211,-1,389.6352835043603,57.34457790730142,-3703810.0,-31.762812849360568,5.081588743326027,14.759247362419734,57.37962368120986,-0.2700295528047718,0.2872210144996643,-0.9390787398442626
