,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1020,2019-02-06,1220.0,1265.0,1220.0,1220.0,864.6526489257812,675578,-1,-0.4585984286797397,0.2727735266089439,-0.8883210243657231
1021,2019-02-07,1228.0,1241.199951171875,1225.0,1231.0,872.4486694335938,8843,1,-0.3162016575224697,0.3085276782512665,-0.7482242863625288
1022,2019-02-08,1210.0,1230.0,1192.0999755859375,1210.0,857.5652465820312,223874,-1,-0.3468958588782698,0.2394365780055523,-0.9085766542702912
1023,2019-02-11,1210.0,1230.0,1195.0999755859375,1210.0,857.5652465820312,205710,0,-0.2447936354825894,0.2702647559344768,-0.8431566935032606
1024,2019-02-12,1208.0,1248.9000244140625,1201.0,1208.0,856.1478271484375,141258,0,-0.2927938859377588,0.074551835656166,-0.825342777185142
1025,2019-02-13,1220.0,1220.0,1204.0,1220.0,864.6526489257812,347742,1,-0.3334912260062992,-0.0217227935791015,-0.8448834186419845
1026,2019-02-14,1212.0,1224.9000244140625,1205.0,1212.0,858.9827270507812,180088,-1,-0.41014643330127,-0.0119221657514572,-0.9120142785832286
1027,2019-02-15,1230.0,1235.0,1205.0,1230.0,871.7398681640625,587092,1,-0.4435862951379801,0.048985943198204,-0.9006543969735503
1028,2019-02-18,1215.0,1235.0,1215.0,1215.0,861.10888671875,20000,-1,-0.3926137169409129,0.1398024410009384,-0.7433825572952628
1029,2019-02-19,1239.0,1240.0,1215.0,1239.0,878.1185302734375,793530,1,-0.2683193602466157,0.3495198339223861,-0.864351280964911
1030,2019-02-20,1280.0,1289.0,1239.0,1280.0,907.176513671875,864719,1,-0.4088459286893554,0.1193856596946716,-0.912287110928446
1031,2019-02-21,1266.9000244140625,1289.0,1251.199951171875,1266.9000244140625,897.8922119140625,297445,-1,-0.2280792109668254,0.1090187951922416,-0.739021860063076
1032,2019-02-22,1279.9000244140625,1288.0,1256.0999755859375,1279.9000244140625,907.1055908203124,357174,1,-0.2278280927489201,0.2078052572906017,-0.7344694770872593
1033,2019-02-25,1264.9000244140625,1307.0,1261.0,1264.9000244140625,896.474609375,310123,-1,-0.2985464019002393,-0.0784426406025886,-0.8607512870803475
1034,2019-02-26,1259.0,1274.0,1241.300048828125,1259.0,892.2930908203125,244530,0,-0.2576538683189189,0.2408112213015556,-0.8104555485770106
1035,2019-02-27,1250.0,1265.0,1237.9000244140625,1250.0,885.9144897460938,505057,-1,-0.2169828727575285,0.4645429998636246,-0.760801705531776
1036,2019-02-28,1221.0,1290.0,1221.0,1221.0,865.3613891601562,1653111,-1,-0.3761784244949619,0.0325847566127777,-0.7337429020553827
1037,2019-03-01,1225.199951171875,1245.0,1211.0,1225.199951171875,868.337890625,128079,0,-0.3203149123117327,0.4184859171509743,-0.8098902916535735
1038,2019-03-04,1224.9000244140625,1230.0999755859375,1205.0,1224.9000244140625,868.1253662109375,100000,0,-0.1648612277582287,0.6855766233056784,-0.7981495289131999
1039,2019-03-05,1213.300048828125,1248.0,1200.0999755859375,1213.300048828125,859.9041137695312,394572,-1,-0.3500598489951629,-0.0060718208551406,-0.7821815889328718
1040,2019-03-06,1229.9000244140625,1229.9000244140625,1214.0,1229.9000244140625,871.6690673828125,149018,1,-0.2618378362804651,0.2051765993237495,-0.9027092661708592
1041,2019-03-07,1220.0,1229.9000244140625,1210.0,1220.0,864.6526489257812,197808,-1,-0.3217387041377444,0.2199481427669525,-0.8375182077288628
1042,2019-03-08,1221.0,1221.0,1202.0,1221.0,865.3613891601562,420386,0,-0.3083209712481634,0.4862125143408775,-0.8802603166550398
1043,2019-03-11,1255.0,1269.0,1221.0,1255.0,889.4581298828125,578998,1,-0.1957851936375456,0.315463975071907,-0.8795566009357572
1044,2019-03-12,1230.0,1267.5999755859375,1226.0,1230.0,871.7398681640625,233433,-1,-0.2200530867790803,0.2314241454005241,-0.8676333990879357
1045,2019-03-13,1225.0,1261.0,1225.0,1225.0,868.1962890625,11000,0,-0.3443177080646689,0.4451726898550987,-0.7687353268265724
1046,2019-03-14,1210.0,1234.300048828125,1205.199951171875,1210.0,857.5652465820312,188575,-1,-0.1486733813277062,0.1078457906842231,-0.5522648822516203
1047,2019-03-15,1214.9000244140625,1238.0,1205.5,1214.9000244140625,861.0380249023438,5173598,0,-0.3321181898388792,0.35926254093647,-0.851258197799325
1048,2019-03-18,1222.800048828125,1227.0,1214.9000244140625,1222.800048828125,866.6370239257812,403984,1,-0.1601817033564051,0.2912233173847198,-0.7886231793090701
1049,2019-03-19,1217.0,1240.0,1215.0999755859375,1217.0,862.5263671875,679041,0,-0.1928524038288742,0.5218793675303459,-0.7737436890602112
1050,2019-03-20,1212.5,1225.0,1202.199951171875,1212.5,859.3370361328125,661113,0,-0.3377469560441871,0.1301890239119529,-0.765478684566915
1051,2019-03-21,1212.699951171875,1219.9000244140625,1203.300048828125,1212.699951171875,859.4786987304688,203935,0,-0.2157663612859323,0.3325573988258838,-0.8834804799407721
1052,2019-03-22,1195.0,1212.699951171875,1182.4000244140625,1195.0,846.9342651367188,531088,-1,-0.2117971832151798,0.2974528148770332,-0.8304813699796796
1053,2019-03-25,1175.0,1190.0,1169.9000244140625,1175.0,832.759765625,1111704,-1,-0.4229889345649433,0.2672146037220955,-0.9224685435183346
1054,2019-03-26,1190.0,1192.9000244140625,1171.0,1190.0,843.390625,486479,1,-0.2619572187153001,0.3279592394828796,-0.8046543272212148
1055,2019-03-27,1174.5,1199.9000244140625,1165.0,1174.5,832.4052734375,187594,-1,-0.1699691578745842,0.3958098627626896,-0.8953610733151436
1056,2019-03-28,1177.0,1189.5,1165.0,1177.0,834.1771850585938,543594,0,-0.2201565437717363,0.0539611354470253,-0.6583192367106676
1057,2019-03-29,1178.0999755859375,1197.5999755859375,1166.300048828125,1178.0999755859375,834.9566650390625,742313,0,-0.2624028885116179,0.4325719662010669,-0.8465849179774523
1058,2019-04-01,1185.0,1196.9000244140625,1170.0,1185.0,839.8469848632812,2064609,1,-0.1060371277621015,0.2703405693173408,-0.8885427485220134
1059,2019-04-02,1200.5,1209.0,1182.5,1200.5,850.832275390625,378080,1,-0.3765222582566951,-0.0584965944290161,-0.8302229475229979
1060,2019-04-03,1259.0,1264.0,1216.0,1259.0,892.2930908203125,1372488,1,-0.3711640522457086,0.0804278180003166,-0.878266116604209
1061,2019-04-04,1280.0,1280.0,1255.0,1280.0,907.176513671875,872469,1,-0.2878917039317243,0.1752498298883438,-0.8819030318409204
1062,2019-04-05,1300.0,1310.199951171875,1278.0,1300.0,921.3511352539062,295149,1,-0.1548664173377411,0.3677401915192604,-0.744478490203619
1063,2019-04-08,1340.0,1340.0,1300.0,1340.0,949.7003784179688,343259,1,-0.4162608932026408,0.2490978762507438,-0.789017328992486
1064,2019-04-09,1346.0,1367.0,1329.9000244140625,1346.0,953.9527587890624,1250482,0,-0.326627461782967,0.2604811117053032,-0.8112736865878105
1065,2019-04-10,1350.0,1350.0,1335.0999755859375,1350.0,956.7877197265624,4197743,0,-0.2568000545725226,0.0947366803884506,-0.6753200031816959
1066,2019-04-11,1345.0,1350.0,1337.0,1345.0,953.2440185546876,835304,0,-0.2185491138899868,0.1124057546257972,-0.8382910490036011
1067,2019-04-12,1341.199951171875,1355.0,1335.199951171875,1341.199951171875,950.5509033203124,502140,0,-0.287102855849438,0.113303855061531,-0.9215535088442266
1068,2019-04-15,1366.800048828125,1366.800048828125,1340.0,1366.800048828125,968.6943969726562,774638,1,-0.2288010203545647,0.4336825348436832,-0.7826322121545672
1069,2019-04-16,1377.5999755859375,1384.0,1361.0999755859375,1377.5999755859375,976.3485717773438,775664,1,-0.1525910546382268,0.0269980132579803,-0.4864812642335892
1070,2019-04-17,1395.9000244140625,1410.0,1375.0,1395.9000244140625,989.3184814453124,492195,1,-0.2527964852750301,0.3306318111717701,-0.8636814709752798
1071,2019-04-18,1385.9000244140625,1400.0,1351.0,1385.9000244140625,982.2312622070312,1059125,-1,-0.4381255976855754,-0.0080280005931854,-0.6496786214411259
1072,2019-04-22,1350.0,1385.0,1350.0,1350.0,956.7877197265624,150806,-1,-0.2984859300777316,0.115063302218914,-0.709567254409194
1073,2019-04-23,1314.0,1340.0,1306.0,1314.0,931.2734375,438623,-1,-0.2560283405972378,0.1122693121433258,-0.6540051382035017
1074,2019-04-24,1300.0,1314.0,1294.0,1300.0,921.3511352539062,536570,-1,-0.1085173316738184,0.5265529826283455,-0.7777238190174103
1075,2019-04-25,1269.0,1300.0,1260.0,1269.0,899.3803100585938,238026,-1,-0.1766119162552058,0.3664667084813118,-0.8273025248199701
1076,2019-04-26,1300.0,1319.5,1230.0,1300.0,921.3511352539062,364970,1,-0.1700163949280977,0.4796621054410934,-0.9055477026849984
1077,2019-04-29,1276.0,1315.0,1271.5,1276.0,904.341552734375,79781,-1,-0.0409299321472644,0.4949133656919002,-0.6088453829288483
1078,2019-04-30,1285.0,1296.0,1255.0999755859375,1285.0,910.72021484375,804314,1,-0.145876427181065,0.352296445518732,-0.6652130074799061
1079,2019-05-02,1266.0999755859375,1299.9000244140625,1260.0,1266.0999755859375,897.3250732421875,216208,-1,-0.0975459779147058,0.3285413607954979,-0.8715002704411745
1080,2019-05-03,1262.0,1289.9000244140625,1262.0,1262.0,894.4193725585938,170106,0,-0.2737067333888262,0.1619294434785843,-0.9033663924783468
1081,2019-05-06,1270.0,1279.5999755859375,1243.199951171875,1270.0,900.0890502929688,510975,1,-0.2722595186904072,0.3378086313605308,-0.9234282169491052
1082,2019-05-07,1264.0,1270.0,1250.5,1264.0,895.836669921875,134764,0,-0.3825240166916046,0.2681344598531723,-0.9020695677027106
1083,2019-05-08,1265.0,1265.0,1220.199951171875,1265.0,896.6605224609375,592303,0,-0.18417074981456,0.2446149848401546,-0.7762885745614767
1084,2019-05-09,1245.0,1265.0,1222.0,1245.0,882.484130859375,519583,-1,-0.2357826965550581,0.2147023156285286,-0.7635800465941429
1085,2019-05-10,1230.0,1250.0,1221.0,1230.0,871.8517456054688,260877,-1,-0.2726301414271195,0.2794511988759041,-0.7411164958029985
1086,2019-05-13,1230.0,1230.0,1207.0,1230.0,871.8517456054688,282395,0,-0.3941598164642023,0.0075917690992355,-0.8352744346484542
1087,2019-05-14,1240.0,1250.0,1231.0,1240.0,878.9400024414062,328142,1,-0.3815911515107886,0.2465511783957481,-0.795643831603229
1088,2019-05-15,1240.0,1260.0,1220.0999755859375,1240.0,878.9400024414062,1620158,0,-0.2663699321094013,0.2662895992398262,-0.7841240996494889
1089,2019-05-16,1241.0999755859375,1249.9000244140625,1231.199951171875,1241.0999755859375,879.7196044921875,388353,0,-0.2605333058939625,0.0718072764575481,-0.9262675675563514
1090,2019-05-17,1220.300048828125,1270.0,1220.300048828125,1220.300048828125,864.9762573242188,341218,-1,-0.2885748059847034,0.2358969897031784,-0.8741057040169835
1091,2019-05-20,1204.0,1238.9000244140625,1204.0,1204.0,853.4224243164062,273637,-1,-0.3080858299508691,0.5410507097840309,-0.8877142183482647
1092,2019-05-22,1220.0,1229.9000244140625,1204.0,1220.0,864.7636108398438,334599,1,-0.2547299676807597,0.6540062297135592,-0.8620173893868923
1093,2019-05-23,1220.0,1230.0,1183.4000244140625,1220.0,864.7636108398438,122486,0,-0.2225104663334786,0.423975583165884,-0.9227355802431704
1094,2019-05-24,1228.0999755859375,1235.0,1211.0,1228.0999755859375,870.5050048828125,66618,1,-0.2394276307230549,0.2344259619712829,-0.8648173455148935
1095,2019-05-27,1222.199951171875,1250.0,1220.0999755859375,1222.199951171875,866.3229370117188,346729,0,-0.0556777196004986,0.4299287758767605,-0.6527855657041073
1096,2019-05-28,1235.5,1249.0,1220.0999755859375,1235.5,875.7503051757812,4077292,1,-0.3135283370704754,0.2589145600795746,-0.792040835134685
1097,2019-05-29,1272.4000244140625,1279.0,1235.5,1272.4000244140625,901.9058227539062,1465555,1,-0.3064945884462859,0.2276822328567505,-0.821075052022934
1098,2019-05-30,1300.0,1310.0,1272.4000244140625,1300.0,921.4693603515624,943868,1,-0.1425745057603044,0.422694519162178,-0.758373312652111
1099,2019-05-31,1290.0,1318.9000244140625,1284.699951171875,1290.0,914.381103515625,940260,-1,-0.4812237806618213,0.2812909930944443,-0.8466038666665554
1100,2019-06-03,1313.0999755859375,1329.4000244140625,1290.0,1313.0999755859375,930.7548828125,486014,1,-0.3856079495698213,0.3903859183192253,-0.8554866081103683
1101,2019-06-04,1295.0,1349.300048828125,1293.0,1295.0,917.9252319335938,915874,-1,-0.373252982929073,0.3501409403979778,-0.8787268735468388
1102,2019-06-05,1262.0,1317.9000244140625,1262.0,1262.0,894.5341186523438,276425,-1,-0.1519829425639633,0.3316292241215706,-0.7606859738007188
1103,2019-06-06,1263.0,1289.5,1263.0,1263.0,895.2428588867188,223885,0,-0.2035182840614156,0.2287817224860191,-0.5773461740463972
1104,2019-06-07,1280.0,1300.0,1264.0,1280.0,907.29296875,151132,1,-0.2489225201146758,0.29542401060462,-0.718088498339057
1105,2019-06-10,1314.9000244140625,1314.9000244140625,1285.0999755859375,1314.9000244140625,932.0308837890624,156580,1,-0.1530061634257435,0.4632875211536884,-0.8516820287331939
1106,2019-06-11,1346.0,1369.9000244140625,1314.0,1346.0,954.0751953125,370322,1,-0.2379257584689185,0.2232318297028541,-0.7941184751689434
1107,2019-06-12,1362.0999755859375,1370.0999755859375,1321.0999755859375,1362.0999755859375,965.4871826171876,517290,1,-0.2614033516577404,0.5307456366717815,-0.8708573170006275
1108,2019-06-13,1374.0,1375.0,1352.0,1374.0,973.9221801757812,394784,1,-0.384067015843121,0.057534247636795,-0.9002310456708074
1109,2019-06-14,1375.0,1385.0,1350.0,1375.0,974.6309814453124,463138,0,-0.4388679777582486,0.4935436472296715,-0.852200785651803
1110,2019-06-17,1358.0,1379.800048828125,1352.199951171875,1358.0,962.5811157226562,209058,-1,-0.2446926675620488,0.3418384417891502,-0.7859328417107463
1111,2019-06-18,1382.0,1389.800048828125,1360.0,1382.0,979.5928955078124,265969,1,-0.1958275793696798,0.3808152936398983,-0.8780028740875423
1112,2019-06-19,1357.5999755859375,1380.0,1351.0999755859375,1357.5999755859375,962.2974243164062,231908,-1,-0.3066465609137797,0.0338750779628753,-0.9006926114670932
1113,2019-06-20,1354.9000244140625,1373.9000244140625,1350.0999755859375,1354.9000244140625,960.3836669921876,250188,0,-0.2050970623580118,0.6929607503116131,-0.9005454652942717
1114,2019-06-21,1328.5,1370.0,1325.0,1328.5,941.6707763671876,3576921,-1,-0.2286763037196718,0.1812656447291374,-0.7339316429570317
1115,2019-06-24,1360.0,1370.0,1333.0,1360.0,963.9985961914062,408672,1,-0.1700037181603186,0.439626432955265,-0.7227864246815443
1116,2019-06-25,1348.5999755859375,1357.0,1334.0,1348.5999755859375,955.9180297851562,113607,-1,-0.2215917233843356,0.2067512422800064,-0.8960234979167581
1117,2019-06-26,1340.0,1359.9000244140625,1335.0999755859375,1340.0,949.822265625,412915,-1,-0.1184670769476464,0.2413429468870163,-0.555543452501297
1118,2019-06-27,1340.0999755859375,1350.0,1320.0,1340.0999755859375,949.8931884765624,252133,0,-0.2858839396180378,0.2634410336613655,-0.8732062252238393
1119,2019-06-28,1330.0,1360.0,1326.300048828125,1330.0,942.7339477539062,316067,-1,-0.2160336192893354,0.3539738729596138,-0.6609884258359671
1120,2019-07-01,1350.0,1368.199951171875,1325.0,1350.0,956.9105224609376,162665,1,-0.1484661226471265,0.4578963369131088,-0.6038438696414232
1121,2019-07-02,1331.0999755859375,1360.0,1331.0999755859375,1331.0999755859375,943.513671875,585111,-1,-0.1153725939220748,0.650390924885869,-0.7421001018956304
1122,2019-07-03,1367.0,1370.0,1340.0,1367.0,968.96044921875,238378,1,-0.1322399377822876,0.1383370608091354,-0.4359115622937679
1123,2019-07-04,1357.0,1367.0,1351.0,1357.0,961.8721313476562,115185,-1,-0.4183443692129324,0.1159604340791702,-0.9246621709316968
1124,2019-07-05,1340.0,1350.0,1330.0,1340.0,949.822265625,137237,-1,-0.3668436906658686,0.1676406227052211,-0.8223455771803856
1125,2019-07-08,1371.0,1371.0,1334.800048828125,1371.0,971.7957763671876,196246,1,-0.3191017704394956,0.5599030051380396,-0.9040311146527528
1126,2019-07-09,1375.0,1384.9000244140625,1322.5,1375.0,974.6309814453124,332595,0,-0.3325935327447951,0.7485542204231024,-0.8707517515867949
1127,2019-07-10,1420.0,1424.0999755859375,1370.0,1420.0,1006.5281372070312,590396,1,-0.4051708639426916,0.1019454225897789,-0.8700969284400344
1128,2019-07-11,1449.0,1469.0,1408.0,1449.0,1027.083740234375,129460,1,-0.2516668618402697,0.3981344401836395,-0.7624256946146488
1129,2019-07-12,1421.0,1451.0,1408.0,1421.0,1007.2369384765624,165030,-1,-0.2258419770126541,0.0627950280904769,-0.7616315726190805
1130,2019-07-15,1408.0,1421.0,1405.199951171875,1408.0,998.0221557617188,61099,-1,-0.3244950726255775,0.2315306290984153,-0.8429467463865876
1131,2019-07-17,1398.9000244140625,1408.0,1391.300048828125,1398.9000244140625,991.5718383789062,322717,-1,-0.2662740846657577,0.1388235166668892,-0.8235220471397042
1132,2019-07-18,1405.0,1421.9000244140625,1387.0999755859375,1405.0,995.8958129882812,176817,0,-0.2987449202686548,0.1354638114571571,-0.8221276570111513
1133,2019-07-19,1391.0999755859375,1428.9000244140625,1356.0,1391.0999755859375,986.0430908203124,202049,-1,-0.3129459714400582,0.3011779636144638,-0.8489768141880631
1134,2019-07-22,1410.0,1410.0,1392.0,1410.0,999.4397583007812,162808,1,-0.3653715659792607,0.3345337472856045,-0.850005024112761
1135,2019-07-23,1394.5,1419.800048828125,1390.0999755859375,1394.5,988.4530029296876,285977,-1,-0.2359323387636858,0.2863850370049476,-0.7281415592879057
1136,2019-07-24,1397.0,1410.0,1380.5999755859375,1397.0,990.22509765625,292124,0,-0.2257040031919522,0.0962408334016799,-0.744560326449573
1137,2019-07-25,1399.0,1409.0,1385.0,1399.0,991.6427612304688,161479,0,-0.3300377120197351,0.229007326066494,-0.880381622351706
1138,2019-07-26,1393.0,1397.9000244140625,1390.0,1393.0,987.3898315429688,369866,0,-0.3772415521865089,0.2409458383917808,-0.8496078541502357
1139,2019-07-29,1394.0,1404.9000244140625,1390.0,1394.0,988.0986328125,167171,0,-0.292623269228408,0.2642776556313038,-0.8071963870897889
1140,2019-07-30,1395.0,1410.0,1390.0,1395.0,988.8074340820312,123716,0,-0.2107645623489386,0.3057847544550895,-0.8244080971926451
1141,2019-07-31,1390.0,1394.0999755859375,1380.199951171875,1390.0,985.2633666992188,703966,0,-0.2358636650783212,0.0361544638872146,-0.7899022968485951
1142,2019-08-01,1380.0999755859375,1397.0,1365.0,1380.0999755859375,978.2459716796876,520055,-1,-0.3070965162901716,0.2250129655003547,-0.892863099463284
1143,2019-08-02,1350.0,1366.300048828125,1341.800048828125,1350.0,956.9105224609376,525117,-1,-0.4635635033688124,0.0186005234718322,-0.8695187475532293
1144,2019-08-05,1320.0,1350.0,1281.199951171875,1320.0,935.6458740234376,649532,-1,-0.3164049714881305,0.3395823277533054,-0.905560024548322
1145,2019-08-06,1305.0,1348.0,1293.0999755859375,1305.0,925.013427734375,476000,-1,-0.2246461646365267,0.2682002149522304,-0.7945341058075428
1146,2019-08-07,1305.0,1325.0,1291.0,1305.0,925.013427734375,339460,0,-0.3412466658878007,0.1291603744029998,-0.837775157764554
1147,2019-08-08,1329.800048828125,1339.0,1315.300048828125,1329.800048828125,942.5923461914062,264598,1,-0.2824349597517755,0.4538591131567955,-0.9181369584985076
1148,2019-08-09,1305.0,1366.9000244140625,1305.0,1305.0,925.013427734375,347087,-1,-0.2389730369672179,0.3002896904945373,-0.8358364449813962
1149,2019-08-12,1217.0,1238.0,1180.0,1217.0,862.6370239257812,944862,-1,-0.3255940556991845,0.4202193394303322,-0.9032940939068794
1150,2019-08-13,1183.5,1230.0,1183.5,1183.5,838.8915405273438,594411,-1,-0.3768399858467833,0.3329599723219871,-0.9070084462873638
1151,2019-08-14,1137.5999755859375,1195.0,1137.5999755859375,1137.5999755859375,806.3565673828125,488710,-1,-0.2462269261168937,0.3208843283355236,-0.9014609372243284
1152,2019-08-16,1165.0,1180.0,1140.0999755859375,1165.0,825.7782592773438,323460,1,-0.2605384212608139,0.2241869866847992,-0.8560140384361148
1153,2019-08-19,1140.800048828125,1178.9000244140625,1120.0,1140.800048828125,808.624755859375,611712,-1,-0.2180921638694902,0.3228235021233558,-0.8524411618709564
1154,2019-08-20,1113.0,1140.699951171875,1110.5,1113.0,788.9194946289062,762235,-1,-0.2876426296619077,0.3356495350599289,-0.8084912374615669
1155,2019-08-21,1120.0,1135.300048828125,1113.0,1120.0,793.88134765625,249422,1,-0.3282826806826051,0.2982887886464596,-0.9115539463236928
1156,2019-08-22,1100.0,1129.9000244140625,1080.0,1100.0,779.704833984375,676977,-1,-0.2921882528878216,0.3686746284365654,-0.8359283292666078
1157,2019-08-23,1065.199951171875,1100.0,1051.0,1065.199951171875,755.0377197265625,734815,-1,-0.1745382027907503,0.3249986320734024,-0.655972458422184
1158,2019-08-26,1060.0,1088.300048828125,1049.699951171875,1060.0,751.3519897460938,188581,0,-0.3111311813117936,0.2743799239397049,-0.8945039976388216
1159,2019-08-27,1055.0999755859375,1092.0,1040.0999755859375,1055.0999755859375,747.878662109375,2900412,0,-0.2359673427805925,0.2566022500395775,-0.8724337359890342
1160,2019-08-28,1059.4000244140625,1069.9000244140625,1050.300048828125,1059.4000244140625,750.9266967773438,308737,0,-0.1821741290789629,0.4774195663630962,-0.8181334296241403
1161,2019-08-29,1094.800048828125,1097.0,1059.4000244140625,1094.800048828125,776.0189208984375,408095,1,-0.2782459511705067,0.1777482256293296,-0.8324093334376812
1162,2019-08-30,1080.0,1124.9000244140625,1060.0,1080.0,765.5283813476562,1229198,-1,-0.2298468909441278,0.2607582844793796,-0.874999693594873
1163,2019-09-02,1063.0,1080.0,1055.0,1060.4000244140625,751.6354370117188,17248,-1,-0.3071462906753787,0.6345270946621895,-0.860579633153975
1164,2019-09-03,1045.0999755859375,1069.0,1041.0,1045.0999755859375,740.7904663085938,256784,-1,-0.3082864827786882,0.4099621996283531,-0.8492472935467958
1165,2019-09-04,1070.0,1070.0,1050.0,1070.0,758.4400634765625,346468,1,-0.279941240259047,0.3461390733718872,-0.9010203666985036
1166,2019-09-05,1090.0,1110.0999755859375,1059.300048828125,1090.0,772.6165771484375,464433,1,-0.1997233569114045,0.0565952807664871,-0.4772769454866647
1167,2019-09-06,1109.5,1144.0,1091.0,1109.5,786.4385986328125,400752,1,-0.3743252872489392,0.377794649451971,-0.7826705779880285
1168,2019-09-09,1135.0,1140.0,1104.199951171875,1135.0,804.5136108398438,106820,1,-0.3015943422381367,0.3140626065433025,-0.8409039126709104
1169,2019-09-10,1114.9000244140625,1139.0,1111.0999755859375,1114.9000244140625,790.2662963867188,836733,-1,-0.2506495002360845,0.281581312417984,-0.8530807816423476
1170,2019-09-11,1164.0,1164.0,1104.0,1164.0,825.0694580078125,1032665,1,-0.3186939648705824,0.2850507944822311,-0.8893152493983507
1171,2019-09-12,1188.699951171875,1200.0,1160.300048828125,1188.699951171875,842.5773315429688,213766,1,-0.1454768086384449,0.4964434057474136,-0.9005545936524868
1172,2019-09-13,1198.0,1198.0,1163.0,1198.0,849.16943359375,303084,1,-0.3092419088685086,-0.0125092417001724,-0.8663104381412268
1173,2019-09-16,1221.9000244140625,1221.9000244140625,1180.4000244140625,1221.9000244140625,866.1102905273438,524737,1,-0.3981594976366442,0.1211943849921226,-0.8433715095743537
1174,2019-09-17,1228.199951171875,1228.199951171875,1206.0999755859375,1228.199951171875,870.5758666992188,2859208,1,-0.3181337388897581,0.542716309428215,-0.7623113002628088
1175,2019-09-23,1220.199951171875,1255.0,1205.0,1220.199951171875,864.9052124023438,341438,-1,-0.2187939124802748,0.2852115854620933,-0.6822654642164707
1176,2019-09-24,1206.0,1234.699951171875,1193.0999755859375,1206.0,854.8400268554688,135342,-1,-0.3381574287044781,0.120028831064701,-0.927384942304343
1177,2019-09-25,1204.199951171875,1204.199951171875,1160.0,1204.199951171875,853.5641479492188,402185,0,-0.2334004612478973,0.391578309237957,-0.907278202008456
1178,2019-09-26,1190.0,1208.5,1190.0,1190.0,843.4989013671875,374547,-1,-0.306266239196386,0.3167795799672603,-0.8497197544202209
1179,2019-09-27,1218.0,1234.9000244140625,1200.0,1218.0,863.3458862304688,84050,1,-0.1105747282771127,0.6476112715899944,-0.8998115519061685
1180,2019-09-30,1200.0,1230.0,1195.0,1200.0,850.5870361328125,352913,-1,-0.2300432603612231,0.5956136994063854,-0.9320531864650548
1181,2019-10-01,1193.0,1210.0,1172.0,1193.0,845.6253051757812,162332,-1,-0.1623467078898102,0.3492102324962616,-0.8649073196575046
1182,2019-10-02,1187.9000244140625,1193.0,1175.0,1187.9000244140625,842.0103149414062,271259,0,-0.2029936749410505,0.3433702625334263,-0.7446728749200702
1183,2019-10-03,1162.0,1180.0999755859375,1160.0,1162.0,823.6517944335938,288309,-1,-0.3129888871111549,0.1937480643391609,-0.821569699794054
1184,2019-10-04,1145.0,1180.0,1140.0,1145.0,811.601806640625,234166,-1,-0.4383784180507064,0.0866834819316864,-0.9140843357890844
1185,2019-10-07,1134.9000244140625,1145.0,1127.0,1134.9000244140625,804.4427490234375,28832,-1,-0.273978357414969,0.2702358961105346,-0.8703399719670415
1186,2019-10-08,1127.0,1130.0,1120.0,1127.0,798.843017578125,157675,-1,-0.2401047883390942,0.5595908686518669,-0.8566882824525237
1187,2019-10-09,1121.699951171875,1135.0,1121.0,1121.699951171875,795.0862426757812,41113,0,-0.3186188057623804,0.2735058590769768,-0.908257455099374
1188,2019-10-10,1110.0,1130.0,1110.0,1110.0,786.79296875,1764223,-1,-0.2158268574359161,0.4401770420372486,-0.7790812952443957
1189,2019-10-11,1165.0,1165.0,1119.9000244140625,1165.0,825.7782592773438,353263,1,-0.1757484175974414,0.3178202025592327,-0.7882015304639935
1190,2019-10-14,1136.0999755859375,1179.800048828125,1132.0,1136.0999755859375,805.2933349609375,143202,-1,-0.162649697757193,0.2871722429990768,-0.7043605986982584
1191,2019-10-15,1135.0,1149.0,1130.800048828125,1135.0,804.5136108398438,606268,0,-0.3241055333521217,0.0138063505291938,-0.7544019119814038
1192,2019-10-16,1135.0,1145.0,1130.0,1135.0,804.5136108398438,626138,0,-0.2817219313500183,0.1558342352509498,-0.8922290168702602
1193,2019-10-17,1135.0,1168.9000244140625,1131.0,1135.0,804.5136108398438,665668,0,-0.3610561057659132,0.0590288788080215,-0.8053295612335205
1194,2019-10-18,1139.0,1143.0,1130.0,1139.0,807.348876953125,345487,0,-0.5653677554801106,-0.0470467284321785,-0.9080379102379084
1195,2019-10-21,1075.0,1100.0,1050.0999755859375,1075.0,761.9841918945312,251830,-1,-0.4946365332230925,0.030973769724369,-0.8688055640086532
1196,2019-10-22,1096.0,1100.0,1055.0,1096.0,776.8695068359375,1186389,1,-0.4042769580976003,0.1924705915153026,-0.8547185836359859
1197,2019-10-23,1042.0,1091.5,1035.0,1042.0,738.5931396484375,282735,-1,-0.4966114624893586,-0.0568488240242004,-0.923536941409111
1198,2019-10-24,1070.0,1100.0,1039.0,1070.0,758.4400634765625,473806,1,-0.4387396253911512,0.3086444325745106,-0.9129327051341534
1199,2019-10-25,1066.5999755859375,1090.0,1049.9000244140625,1066.5999755859375,756.0300903320312,48449,0,-0.4822738726157695,0.188936062157154,-0.9352767779491842
1200,2019-10-28,1049.0,1092.0,1039.0,1049.0,743.5548706054688,311680,-1,-0.3742359742471898,0.1409241631627082,-0.9311497784219682
