,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,RSI_14,Histogram,CCI_14,WILLR_14,TSI_13_25_13,CMO,COPP,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
866,2018-06-19,7150.0,7150.0,7000.0,7089.7001953125,4453.68603515625,351355,-1,50.503112806278885,27.54694196459212,16.790953569498374,-38.42523289593719,4.467105111299114,1.006225612557782,10.234535946784453,-0.4258358213784439,0.1991902142763137,-0.876727513037622
867,2018-06-20,7130.0,7240.0,7100.0,7140.5,4485.59814453125,234815,1,52.25101327175721,22.186684019861197,40.18914861833666,-33.535463961230775,4.521603917758739,4.502026543514417,11.352623972610775,-0.0599523154752595,0.1933512985706329,-0.3987989351153373
868,2018-06-21,7150.0,7150.10009765625,7001.0,7025.0,4413.04248046875,63513,-1,48.09265248960334,10.198117626825368,-29.08084455574528,-51.32204364010767,3.252832519558852,-3.814695020793312,10.625539063456786,-0.3026350813193453,0.0429696440696716,-0.8293077126145363
869,2018-06-22,7050.0,7070.0,7000.0,7032.0,4417.43994140625,430710,0,48.360882275015776,2.477936615281127,-71.95344802876964,-61.826779748815966,2.3204806165878757,-3.278235449968447,9.387755912414429,-0.4679467099319611,-0.0387300252914428,-0.8808713490143418
870,2018-06-25,7032.0,7060.0,6720.0,6731.0,4228.35498046875,182216,-1,39.022938168120405,-21.8236866605137,-228.56706938938555,-98.56938465378003,-1.7246136264211105,-21.954123663759184,6.328243975538491,-0.5152816813947125,-0.0558061972260475,-0.874298233538866
871,2018-06-26,6791.0,6795.0,6650.0,6656.2001953125,4181.36572265625,254451,-1,37.10553095497505,-40.75899684665768,-230.7777098837682,-99.2609135732192,-5.625661592221926,-25.788938090049907,2.286822119788158,-0.2733805219953258,0.1698255240917205,-0.8138849791139364
872,2018-06-27,6656.2001953125,6760.0,6570.0,6613.7001953125,4154.66796875,159490,-1,36.02249873888592,-53.18398962645911,-184.87123768707215,-95.24429209307368,-9.10485281088644,-27.95500252222816,-1.542115957492204,-0.5027363957837224,-0.0188576802611351,-0.873544117435813
873,2018-06-28,6613.7001953125,6700.10009765625,6498.89990234375,6635.60009765625,4168.4248046875,134423,0,37.04223984290031,-56.64603454089225,-147.7383204002639,-86.19189946338383,-11.61897129115993,-25.915520314199394,-5.366344549968924,-0.4106622582301497,0.3816323205828666,-0.8344807885587215
874,2018-06-29,6641.0,6700.0,6450.0,6481.5,4071.620849609375,314608,-1,33.0503041964651,-65.4115923201694,-130.01132615108682,-96.96794658186644,-15.085956807545546,-33.8993916070698,-9.04301013875294,-0.330271086965998,0.0984825119376182,-0.82847517170012
875,2018-07-03,6510.0,6510.0,6065.10009765625,6095.39990234375,3829.075927734375,2436858,-1,25.6048631133288,-91.69839594922126,-166.91452240023466,-97.87190554544638,-21.166037123267103,-48.79027377334241,-13.879601640884816,-0.261377564114001,0.1815404370427131,-0.6126756239682436
876,2018-07-04,6095.0,6185.0,6020.0,6090.7001953125,3826.124267578125,444354,0,25.529473349329297,-103.04009824897544,-158.6780421154692,-94.8767974411232,-25.816755509279265,-48.941053301341405,-18.55912358197547,-0.1319230184890329,0.1842513084411621,-0.271519411355257
877,2018-07-05,6101.0,6190.0,6101.0,6138.2998046875,3856.026123046875,425197,1,27.84667361273954,-100.8474803753386,-124.7203328733282,-90.60366920671169,-28.82352292949751,-44.30665277452091,-21.730767893526608,-0.2268100028547147,0.3726639524102211,-0.8777112644165754
878,2018-07-06,6190.0,6275.0,6146.0,6214.39990234375,3903.8310546875,313175,1,31.51558644696936,-88.23806708554457,-95.85238726143152,-84.19512989075203,-30.18916937442073,-36.96882710606127,-23.50525512660322,-0.241264907776245,0.3004974871873855,-0.8540660981088877
879,2018-07-09,6300.0,6340.0,6132.10009765625,6157.89990234375,3868.338134765625,775639,-1,30.284334342887544,-78.02173056728572,-83.71378329163532,-88.69672931608606,-31.682441526436676,-39.43133131422491,-24.99417781274141,-0.2084418643265962,0.3780687563121319,-0.5602989532053471
880,2018-07-10,6157.89990234375,6245.0,6075.0,6082.10009765625,3820.72119140625,514609,-1,28.66626536444705,-70.8947265909656,-85.29523220848823,-94.90982806096312,-33.4171447659613,-42.66746927110592,-26.12519869302689,-0.3350744047667831,0.0438823625445365,-0.8439068696461618
881,2018-07-11,5980.0,5999.89990234375,5830.0,5841.2001953125,3669.39013671875,693419,-1,24.234590365473487,-76.45238483292928,-116.16688026721036,-99.1515646932846,-36.44151636944307,-51.53081926905304,-27.555103964435524,-0.293096865240771,0.3660728596150875,-0.9334342740476133
882,2018-07-12,5900.0,6079.0,5850.0,6044.7001953125,3797.22705078125,708613,1,33.576412374660585,-61.13438796379359,-85.18769359380835,-82.68546811995967,-35.96232639455102,-32.84717525067883,-27.156643358400064,-0.3543774669735946,0.2329241707921028,-0.921714027877897
883,2018-07-13,6045.0,6098.0,5930.0,5982.89990234375,3758.404541015625,215478,-1,32.27493450987129,-50.32643687835892,-76.68540831921881,-87.56911363058944,-35.99025606983778,-35.45013098025743,-26.8391713898146,-0.445742086869561,0.0315352529287338,-0.91914927912876
884,2018-07-17,5982.0,6040.0,5859.89990234375,6031.5,3788.934814453125,88091,1,34.42749594883327,-35.75166662734955,-80.45366710348101,-79.11917098445596,-35.3475690746915,-31.145008102333477,-25.49272526603456,-0.1272370852530002,0.0138199776411056,-0.2661800347268581
885,2018-07-18,6025.0,6298.0,6000.0,6273.89990234375,3941.208740234375,624479,1,43.98962469994888,-7.13062457545891,-5.715308216776665,-52.26882770497312,-31.590764828581914,-12.02075060010223,-22.231208802946416,-0.4433456937782466,0.0275302305817604,-0.7869174405932426
886,2018-07-19,6269.0,6269.0,6150.0,6226.7001953125,3911.55810546875,247816,-1,42.684375907230304,10.32866782429386,19.25923696524123,-54.40752203326104,-28.989385079893264,-14.631248185539391,-18.38141971792819,-0.1199719219778974,0.4187501631677151,-0.5192003101110458
887,2018-07-20,6226.7001953125,6300.0,6180.0,6258.2001953125,3931.345947265625,133064,1,43.88113802348637,24.87563714602652,56.801862393428685,-50.78158674568966,-26.52725101209849,-12.237723953027244,-14.922127617376782,-0.2865220226347446,0.0899555683135986,-0.7713467571884394
888,2018-07-23,6314.89990234375,6314.89990234375,6231.60009765625,6269.7001953125,3938.570556640625,37708,0,44.33808407436762,35.50159272872389,97.46322601594422,-35.338206571691174,-24.397254081837087,-11.323831851264757,-11.6028971287078,-0.2397858630865812,0.2028359174728393,-0.8110404331237078
889,2018-07-24,6350.10009765625,6438.89990234375,6350.10009765625,6410.89990234375,4027.270263671875,316604,1,49.748444762025606,51.30911970175572,159.58120134995832,-4.598456970057585,-20.89543434276137,-0.5031104759487873,-7.001941370746938,-0.3001173151424154,0.1717532649636268,-0.8833812642842531
890,2018-07-25,6420.0,6473.89990234375,6397.7998046875,6429.89990234375,4039.2060546875,242931,0,50.44643200770158,61.6202548693997,146.49404992910587,-6.833360253642395,-17.82440798300581,0.8928640154031807,-2.738978779612361,-0.4341217244250906,0.3258044943213463,-0.9072371376678348
891,2018-07-26,6430.0,6590.0,6430.0,6541.39990234375,4109.24951171875,203701,1,54.44530044450985,73.70852027018967,157.95952579559585,-6.394749691611845,-13.96019462219978,8.89060088901971,1.5897537964215491,-0.1947974588256329,0.1447307094931602,-0.607330808416009
892,2018-07-27,6590.0,6650.0,6305.0,6362.2001953125,3996.67822265625,275898,-1,47.772781369640406,67.55719682255113,100.78607430664168,-35.09753715701219,-12.469920156889778,-4.454437260719199,4.577703478668397,-0.4163713379142185,0.2269128412008285,-0.7667313609272242
893,2018-07-30,6361.0,6500.0,6361.0,6430.7998046875,4039.77197265625,168252,1,50.28460614835018,65.95611193566569,82.1720233617267,-26.73173113567073,-10.473819544061236,0.5692122967003537,6.852461798998118,-0.4253468688887854,-0.0268570259213447,-0.710492454469204
894,2018-07-31,6500.0,6650.0,6410.0,6600.39990234375,4146.3125,471267,1,55.928045843299856,73.58624782722971,110.04347832507004,-6.048792397103664,-6.931463783296046,11.8560916865997,9.94469492477664,-0.2034907258031043,0.2395694553852081,-0.8050626330077648
895,2018-08-01,6545.0,6550.2998046875,6476.0,6501.2998046875,4084.05908203125,56066,-1,52.199399612687685,69.28681305666285,82.15858227042854,-18.587524414062496,-5.103441474333134,4.398799225375384,12.384774602852556,-0.203962964285165,0.4213697090744972,-0.8096460131928325
896,2018-08-02,6470.0,6700.0,6355.0,6601.39990234375,4146.94091796875,297613,1,55.43156809556607,70.29011041904289,88.23485157257247,-11.73670827218436,-2.562486284483536,10.863136191132146,13.467811223905237,-0.1032224921509623,0.2865667715668678,-0.6199015434831381
897,2018-08-03,6620.0,6840.0,6620.0,6779.2001953125,4258.63330078125,390064,1,60.5359685911449,79.36290260890281,156.3353768755994,-6.203428081773776,1.3179517677615835,21.071937182289805,15.630886511593168,-0.4181841842830181,-0.2782259210944175,-0.5510992296040058
898,2018-08-06,6779.2001953125,6802.0,6560.0,6572.7998046875,4128.974609375,229997,-1,52.95404727845917,68.31821289324937,107.78217745936044,-31.8095470610119,2.1846548461430646,5.9080945569183365,15.849753336401132,-0.3271663422696292,0.3845125921070575,-0.7037427267059684
899,2018-08-07,6603.0,6651.10009765625,6460.0,6496.7001953125,4081.169921875,470002,-1,50.44537611528358,53.40303657144462,41.15924674992245,-49.753594882246375,2.068635236209805,0.8907522305671617,14.551784423094032,-0.4071461150422692,-0.0120687037706375,-0.7628757981583476
900,2018-08-08,6500.10009765625,6550.0,6350.0,6382.7998046875,4009.61865234375,92796,-1,46.86659260292604,34.30971854511178,-34.216248825093324,-69.27275686553031,0.8158799838296521,-6.266814794147917,12.347166897774942,-0.2105810808845692,0.3840775713324547,-0.857170264236629
901,2018-08-09,6382.7998046875,6500.0,6198.89990234375,6204.89990234375,3897.862548828125,210524,-1,41.87022341737954,9.436027411519367,-125.13726055578688,-99.0641087059673,-1.9246812660287893,-16.259553165240913,9.119308433369058,-0.4930879742372781,-0.0864031612873077,-0.8949620267376304
902,2018-08-10,6200.0,6310.0,6020.0,6290.0,3951.322021484375,164553,1,44.89650489598505,-0.9942306413550844,-178.35066033156957,-67.07317073170731,-3.1988751775421616,-10.206990208029902,6.378447682025216,-0.2615401612266022,0.2708833515644073,-0.8988829143345356
903,2018-08-13,6290.0,6295.0,6155.2001953125,6191.2998046875,3889.31982421875,40681,-1,42.15533562625608,-13.552292546241446,-145.8620386073379,-79.10977991615854,-5.125969717940705,-15.689328747487826,3.4356875784445298,-0.3909424128276961,0.2883496023714542,-0.7976637091487646
904,2018-08-14,6200.0,6300.0,6200.0,6286.7001953125,3949.249267578125,76361,1,45.61189538511276,-14.367771970658566,-100.0236657151038,-67.4755859375,-5.664766694055216,-8.77620922977447,1.0996200587010918,-0.510096910266349,0.1334831118583679,-0.8880049679428339
905,2018-08-16,6240.0,6250.0,6111.0,6168.89990234375,3875.248291015625,155980,-1,42.25426979659261,-21.353701901660088,-119.58124974611572,-81.84147532393294,-7.168158117569443,-15.491460406814776,-2.2242750822608217,-0.0870596348411507,0.5416716001927853,-0.7820146307349205
906,2018-08-17,6168.10009765625,6189.7001953125,6055.10009765625,6105.0,3835.10693359375,168,-1,40.512150269900665,-28.352470263422404,-116.64260654204044,-89.63414634146342,-8.936624757010211,-18.975699460198665,-4.598018310017611,-0.3281316891578691,0.0232167467474937,-0.9110360126942396
907,2018-08-20,6105.0,6151.0,6020.0,6072.2001953125,3814.502197265625,66297,-1,39.60941274057544,-32.94304191065471,-107.04568130962107,-93.63412252286584,-10.648761186745402,-20.78117451884913,-7.153147153575621,-0.1958041973412037,0.2226413339376449,-0.5938677676022053
908,2018-08-21,6150.0,6115.0,6030.0,6098.60009765625,3831.087158203125,202934,0,40.75374683844396,-31.9304863028046,-92.84351329207917,-90.41462223704268,-11.74833399269599,-18.49250632311208,-9.794057088753382,-0.2328425616025924,0.297147624194622,-0.6848234366625547
909,2018-08-22,6090.0,6200.0,6090.0,6180.2998046875,3882.409423828125,115484,1,44.27301221576889,-23.85719853832775,-59.25287682140055,-80.45124333079268,-11.71899710111654,-11.453975568462234,-10.635437770297695,-0.1380663306380693,0.3518538698554039,-0.6899045649915934
910,2018-08-23,6200.0,6200.0,6050.0,6088.7001953125,3824.8671875,104536,-1,41.31018660849835,-22.786777865239813,-68.7155184649808,-91.62192740091464,-12.5297807360574,-17.379626783003303,-11.718545797382848,-0.3940956920216029,0.2304016798734665,-0.8852208228781819
911,2018-08-24,6090.0,6174.89990234375,6088.0,6119.10009765625,3843.964599609375,78020,0,42.6811557928609,-18.32407233659174,-58.845314381133576,-87.32735324088875,-12.833691100733231,-14.63768841427821,-12.47626870966816,-0.2968813237966969,0.0251588299870491,-0.7288082605227828
912,2018-08-27,6119.0,6270.0,6119.10009765625,6206.39990234375,3898.8056640625,79381,1,46.5430046801302,-8.296107671575854,-10.917023079790493,-70.46428878144795,-12.027558734996102,-6.913990639739602,-11.548537985437552,-0.244746874164169,0.3472018539905548,-0.825375803746283
913,2018-08-28,6206.2998046875,6259.0,6206.2998046875,6210.39990234375,3901.31884765625,65845,0,46.72013478166059,-0.6027192991462016,31.57077295574049,-64.07549012382076,-11.31253145036226,-6.559730436678821,-10.60607248206283,-0.2231801999732852,0.411664068698883,-0.6620534732937813
914,2018-08-29,6249.0,6250.0,6125.0,6140.2001953125,3857.219970703125,74572,-1,43.96671852750766,0.4902235106548716,-2.506377725721122,-74.95829264322917,-11.41918816661068,-12.066562944984684,-9.481378604366054,-0.4639114816947018,0.0878400206565857,-0.8763042418286204
915,2018-08-30,6140.0,6190.0,6051.0,6093.0,3827.568603515625,77680,-1,42.16728183911161,-1.1445011661160862,-68.23776143536712,-74.82758620689656,-11.990181085913116,-15.665436321776776,-8.400777798132445,-0.4539840658279983,-0.1137558668851852,-0.8301942842081189
916,2018-08-31,6125.0,6170.0,6075.10009765625,6128.39990234375,3849.80615234375,192415,1,44.01784982354548,0.8707738022393983,-42.75559699966417,-61.28574916294642,-11.996101020352285,-11.964300352909016,-7.152159044857518,-0.393592762760818,0.1576075032353401,-0.7371872644871473
917,2018-09-03,6025.7001953125,6170.0,6025.7001953125,6114.39990234375,3841.012451171875,68534,0,43.4260263504753,1.913582761958196,-64.18310520473531,-66.28574916294643,-12.151849093976402,-13.147947299049404,-5.640573151279541,-0.2300431221866836,0.2877419665455818,-0.7732397066429257
918,2018-09-04,6036.0,6139.0,6035.0,6097.39990234375,3830.33251953125,164315,0,42.675701042697305,2.096388664786176,-78.86700703855904,-69.0400390625,-12.472842351438755,-14.64859791460538,-4.6305318614872775,-0.3471581431933575,0.2600404396653175,-0.8453602408990264
919,2018-09-05,6097.2001953125,6099.0,6060.0,6064.60009765625,3809.728271484375,211684,-1,41.19669844875346,0.7174936073295299,-99.41929883128302,-82.1599609375,-13.122431863209613,-17.606603102493075,-3.830802701051359,-0.0773111309569615,0.2612259015440941,-0.3511030301451683
920,2018-09-06,6065.0,6195.0,6065.0,6151.2001953125,3864.129150390625,158128,1,46.47148924686141,6.050226115140518,16.53197489167843,-47.519921875,-12.346476269278565,-7.057021506277168,-2.727787198531638,-0.3258179609796831,0.0312989205121994,-0.8953400002792478
921,2018-09-07,6151.2001953125,6198.89990234375,6130.0,6167.2998046875,3874.242919921875,124724,0,47.41585448182802,10.797159955780089,58.30527375545673,-42.03859083877312,-11.441342561123134,-5.168291036343962,-1.4178833376654425,-0.319491891306825,-0.1082930788397789,-0.7683707373216748
922,2018-09-10,6167.2998046875,6191.0,6145.89990234375,6184.5,3885.048583984375,218584,0,48.4619835102639,14.97371233656203,62.394534004196586,-34.99798131618185,-10.397891907685844,-3.0760329794721977,-0.4811278834191627,-0.3645503618331118,0.3621963150799274,-0.8242145851254463
923,2018-09-11,6184.5,6245.0,6100.0,6238.0,3918.65673828125,186054,1,51.6819052770908,20.8562595041126,88.54162780286353,-13.09865967389262,-8.632721271370698,3.3638105541816024,0.121574013254361,-0.3255790662951767,0.1785162612795829,-0.7250671349465847
924,2018-09-12,6244.0,6280.0,6221.89990234375,6232.2001953125,3915.012451171875,146734,0,51.3076704628465,23.667807676229515,141.40924052372608,-18.796634447375794,-7.218760420221132,2.6153409256930105,0.8249254833611841,-0.5353157333183017,0.0597115159034729,-0.7897815322503448
925,2018-09-13,6225.0,6495.0,6225.0,6434.5,4042.095458984375,179591,1,61.719933532065085,37.6336143625816,253.27344434071605,-12.891545957553951,-2.656390297753677,23.43986706413017,2.7112031860780834,-0.1612642302310892,0.353756383061409,-0.818937910720706
926,2018-09-14,6455.0,6590.10009765625,6400.0,6516.10009765625,4093.356201171875,248089,1,64.97351053896739,50.07003558201857,246.18552692277453,-13.11127087242655,2.324128843045482,29.947021077934767,4.689028280191092,-0.2110192723572254,0.1078270524740219,-0.5070598311722279
927,2018-09-20,6540.7001953125,6700.0,6540.7001953125,6632.60009765625,4166.541015625,293421,1,69.02174195064323,63.00904036520331,216.17574906608436,-9.995539354336024,8.059106532717548,38.04348390128646,6.953313045851911,-0.3754643154330551,-0.0754406303167343,-0.8996319333091378
928,2018-09-21,6600.0,6739.0,6605.0,6702.2998046875,4210.326171875,322190,1,71.16869583774168,72.45447506639931,170.41668726661018,-5.145129028680795,13.575775425527858,42.33739167548333,9.605326808837464,-0.3518709146107237,-0.0344006642699241,-0.6478184591978788
929,2018-09-24,6702.2998046875,6702.39990234375,6559.0,6559.2998046875,4120.494140625,153197,-1,61.71793301016606,65.47592562488012,109.72891832740969,-25.192800296815943,15.367014560202769,23.43586602033211,11.22505350603591,-0.1008040350861847,0.259873479604721,-0.7704290151596069
930,2018-09-25,6560.0,6650.0,6465.0,6635.39990234375,4168.29931640625,141460,1,64.42533379664354,62.40219169711362,84.1578495127927,-14.524060847267116,17.73411346914663,28.8506675932871,12.97366912872954,-0.3299782687487702,0.5063045583665371,-0.7766327317804098
931,2018-09-26,6649.0,6668.0,6609.0,6619.0,4157.99658203125,138243,0,63.38497244798873,55.891689575439074,85.20751865336237,-17.04545454545454,19.29151042917273,26.769944895977485,14.073704979795131,-0.0946864373981952,0.4559239260852337,-0.824880501255393
932,2018-09-27,6622.0,6648.0,6590.0,6638.0,4169.9326171875,203156,0,64.10810994666387,49.70012961108434,72.2668872477102,-14.874815905743745,20.769483145806344,28.216219893327757,15.05383888361512,-0.3378837062045932,0.2790034264326095,-0.7967093689367175
933,2018-09-28,6619.0,6719.89990234375,6601.0,6624.7001953125,4161.578125,160088,0,63.16766647363942,41.85847349078941,70.49812080690324,-16.958427995178038,21.71554319916992,26.33533294727884,15.752699665543878,-0.2579254397656768,0.6707017943263054,-0.913746131118387
934,2018-10-01,6625.0,6837.89990234375,6625.0,6763.7001953125,4248.89697265625,181671,1,68.38725380677448,43.017655446033615,94.04740163760071,-10.05552471216945,24.180335453493136,36.77450761354898,16.54980912734276,-0.2161733434934701,0.1379743292927742,-0.8104682611301541
935,2018-10-02,6890.0,6990.0,6695.0,6959.7001953125,4372.02197265625,569465,1,73.98546157976946,53.297182997533326,135.09483268604,-3.4044724367977564,28.382338881058995,47.97092315953893,18.177678267505307,-0.3411376039896692,-0.0174167305231094,-0.9138218676671386
936,2018-10-03,7075.0,7230.0,7007.10009765625,7110.2998046875,4466.62744140625,558248,1,77.310283007133,65.7354747308849,213.84320388577427,-10.592937638274336,33.177510070087855,54.620566014265975,19.713427704473137,-0.1642812881618738,0.3941919729113579,-0.6972050741314888
937,2018-10-04,7110.2998046875,7284.7001953125,7001.0,7181.7001953125,4511.48095703125,380043,1,78.70020086207822,73.6706686646047,186.0362462483295,-9.69137858555601,37.50096758063301,57.40040172415645,20.979481960596665,-0.1971614275029615,0.3035024181008339,-0.8560571363195777
938,2018-10-05,7180.0,7270.0,7093.0,7095.89990234375,4457.58154296875,302499,-1,72.91954800957659,68.16734142530177,142.6429981378537,-17.816387484299156,39.09507888186868,45.839096019153175,21.23993003781646,-0.2412555334823472,0.3148455694317817,-0.7450477425009012
939,2018-10-08,7126.0,7160.0,7039.89990234375,7081.39990234375,4448.47265625,208349,0,71.95762178525463,58.924353936704506,97.75646589451786,-22.979569129284396,40.03972592051854,43.91524357050925,20.529211890123463,-0.3436585010495037,0.2790004536509514,-0.8769226595759392
940,2018-10-09,7081.39990234375,7240.10009765625,7004.89990234375,7118.2001953125,4471.59033203125,234115,1,72.93350483925555,50.96151685920785,88.28087876629775,-20.312304541604263,41.1030786053184,45.86700967851112,20.182655650683436,-0.2068905939348042,0.2511237561702728,-0.8496427005156875
941,2018-10-10,7118.2001953125,7188.89990234375,7020.0,7114.2001953125,4469.07763671875,335682,0,72.63760966869108,41.49854735060265,72.03895385439588,-20.80028783389506,41.87433364274974,45.27521933738215,19.237632469144604,-0.2175138428916826,0.1840389221906662,-0.9032139731571078
942,2018-10-11,7110.0,7110.0,6950.0,6962.10009765625,4373.529296875,296012,-1,62.2891158609751,22.045402567733618,35.78150849796215,-39.35586443690708,39.35093059688352,24.578231721950196,17.33278543855541,-0.1979066776732603,0.374772347509861,-0.7905758526176214
943,2018-10-12,7020.0,7149.0,6901.0,6939.2998046875,4359.20654296875,182747,0,60.88872868749639,5.551740994588158,25.85791352865597,-42.13740494392838,36.87884813428529,21.777457374992785,15.794539912841602,-0.3863366194069385,0.372510876506567,-0.7023939918726683
944,2018-10-16,6950.0,7083.89990234375,6950.0,7002.0,4398.59423828125,200087,1,63.33023174626746,-2.77856096662191,23.95339085770216,-40.6938413462417,35.480012980576234,26.66046349253492,14.527212763410745,-0.3000235674636705,0.3599172867834568,-0.8833084627985954
945,2018-10-17,7085.0,7350.0,7051.0,7311.39990234375,4592.95654296875,423804,1,72.46466594164886,10.194592790075433,106.42690912370368,-5.07896021792763,37.25834400416243,44.92933188329772,14.724361568025582,-0.1414718659594655,0.1324772834777832,-0.8638862278312445
946,2018-10-18,7306.0,7306.0,7175.0,7223.89990234375,4537.990234375,230469,-1,67.35474428297127,10.487805641028755,99.76704721952537,-16.83579407960614,36.91237277592597,34.70948856594254,13.950689379541322,-0.1709946933323922,0.2648720890283584,-0.7335417307913303
947,2018-10-19,7101.0,7250.0,7055.0,7108.2001953125,4465.30859375,717515,-1,61.20851599425264,0.9945632277826632,43.3361603135435,-33.351697198275865,34.4849458850278,22.41703198850528,12.43725543907774,-0.3612564226899009,0.2271327897906303,-0.8816456571221352
948,2018-10-22,7102.0,7220.0,7121.0,7161.60009765625,4498.85400390625,433837,1,62.89159932833133,-3.345713083760017,59.553982955549095,-28.76334386927481,33.10734812561494,25.783198656662638,10.949545669331302,-0.4331292894066256,0.1967828348278999,-0.8827689550817013
949,2018-10-23,7099.5,7180.0,7010.0,7176.10009765625,4507.96240234375,102328,0,63.35651926332929,-6.703560949507249,4.0286212481230175,-38.7304904997216,32.16604308527341,26.71303852665859,9.491045582337616,-0.2667670082300901,0.3214717842638492,-0.825630271807313
950,2018-10-24,7176.10009765625,7239.89990234375,7010.0,7126.2998046875,4476.67822265625,131826,-1,60.5506136437652,-13.357833473191109,7.316031303896658,-49.82186978006682,30.53403818108041,21.1012272875304,7.626463905162459,-0.4287297803287704,0.0833933800458908,-0.9176459815353156
951,2018-10-25,7126.2998046875,7200.0,7047.89990234375,7054.89990234375,4431.826171875,105990,-1,56.675140278448495,-23.077404553945318,-18.158251989316582,-65.7238524846882,27.97495064391607,13.350280556897005,5.430287339165048,-0.1401473517762497,0.2908936180174351,-0.8976928601041436
952,2018-10-26,7057.0,7057.0,6935.0,7014.89990234375,4406.69873046875,298187,-1,54.56801003287357,-32.15226292394851,-114.99518889644028,-74.63253845350779,25.22872942611366,9.136020065747134,3.566974620654362,-0.3825867345246176,0.08372163772583,-0.7112210346385837
953,2018-10-29,7025.0,7100.0,6935.0,6963.2998046875,4374.28271484375,379244,-1,51.88797356913327,-41.01431840730626,-97.3488137888174,-86.12476510300668,22.12430675479321,3.775947138266532,2.075753783461352,-0.2550829896195368,0.5004997029900551,-0.8649742640554905
954,2018-10-30,6965.0,6965.0,6600.0,6715.2998046875,4218.49169921875,275040,-1,41.37112234754167,-61.71873258530431,-222.10435299048555,-84.62669270833334,15.565620961125386,-17.25775530491668,-0.5135276509751889,-0.2757925228733155,0.3501279875636101,-0.8008580710738897
955,2018-10-31,6800.0,6849.0,6720.0,6773.10009765625,4254.80126953125,228174,1,44.20932672002962,-69.10421839685631,-159.65665316253296,-76.91998697916667,11.151774807971444,-11.58134655994076,-2.587304828272403,-0.3916201641783118,-0.0578939318656921,-0.9308440834283828
956,2018-11-05,6720.0,7040.10009765625,6773.10009765625,7038.89990234375,4421.7744140625,188653,1,54.99810338648996,-54.32295316348369,-54.08651928154587,-41.480013020833326,10.877260984185186,9.99620677297993,-3.1879963619421656,-0.3361447452833609,0.4084009081125259,-0.8097263937816024
957,2018-11-06,7037.0,7179.0,7018.0,7061.2001953125,4435.7841796875,265157,0,55.77088965890543,-41.83861314486958,20.2602705696087,-38.506640625,10.925385466530573,11.541779317810835,-3.124502064360533,-0.2085057787951968,0.1287152245640754,-0.8483844846487045
958,2018-11-07,7083.0,7198.0,7061.0,7179.2001953125,4509.91015625,141688,1,59.713172438108295,-25.245700691991004,49.063775340491766,-22.77330729166667,12.290809662876546,19.426344876216582,-2.1879934777434284,-0.2871888327018286,0.1654881834983825,-0.9061443549580872
959,2018-11-08,7185.0,7230.0,7018.0,7170.39990234375,4504.3818359375,172540,0,59.28873706160576,-14.98200093296235,51.51766855191905,-19.206812699185548,13.225686173678636,18.57747412321153,-2.183817832997029,-0.3596571127418428,0.1441148221492767,-0.7829912714660168
960,2018-11-09,7218.89990234375,7218.89990234375,7012.0,7038.39990234375,4421.46044921875,156441,-1,53.18252519728316,-17.051539649622995,29.85752891376813,-32.55386117788461,12.088918990463227,6.365050394566304,-2.5572056024609493,-0.5530228735879064,-0.2131105922162532,-0.8104492956772447
961,2018-11-12,7100.0,7110.0,6980.0,7000.0,4397.33837890625,163078,-1,51.52019223599761,-20.73062119547103,-3.8817549421517703,-37.49022330915709,10.658859444661868,3.040384471995218,-2.616625162998016,-0.2779747800086625,0.1043425351381301,-0.8507944969460368
962,2018-11-13,7000.0,7043.10009765625,6913.0,6947.2998046875,4364.23193359375,280616,-1,49.24520081745596,-26.091031480697723,-37.5108234128362,-45.725916910527545,8.790646796332659,-1.5095983650880704,-2.8867863623830927,-0.3185653048567474,0.2080157995223999,-0.8787738503888249
963,2018-11-14,6948.0,7000.0,6920.10009765625,6950.0,4365.92919921875,170029,0,49.3685653050907,-28.629274239514643,-38.03341974463946,-45.30394539551244,7.316321977179712,-1.2628693898186067,-3.0406480571310963,-0.2886836278690573,0.5232950747013092,-0.8960831523872912
964,2018-11-15,6989.5,7069.89990234375,6926.0,7055.60009765625,4432.2646484375,99052,1,54.070323167111525,-22.633494905841687,11.915741304549408,-27.68252418154762,7.379826759747488,8.140646334223051,-2.348713628324792,-0.6297344574039536,0.0132810175418853,-0.8872384815476835
965,2018-11-16,7080.0,7080.0,6901.0,6925.7998046875,4350.72509765625,158385,-1,48.15137234973489,-26.574181194582927,-19.30092844340797,-48.28574528769841,5.637849312512317,-3.697255300530208,-1.64784981175705,-0.1666444547784825,0.6745234802365303,-0.8229640172794461
966,2018-11-19,7030.0,7030.0,6830.0,6872.2001953125,4317.0546875,91799,-1,45.91614442442068,-31.612756804584382,-57.926572132349165,-56.79361979166666,3.51845357857626,-8.167711151158649,-1.4583737353389297,-0.1655509161817676,0.5288216024637222,-0.8647887147963047
967,2018-11-20,6872.2001953125,6872.2001953125,6620.0,6658.7998046875,4182.99951171875,345898,-1,38.29421994454356,-47.20139838042552,-161.51351377809868,-90.6666976686508,-0.9673120099459794,-23.4115601109129,-2.979281241959234,-0.4344219136983156,0.0493311285972595,-0.8635482434183359
