,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,CCI_14,WILLR_14,TSI_13_25_13,CMO,COPP,ATR_14,RSI_14,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
1859,2022-06-14,21547.6328125,22058.380859375,21481.013671875,21547.6328125,19480.861328125,24792,-1,-84.43705759839592,-63.41322365666515,24.023993650229453,-0.4129314269946822,12.82189073640822,691.4741555101185,49.793534286502656,-0.1190222725272178,0.4960185177624225,-0.7170787397772074
1860,2022-06-15,22110.1953125,22127.9609375,21390.70703125,22110.1953125,19989.466796875,11496,1,-67.41224969359881,-54.65124008864861,22.159004409429844,12.35022574673393,9.559995593898028,694.7441377058243,56.17511287336696,-0.2893686744553799,0.2424061968922615,-0.8808259200304747
1861,2022-06-16,21836.31640625,22050.23828125,21244.146484375,21836.31640625,19741.857421875,15467,-1,-100.31393233661773,-68.99231227877476,19.477195040389937,5.330879415552119,6.010027930781602,706.9801870214797,52.66543970777606,-0.1961696551647037,0.220890037715435,-0.8674218142405152
1862,2022-06-17,21828.9140625,22054.6796875,21282.63671875,21828.9140625,19735.1640625,229348,0,-93.6609397751014,-69.37991988079277,17.335804300615035,5.139680808839308,2.9585991403767222,711.6275285735169,52.56984040441965,-0.1325257626147224,0.5188046060502529,-0.5795140005648136
1863,2022-06-20,21549.11328125,21828.173828125,21318.90625,21515.064453125,19451.41796875,1527,-1,-103.65215481689089,-85.81397085068107,14.261831747241391,-2.907636276969777,-0.4407481931634592,697.2261202825514,48.5461818615151,-0.2394022122025489,0.6794885713607073,-0.8559019854292274
1864,2022-06-22,20947.3203125,21515.064453125,20874.0390625,20947.3203125,18938.12890625,2291,-1,-149.6585077184857,-96.78571183803824,9.45159191515391,-15.506301408456595,-4.284022195654224,693.2117824498691,42.2468492957717,-0.2991300928406417,0.1572081372141838,-0.8097609868273139
1865,2022-06-23,20283.34765625,21170.125,20022.79296875,20283.34765625,18337.84375,18186,-1,-200.48153279206957,-91.67850811477076,3.124495370219548,-27.37511087552969,-8.49371884622193,725.64894307845,36.31244456223516,-0.340747160743922,0.3737952746450901,-0.7719869166612625
1866,2022-06-24,19874.75,20651.974609375,19874.75,19874.75,17968.435546875,31324,-1,-197.3120140756886,-100.0,-3.1829426701652017,-33.56014203868909,-12.262437082215774,729.3329192424892,33.21992898065545,-0.3025987867127966,0.422911562025547,-0.8702799053862691
1867,2022-06-28,19941.369140625,20614.962890625,19430.62109375,19941.369140625,18028.666015625,16909,0,-162.46769356397309,-86.28229917568842,-7.803651719217339,-31.592369233634773,-15.084057875818466,761.8335533590971,34.203815383182615,-0.0917434949358856,0.4661229886114597,-0.7958743488416076
1868,2022-06-29,20463.21875,20463.21875,19726.70703125,20463.21875,18500.4609375,23104,1,-109.99203776162624,-70.63161280323698,-9.432240416660798,-17.04507430528258,-16.765132493244483,760.0248508870187,41.47746284735872,-0.2338908982252882,0.2928899899125099,-0.881560605019331
1869,2022-06-30,19883.6328125,20452.1171875,19878.451171875,19883.6328125,17976.466796875,67992,-1,-101.98676596492984,-84.88886630338757,-12.4745239515026,-26.732730239684567,-18.337299684775,747.5064742611602,36.63363488015772,-0.3355120948316263,0.0925110056996345,-0.9023113809525968
1870,2022-07-01,20170.095703125,20170.095703125,19615.673828125,20170.095703125,18235.453125,3249,1,-91.98045690291862,-75.33330987915889,-13.7190628660016,-19.31603306677816,-18.462218385698897,733.7147171710773,40.34198346661092,-0.0943112231388285,0.3924893885850906,-0.6239187065511942
1871,2022-07-04,20047.958984375,20429.91015625,20047.958984375,20047.958984375,18125.03125,1680,-1,-64.70318102786275,-79.40743028246644,-15.040925117164766,-21.42736082941984,-19.15447281457297,708.5887496499289,39.28631958529008,-0.2630432567093521,0.3650723658502102,-0.806524446234107
1872,2022-07-05,19970.236328125,20281.8671875,19800.728515625,19970.236328125,18054.76171875,4732,0,-69.26328784044968,-79.99454033849901,-16.311640647622042,-22.81158556407402,-19.24673954546319,692.3423155231483,38.594207217963,-0.1318762005284065,0.6199030056595802,-0.8432603590190411
1873,2022-07-06,19837.73828125,20250.037109375,19658.607421875,19837.73828125,17934.974609375,19117,-1,-71.04813219106192,-84.906715094009,-17.71221815726758,-25.22988372568187,-18.92701562884031,685.1342706643519,37.38505813715906,-0.2297969311230669,0.439725674688816,-0.8474133545532823
1874,2022-07-07,19968.755859375,20281.8671875,19837.73828125,20126.421875,18195.96875,62091,1,-49.73764629261782,-73.48379403923133,-17.672013770292697,-16.654445378554506,-18.188596896048622,667.9196017776125,41.67277731072274,-0.2469562528034051,0.1220781281590461,-0.8086847253143787
1875,2022-07-08,20170.8359375,20170.8359375,19800.728515625,20170.8359375,18236.123046875,12428,0,-49.026903258169,-71.79122274506184,-17.455956170917336,-15.34576650756762,-16.719736750785664,646.64730321314,42.32711674621619,-0.3061932655982673,0.0859827846288681,-0.7546530496329069
1876,2022-07-11,19874.75,20281.8671875,19874.75,19874.75,17968.435546875,11096,-1,-52.15540436915823,-81.47573982910635,-18.14957053872582,-21.65565139802677,-15.382660276250045,629.5380092336301,39.17217430098662,-0.160288257834812,0.3700956627726555,-0.6659086626023054
1877,2022-07-12,20230.052734375,20230.052734375,19874.75,20230.052734375,18289.66015625,9718,1,-20.327111584864987,-61.64771582641124,-17.202415224059468,-10.966794841675558,-13.046852639757407,609.9497753151564,44.51660257916221,-0.249843241619494,0.4328765906393528,-0.7640700042247772
1878,2022-07-13,19996.884765625,20681.58203125,19987.26171875,19996.884765625,18078.85546875,7654,-1,75.50909583407243,-67.44682953338439,-17.139056604841347,-16.172059093786707,-11.052432179895684,615.9762422569311,41.91397045310664,-0.1625692890635852,0.5986667573451996,-0.7742359722033143
1879,2022-07-14,20613.482421875,20613.482421875,19874.75,20613.482421875,18636.3125,19752,1,194.95021285725755,-5.443783841172101,-14.470918667679404,0.4095323135201464,-8.127448038800926,624.7445408010789,50.20476615676008,-0.2059931526468559,0.4980067200958729,-0.7888525184243917
1880,2022-07-15,20577.953125,20948.060546875,20208.5859375,20577.953125,18604.19140625,3272,0,228.55637053800325,-24.390259599010975,-12.461367450910188,-0.4720019909174328,-4.780985521599229,632.9395456992162,49.76399900454128,-0.2166534374002367,0.3000600934028625,-0.8561752969399095
1881,2022-07-18,20207.10546875,21206.39453125,20015.390625,20207.10546875,18268.912109375,7146,-1,138.00838203538245,-62.81989418613074,-12.043445269025703,-9.411833840989402,-2.8395557826353133,672.8012857385578,45.2940830795053,-0.2515044097343217,0.3351684957742691,-0.8245358020067215
1882,2022-07-19,20347.74609375,20725.99609375,20012.4296875,20347.74609375,18396.064453125,15965,1,77.19017683068819,-53.978579383116674,-11.126650847512408,-5.540134216066823,-1.39139654650682,675.7130800608037,47.22993289196659,-0.1725597061158623,0.6937099024653435,-0.7689466429874301
1883,2022-07-20,20059.802734375,20345.525390625,19985.78125,20059.802734375,18135.740234375,13794,-1,-19.53426450746284,-72.08001974340934,-11.34206798311774,-12.376698979051405,-0.2144165819050961,653.3024917528892,43.8116505104743,-0.1835920366342179,0.4179261066019535,-0.8816285296343267
