,Date,Open,High,Low,Close,Adj Close,Volume,Tendencia,Histogram,CCI_14,WILLR_14,ROC_10,TSI_13_25_13,CMO,COPP,Sentimiento Promedio,Sentimiento Máximo,Sentimiento Mínimo
2023,2023-02-13,6110.0,6161.2998046875,5959.7998046875,6085.0,5874.54052734375,68297,0,-29.854463680732664,-55.6908905063268,-51.21488804885141,-0.3308686802442526,18.939119795989114,12.198495868918329,3.652378321522226,-0.3260345970590909,0.1686546131968498,-0.8351324079558253
2024,2023-02-14,6125.0,6184.89990234375,6015.5,6125.0,5913.15673828125,20171,1,-26.88903530551532,-11.989423710299368,-41.68653678394882,0.1635322976287817,18.480648510613133,15.795734162374304,1.854777275526371,-0.355961659211008,0.2441558726131916,-0.845400464721024
2025,2023-02-15,6300.0,6311.89990234375,6119.89990234375,6300.0,6082.1044921875,63433,1,-13.577147485082603,116.87199047015572,-2.7565231455875416,1.1235955056179776,20.17614243437879,29.419961550691895,1.5157699339628836,-0.3456779948364084,0.3044345676898956,-0.7965486124157906
2026,2023-02-16,6293.0,6300.0,6209.0,6293.0,6075.3466796875,25106,0,-6.06200023433631,126.3101909941887,-4.378020655543757,0.414871549385671,21.402679769329563,28.52416936386544,1.0687747026218066,-0.3036384568549692,0.0487640351057052,-0.8718340843915939
2027,2023-02-17,6228.0,6291.0,6200.0,6228.0,6012.59521484375,8456,-1,-6.261702084894651,87.58935504919805,-19.434783247994336,-0.25624599615631,21.229294771793853,20.2041297816774,0.7576386030806586,-0.5357081114780158,-0.2874301560223102,-0.8525946801528335
2028,2023-02-20,6220.0,6385.0,6055.0,6330.5,6111.5498046875,12730,1,-0.5827228145665941,85.65084508090746,-10.796359169302496,3.4665942246599752,22.2798472911622,28.107615406704827,1.4075528118787062,-0.1885269177811486,-0.0201137661933898,-0.373708825558424
2029,2023-02-21,6305.0,6429.5,6254.7001953125,6305.0,6086.931640625,15547,0,0.315865590441291,120.10267543675332,-22.665218326598318,5.100850141690282,22.657112329412143,24.79599983767042,2.028451683715092,-0.1172088505152393,0.6712946053594351,-0.8735151644796133
2030,2023-02-22,6160.0,6306.0,6160.0,6160.0,5946.94677734375,111166,-1,-9.455838624193332,37.30874500614573,-49.06246055436342,2.071251035625518,20.322811246081145,7.740770942253744,2.0336069581846563,-0.2257376158876078,-0.0107427760958671,-0.6382620893418789
2031,2023-02-23,6346.0,6426.89990234375,6159.7998046875,6346.0,6126.513671875,17849,1,-4.258028160403043,95.94669014602798,-15.201170524264729,5.766666666666667,20.67063699724588,22.3925376708983,3.115553201269292,-0.2895951587706804,0.055330753326416,-0.7076355628669262
2032,2023-02-24,6450.0,6450.0,6350.0,6400.2001953125,6178.83935546875,1520,1,1.6484555633529112,126.93756663103412,-8.739877458331547,4.749594031301146,21.55512740520734,26.076662454621214,4.821378188138385,-0.0718835064520438,0.4661672562360763,-0.651656873524189
2033,2023-02-27,6489.0,6520.0,6380.2001953125,6489.0,6264.56787109375,18278,1,9.893803396011606,144.26416417374892,-4.845265624165274,6.639276910435497,23.22899634689277,31.789816195369458,6.855289654719904,-0.1738209592488905,0.2107424736022949,-0.7851588148623705
2034,2023-02-28,6324.2998046875,6515.0,6239.0,6324.2998046875,6105.56396484375,522819,-1,2.972543425596399,78.1396753186197,-34.933974845069685,3.253874362244898,21.68768793833786,14.166071647666303,7.543796903534863,-0.326398849952966,0.2542143315076828,-0.7393212933093309
2035,2023-03-01,6269.0,6350.0,6100.0,6269.0,6052.1767578125,45302,-1,-6.117126282601873,-12.28537659728679,-44.80541101203707,-0.492063492063492,19.584175641484883,8.900328244914025,7.698442255490026,-0.3798964360196675,0.07255470007658,-0.7246909271925688
2036,2023-03-02,6499.89990234375,6520.0,6200.0,6499.89990234375,6275.0908203125,39307,1,2.1891211569076887,99.91835629581944,-3.58802046561898,3.287778521273637,20.46476599986887,24.54885045973952,8.307704106418912,-0.2137960915653301,0.2209932878613472,-0.8737567588686943
2037,2023-03-03,6500.0,6619.0,6500.0,6500.0,6275.18701171875,21150,0,6.229271438817847,169.93942591244146,-19.718309859154925,4.3673731535003215,21.13318565850652,24.554900696862266,8.889829915873769,-0.3236673041246831,0.2382735162973404,-0.6301667429506779
2038,2023-03-06,6579.0,6653.2001953125,6415.0,6592.60009765625,6364.5849609375,1922,1,13.27265945004484,148.69487435467664,-10.13040419095692,4.140274822782561,22.60004280858153,30.136148180599,9.927781971079984,-0.1635290068332795,0.2012675926089286,-0.7847992219030857
2039,2023-03-07,6569.0,6592.0,6405.0,6569.0,6341.80078125,24688,0,14.38331657375987,105.19927710195304,-14.075588067722675,4.187153053132435,23.37070692477352,27.5464119624384,9.818627850426662,-0.1859953318807211,0.1077287495136261,-0.8478210717439651
2040,2023-03-08,6390.0,6570.0,6350.0,6390.0,6168.99169921875,32672,-1,1.767189218590815,41.00005110890412,-43.99868093907996,3.7337662337662336,21.137271221031096,9.712818265660788,8.704719344385591,-0.3431481651884193,0.3463229238986969,-0.9064089450985192
2041,2023-03-09,6475.0,6475.0,6350.0,6475.0,6251.0517578125,20275,1,-1.947427006647942,31.837977751007184,-29.789391028100244,2.03277655215884,20.261989235108768,15.737777464139311,8.681493428624496,-0.3682295053225496,0.3232007622718811,-0.877755013294518
2042,2023-03-10,6210.0,6410.0,6210.0,6210.0,5995.21728515625,39199,-1,-22.219765942044205,-85.89380910947497,-80.11569754817936,-2.971785092781979,15.66599890598556,-5.446643387102488,6.230006147166027,-0.1920361703431064,0.2230307161808014,-0.6005453374236822
2043,2023-03-13,6249.89990234375,6267.2001953125,6000.0,6249.89990234375,6033.7373046875,16440,1,-32.29881238333675,-135.93625234178026,-61.74221867398639,-3.6846986847934966,12.605554667695433,-2.4072779399424755,4.206977212944039,-0.1883741235877904,0.3149975202977657,-0.8655188633129001
2044,2023-03-14,6050.0,6193.0,6044.7001953125,6050.0,5840.7509765625,25225,-1,-50.69038808921849,-165.7161561834216,-92.3453788962694,-4.337235949570133,7.629753560407824,-15.541882233437365,1.53496568585453,-0.2699783252552151,0.1676021814346313,-0.8891049697995186
2045,2023-03-15,6059.0,6059.0,5968.5,6059.0,5849.43994140625,52716,0,-59.88094192116972,-159.3268424948229,-86.7825362663004,-3.3498165576646994,3.933138866268064,-14.792801156402254,-0.8531766466014149,-0.1757803056389093,0.2455787360668182,-0.8097909055650234
2046,2023-03-16,5985.0,6100.0,5985.0,5985.0,5777.9990234375,24542,-1,-67.98307479497339,-126.43661764020877,-97.59018617009896,-7.921658949826075,0.1635333651030691,-19.41871430020735,-3.3767526362223577,-0.2319420320226957,0.3088386133313179,-0.8007534928619862
2047,2023-03-17,5950.0,6100.0,5920.0,5950.0,5744.20947265625,678241,-1,-72.33444323713465,-115.98224473245016,-95.90834806212598,-8.461538461538462,-3.2156152395172013,-21.58706684262069,-6.57156078283661,-0.2006246327961746,0.3386830016970634,-0.8550337124615908
2048,2023-03-20,6099.0,6145.10009765625,5950.0,6099.0,5888.05615234375,32691,1,-62.199484303549696,-75.11953531669371,-75.58647677068502,-7.48718396906451,-4.101242870357641,-8.234511958467198,-7.998658531016322,-0.1964027630486365,0.5265221670269966,-0.8274773443117738
2049,2023-03-21,6065.0,6150.0,6000.0,6065.0,5855.232421875,10154,-1,-55.05293458441279,-63.97887624766243,-80.22368230027557,-7.672400669812757,-5.180123942365754,-10.645909213048562,-9.280906558211584,-0.0856034472170803,0.2521043717861175,-0.6055668797343969
2050,2023-03-22,5945.10009765625,6049.7998046875,5916.2001953125,5945.10009765625,5739.47900390625,15684,-1,-55.5105501269364,-85.60353316162576,-96.07871067248982,-6.962439786287168,-7.357634568876485,-18.753955265321,-11.444372226391687,-0.1438991850098738,0.3459878042340278,-0.6086657829582691
2051,2023-03-23,5945.10009765625,6050.0,5750.0,5946.0,5740.34814453125,82817,0,-52.874639078239184,-95.1788435606718,-78.29938467493515,-8.16988416988417,-9.087364432796663,-18.666920517384,-12.76165850737114,-0.1780965569325619,0.220128521323204,-0.9124384270980954
2052,2023-03-24,6000.10009765625,6028.39990234375,5900.0,6000.10009765625,5792.5771484375,32318,1,-44.92232012915721,-67.88018271425761,-70.2969005158848,-3.3800306335547505,-9.786722272510856,-13.291301187565452,-13.787158240614314,-0.2265951447188854,0.0658483654260635,-0.7006004024296999
2053,2023-03-27,6080.0,6085.0,6025.0,6080.0,5869.71337890625,51212,1,-32.305783087411115,-23.80069190406341,-59.7560975609756,-2.7184419750472566,-9.29738380066659,-5.677292052384589,-13.35597213326441,-0.3789295580548544,0.0319594293832778,-0.7846153257414699
2054,2023-03-28,6040.0,6094.5,6009.60009765625,6040.0,5831.09716796875,48584,-1,-25.005284470770683,-23.2716090443814,-60.0,-0.1652892561983471,-9.3433613029948,-8.975467189306762,-12.682384211863493,-0.0257568736560642,0.3924600332975387,-0.3655017875134945
2055,2023-03-29,6040.0,6120.0,6040.0,6040.0,5831.09716796875,19586,0,-18.809781297131124,13.187450709997682,-56.060606060606055,-0.3135830995213731,-9.381221534732376,-8.975467189306766,-11.648650898286984,-0.3062938395887613,0.1851460486650467,-0.7094236314296722
2056,2023-03-30,6219.0,6219.7001953125,5851.0,6219.0,6003.90625,15410,1,-2.1654132540251894,74.06596272863983,-9.319446463738611,3.909774436090225,-6.937758589950024,7.763304789352369,-8.8902519965394,-0.3851025033121307,0.3816530555486679,-0.9267597431316972
2057,2023-03-31,6120.0,6299.7001953125,5960.0,6120.0,5908.32958984375,113442,-1,2.419200458291776,126.10388227839786,-32.69058240198404,2.857142857142857,-6.150024040038801,-1.2693173072157975,-6.857077731919474,-0.155111176893115,0.280303031206131,-0.7342544738203287
2058,2023-04-03,6229.0,6229.0,6100.0,6229.0,6013.5595703125,10032,1,12.473220992696469,180.5338266310691,-12.861591812298256,2.131496966715855,-4.052958616776647,7.885447139090296,-3.773689673427217,-0.2250399398372361,0.2510609626770019,-0.6546835154294968
2059,2023-04-04,6005.0,6214.0,6005.0,6005.0,5797.3076171875,49191,-1,4.148600348276865,33.932403278134935,-53.61107706082684,-0.989282769991756,-5.105829225191899,-10.100481345061608,-2.8390595845101108,-0.2039932838048447,0.2584394514560699,-0.8801963636651635
2060,2023-04-05,6106.60009765625,6106.60009765625,5997.7001953125,6099.7001953125,5888.732421875,2268,1,5.070240260088013,21.87010801536949,-36.38346897190053,2.600462483671189,-4.686950035610709,-2.3331159759724773,-1.170135483947036,-0.2625314158503897,0.2278094738721847,-0.7075049011036754
2061,2023-04-06,6099.7998046875,6342.0,6088.5,6171.0,5957.56640625,49399,1,10.234028906329176,173.91744000184812,-28.88513513513513,3.7840565085771942,-3.4507258313682647,3.203764313832543,1.039384478205571,-0.2207049401476979,0.1348940581083297,-0.6920382808893919
2062,2023-04-10,6099.0,6171.0,6010.0,6099.0,5888.05615234375,5895,-1,8.61763567895078,31.42400455219951,-41.047297297297305,1.6483042071645126,-3.33107944627966,-2.5313580732004386,1.932642254711328,-0.201017369205753,0.1984028592705726,-0.7894901055842638
2063,2023-04-11,6134.0,6134.0,5952.7998046875,6134.0,5921.845703125,12880,1,9.645138504687718,6.39152267658086,-35.13513513513513,0.8881578947368421,-2.795242970281464,0.3671203119743235,2.6271105133032475,-0.309112661673377,0.2946213111281395,-0.8566450057551265
2064,2023-04-12,6130.0,6130.0,6030.0,6130.0,5917.98388671875,13041,0,9.76504864919492,26.700715789840725,-35.810810810810814,1.490066225165563,-2.4124456471287123,0.0191252842156537,3.189308303125378,-0.2064944112842733,0.1372216269373893,-0.581005122512579
2065,2023-04-13,6315.0,6315.0,6050.10009765625,6315.0,6096.58544921875,52186,1,21.34909333658444,173.867473127287,-5.498981670061099,4.552980132450331,0.2327462917581565,14.742593200989582,4.760509114776194,-0.2422978416085243,-0.0042833238840103,-0.5454758405685425
2066,2023-04-14,6300.10009765625,6320.0,6218.0,6300.10009765625,6082.201171875,6351,0,26.705577026868347,178.8984225325965,-8.533584998727084,1.3040697484523236,2.153492620925459,13.295481191926314,5.7468280918140495,-0.1829402404526869,0.1892109662294387,-0.7272842191159725
2067,2023-04-17,6350.0,6350.0,6250.0,6350.0,6130.375,10241,1,31.952455144829123,161.5800543292242,0.0,3.758169934640523,4.317080987317335,17.067743848138427,6.112959729613243,-0.2382102441042661,0.3050174824893474,-0.784166419878602
2068,2023-04-18,6214.0,6265.0,6160.0,6214.0,5999.0791015625,13267,-1,24.91906101236942,55.969142024444345,-27.25450901803608,-0.2408091186386257,4.262792712522918,3.8112544972345512,5.975909903857673,-0.2867155942582973,0.2487920150160789,-0.8305362295359373
2069,2023-04-19,6163.0,6217.2001953125,6086.5,6163.0,5949.8427734375,9877,-1,15.925038128158308,-2.0481981881057854,-37.4749498997996,2.631140716069942,3.543856650624026,-0.7284944659195194,5.2721732407974375,-0.1787945646016548,0.2053129896521568,-0.8595531238242984
2070,2023-04-20,6085.0,6120.0,6040.0,6083.89990234375,5873.478515625,5043,-1,4.344033698879651,-72.74657583480347,-66.9939493476064,-0.2590339272886267,1.920307705684481,-7.485999631417501,4.172751044487288,-0.0329642327698437,0.3810168877243995,-0.750612904317677
2071,2023-04-21,6095.0,6095.0,6044.5,6095.0,5884.19482421875,24127,0,-2.50488044656816,-69.11271509252373,-64.1993642020687,-1.2315670069680764,0.7496562058170624,-6.391531047161711,3.201988385518644,-0.1599182708188891,0.1584084406495094,-0.7152998773381114
2072,2023-04-24,6200.0,6218.0,6095.0,6200.0,6010.01904296875,19426,1,-0.0305991516262515,17.74982976867849,-37.76433188356981,1.656009181833087,1.1656763257242009,3.607164377435784,2.465751022212653,-0.2785544709556482,0.2484059929847717,-0.9190416662022473
2073,2023-04-25,6400.0,6414.2001953125,6200.0,6400.0,6203.89111328125,20771,1,14.220322315337292,142.0510103787416,-3.0776296685108617,4.336485164656016,4.063216852675953,19.18639905408005,3.8687117673654448,-0.2978874963397781,-0.0655546933412551,-0.8622436225414276
2074,2023-04-26,6440.0,6499.0,6230.0,6440.0,6242.6650390625,40387,1,24.8623196370033,150.52060764178597,-10.80190020185622,5.057096247960848,6.835044686310486,21.904962541478053,4.951687464052903,-0.0623402159441919,0.4885850623250007,-0.5669973716139793
2075,2023-04-27,6535.0,6551.2998046875,6305.0,6535.0,6334.75439453125,7773,1,36.13774739059642,158.62955650102597,-2.723442721386804,3.4837688044338875,10.17084178156784,28.091970912784134,6.26636423990182,-0.2415514747301737,0.4021230190992355,-0.7045116145163774
2076,2023-04-28,6590.0,6599.0,6441.2001953125,6590.0,6388.06884765625,25944,1,44.58404872380601,161.61897184163706,-1.3927572392093857,4.601512640276906,13.454450832667154,31.47666576242478,7.5310672186974275,-0.1424885640541712,0.3791011869907379,-0.681251110509038
2077,2023-05-02,6500.0,6500.0,6379.10009765625,6500.0,6300.826171875,144134,-1,41.45916203423799,98.8846430718534,-17.398945518453424,2.3622047244094486,14.733637315054764,21.40624395618085,8.145696637079894,-0.3581703223642848,0.1723455861210823,-0.8217992205172777
2078,2023-05-03,6640.0,6657.60009765625,6510.0,6640.0,6436.53662109375,55293,1,45.8290594485166,143.78256839122338,-2.8497562942494947,6.855487608625684,17.284646058013248,30.34398585372804,9.394455973274844,-0.1764625447491804,0.5223291255533695,-0.8523075301200151
2079,2023-05-04,6666.0,6760.0,6592.89990234375,6666.0,6461.740234375,7622,0,47.28779772565727,142.4201634605009,-13.055555555555554,8.161609605711504,19.57500419645956,31.893021367689148,10.47929380611908,-0.2430911166593432,0.1030092537403106,-0.8947651479393244
2080,2023-05-05,6611.0,6741.39990234375,6611.0,6611.0,6408.42529296875,17152,-1,41.56839915763969,110.22625509702397,-20.69444444444445,8.663852234866503,20.545105520946827,25.53333293652567,11.234388451025946,-0.1770332634449005,0.1945119798183441,-0.782374544069171
2081,2023-05-08,6750.0,6930.0,6612.0,6750.0,6543.16650390625,63237,1,43.93558779301378,124.56170502565628,-20.2247191011236,10.746513535684988,22.753123662322576,34.172259197993924,12.6690295879442,-0.139696947865836,0.2159885689616203,-0.916425745934248
2082,2023-05-09,6555.0,6731.60009765625,6521.7001953125,6555.0,6354.14111328125,25093,-1,29.83196287745227,60.8664051835264,-42.13483146067416,5.725806451612903,21.40216505187764,14.163129059600712,13.015245495370149,-0.2460804991424083,0.1098086535930633,-0.7367102336138487
2083,2023-05-10,6699.0,6699.0,6556.2001953125,6699.0,6493.728515625,21771,1,27.710281400460172,70.21519521638162,-25.955056179775283,4.671875,21.792227970669785,23.26389212936913,13.799212586303344,-0.1632038887333253,0.605572821572423,-0.7593747545033693
2084,2023-05-11,6699.0,6887.10009765625,6699.0,6699.0,6493.728515625,35496,0,23.95697106461229,100.39510065689022,-26.086956521739136,4.021739130434782,22.09338156549225,23.26389212936912,14.131085374356138,-0.1851036954127873,0.2998195700347423,-0.8604880967177451
2085,2023-05-12,6641.0,6678.2001953125,6612.5,6650.10009765625,6446.32763671875,4664,-1,16.202461788250645,47.12998336081303,-33.52094638847305,1.761286880738332,21.583701041122342,18.32319005300398,13.947732841658866,-0.2384956416984399,0.2066698670387268,-0.6834468208253384
2086,2023-05-15,6592.0,6710.2001953125,6592.0,6592.0,6390.00732421875,50945,-1,5.722519062720608,30.08238216363243,-46.3013698630137,0.0303490136570561,20.289807790396345,12.550809347891157,12.825920013385332,-0.2319248400628566,0.4648716002702713,-0.8160394206643105
2087,2023-05-16,6628.0,6728.7998046875,6580.60009765625,6628.0,6424.904296875,25273,1,0.0759089855732781,31.816562286268887,-43.14285714285714,1.9692307692307691,19.6151493979597,15.307821758150997,11.243264373918448,-0.1523441175619761,0.3256109356880188,-0.7969526182860136
2088,2023-05-17,6650.0,6700.10009765625,6635.5,6650.0,6446.23046875,34473,0,-3.1388774993374824,36.69053630398022,-44.8,0.1506024096385542,19.295273850693388,17.02934274079097,10.01142476225796,-0.1044377961329051,0.3471957743167877,-0.5834845770150423
2089,2023-05-18,6567.0,6634.89990234375,6537.2998046875,6567.0,6365.77392578125,10379,-1,-11.35462021326896,-65.90447555232888,-65.89218811904883,-1.4851485148514851,17.738336602131245,8.10160821854559,7.789316453138764,-0.0964694662252441,0.2742697224020958,-0.5637519229203463
2090,2023-05-19,6550.0,6590.89990234375,6550.0,6550.0,6349.29443359375,18610,0,-18.036337309756803,-89.83116637160492,-68.97804816870125,-0.922704583270307,16.197613902077663,6.312703635433367,5.495708907439794,-0.2924643670105272,0.0619061589241027,-0.7031048741191626
2091,2023-05-22,6614.0,6672.7998046875,6550.0,6614.0,6411.33349609375,53726,1,-18.195950986697937,-55.60201809265906,-75.23809523809524,-2.0148148148148146,15.660588632972434,12.203168891575569,4.220555464204105,-0.2484512958908453,0.556775065138936,-0.8284268341958523
2092,2023-05-23,6550.0,6657.60009765625,6400.0,6550.0,6349.29443359375,51358,-1,-22.386458097414703,-152.08614351515723,-71.69811320754718,-0.07627765064836,14.196376901737844,5.087670252924287,2.113992226623915,-0.251005493597511,0.4655397050082683,-0.8277162099257112
2093,2023-05-24,6489.0,6556.2001953125,6434.10009765625,6489.0,6290.16357421875,18099,-1,-28.641301556037547,-164.1333571040521,-83.20754716981132,-3.134796238244514,12.019013034706743,-1.334753637274355,0.4422599787292525,-0.204227743566864,0.1679505556821823,-0.8485644217580557
2094,2023-05-25,6380.0,6489.0,6375.0,6380.0,6184.50341796875,27606,-1,-38.86011035840866,-191.2524470618194,-99.09909909909908,-4.761904761904762,8.52065075652759,-11.717305913301008,-1.6936890957938238,-0.1788460616436269,0.3776796162128448,-0.7928001768887043
2095,2023-05-26,6252.0,6380.0,6250.0,6252.0,6060.42578125,19429,-1,-52.15173456070762,-224.86606862670263,-99.6860775869667,-5.986377525303051,3.7592800044728674,-22.085989811791222,-4.464276252218348,-0.2556961494764047,0.203860592097044,-0.8038234887644649
2096,2023-05-29,6125.0,6253.0,6125.0,6125.0,5937.3173828125,21560,-1,-66.48988900520963,-213.251968005459,-100.0,-7.084344660194175,-1.835462947822436,-30.773562907034705,-6.828237058881919,-0.3874411627184599,0.1221742257475853,-0.7571838963776827
2097,2023-05-30,6100.0,6250.0,6006.0,6100.0,5913.08349609375,464,0,-74.07141296624003,-172.31421990059158,-89.33151860384052,-7.966203983101992,-6.584536621257053,-32.372125416998145,-9.152951195097142,-0.2066329816977183,0.159847043454647,-0.7251020818948746
2098,2023-05-31,5950.0,6169.7998046875,5950.0,5950.0,5767.6796875,1058900,-1,-84.82896006795555,-159.95966277312823,-100.0,-10.526315789473683,-12.27559608619728,-41.152650432004734,-12.014109403062225,-0.2849178039934486,0.2075370475649833,-0.8825251245871186
2099,2023-06-01,6250.0,6250.0,5950.0,6250.0,6058.48681640625,27032,1,-68.10195747230472,-93.15546592531383,-61.47918910683632,-4.827166133698797,-12.038576337361892,-10.305969514087693,-12.679543968559932,-0.2231639245039095,0.4184801280498504,-0.8605882851406932
2100,2023-06-02,6349.0,6375.0,6065.0,6349.0,6154.453125,24971,1,-47.6971609973441,-45.448793976377225,-48.7673215120923,-3.068702290076336,-10.414069153188168,-2.3565797291643227,-12.223569201659297,-0.3409348828097184,0.0128257274627685,-0.7810554411262274
2101,2023-06-05,6299.0,6349.0,6230.7001953125,6299.0,6105.98583984375,7539,-1,-35.45696814885795,-27.956796378102663,-53.47287634137371,-4.762624735409737,-9.76549819951938,-6.039559337420235,-12.00833264227241,-0.1887732406612485,0.2521494776010513,-0.6332562286406755
2102,2023-06-06,6339.0,6359.39990234375,6272.89990234375,6339.0,6144.759765625,13043,1,-23.151438467659023,-8.85794024114098,-46.18150178275396,-3.2213740458015265,-8.709175180291364,-2.7021421123942035,-11.607492457089029,-0.2386269544744316,0.6510019153356552,-0.8395615806803107
2103,2023-06-07,6260.0,6348.7001953125,6260.0,6260.0,6068.1806640625,92489,-1,-18.99156830829209,-16.325821999074815,-57.1112225003952,-3.529049160117121,-8.796377010697729,-8.806740676132774,-11.173237069706522,-0.1935226761602929,0.4699967764317989,-0.755412801168859
2104,2023-06-08,6250.0,6357.10009765625,6200.7998046875,6250.0,6058.48681640625,64513,0,-15.708602567980655,-18.46675295792686,-58.49473145199535,-2.0376175548589344,-8.98092069180672,-9.580089617869891,-10.487511548962166,-0.3471415719120866,0.0531258285045623,-0.863960990216583
2105,2023-06-09,6297.0,6297.0,6249.89990234375,6297.0,6104.046875,20437,1,-9.473952097640478,1.0256013398622654,-50.96100168027795,0.7197696737044146,-8.473647190429098,-5.070110929881143,-9.407199212698885,-0.1258903921892245,0.0675475150346756,-0.5081511177122593
2106,2023-06-12,6300.0,6425.0,6130.0,6300.0,6106.955078125,70099,0,-4.5024576568434185,18.35957333193212,-42.26329804800329,2.857142857142857,-8.019054297215384,-4.773693884447074,-7.917958995592403,-0.0096473172307014,0.1576408520340919,-0.4764938354492187
2107,2023-06-13,6289.0,6362.2998046875,6265.2998046875,6289.0,6096.2919921875,16329,0,-1.4664841792512888,49.83709597659638,-37.10575139146568,3.098360655737705,-7.778973853869741,-5.822815415804864,-6.155308700160599,-0.416924326098524,-0.1223417446017265,-0.7696860758587718
2108,2023-06-14,6341.0,6374.39990234375,6260.10009765625,6341.0,6146.69873046875,14650,1,4.221046744069945,76.21687526514998,-17.68421052631579,6.571428571428571,-6.814222002980968,-0.2027196855638279,-4.002829558022773,-0.3269985398898522,0.1653885468840599,-0.8362073330208659
2109,2023-06-15,6333.89990234375,6341.0,6266.2001953125,6333.89990234375,6139.81591796875,12515,0,7.491121952791531,63.70258251018825,-19.17896792763157,1.3423984375,-6.102469480161376,-0.976023982713248,-1.4962449139730754,-0.2237089154525445,0.060541808605194,-0.5536478888243437
2110,2023-06-16,6251.0,6344.10009765625,6202.2001953125,6251.0,6059.45654296875,358862,-1,4.220119772299476,15.507946236011117,-36.631578947368425,-1.543550165380375,-6.629513214522,-9.767634511359,-0.3838952546196955,-0.37749158218503,0.167847454547882,-0.7752475924789906
2111,2023-06-19,6426.0,6426.0,6258.39990234375,6364.10009765625,6169.09130859375,3664,1,9.519411947009708,105.24128267655878,-13.00418116465336,1.033498930881886,-5.302680998382807,2.8985920434306784,1.0168717569488803,-0.0347563238193591,0.3954264186322689,-0.5209668185561895
2112,2023-06-20,6340.0,6364.10009765625,6324.5,6340.0,6145.72900390625,18502,0,11.135108331326734,110.1620109446013,-18.067226890756302,0.0157753588894147,-4.558267094953489,0.2441545101698121,2.654339721167464,-0.2042731260259946,0.3898732978850603,-0.8472758531570435
2113,2023-06-22,6497.0,6497.0,6340.0,6497.0,6297.91845703125,26351,1,21.889306748343483,266.27206839461087,0.0,3.78594249201278,-1.512725477035229,15.531241046107322,3.8618044370785474,-0.1528307605534792,0.2294533774256706,-0.7409820649772882
2114,2023-06-23,6485.0,6498.0,6430.0,6485.0,6286.2861328125,8736,0,26.972513002743163,222.17001410607,-3.532608695652173,3.76,0.7512107893339329,14.092084092263882,4.657837224263433,-0.2075658640824258,0.2669759951531887,-0.9212173973210156
2115,2023-06-27,6305.0,6420.0,6281.2998046875,6305.0,6111.8017578125,111278,-1,17.45193782905587,10.399445437115087,-52.44565217391304,0.127044624424329,-0.1613554485896101,-5.020321731928152,4.333683036210464,-0.2486155459697803,-0.0142207145690917,-0.9535553916357458
2116,2023-06-28,6280.0,6322.7001953125,6268.39990234375,6280.0,6087.56787109375,18895,0,9.12904105637555,-53.91509098783423,-59.239130434782616,-0.3174603174603174,-1.252815492781472,-7.341963064531019,3.485369767466261,-0.2808316505084244,0.1007732525467872,-0.8850215920247138
2117,2023-06-29,6318.0,6380.0,6290.0,6318.0,6124.4033203125,7921,1,5.992831793648961,0.1941903407610523,-48.91304347826087,0.4611225950071553,-1.543637727084954,-3.212212766753136,3.0421684081153293,-0.149843892470623,0.4058470278978348,-0.8316504368558526
2118,2023-06-30,6465.0,6587.60009765625,6302.0,6465.0,6266.89892578125,37391,1,13.214409531461378,146.39717907354924,-26.791973665256386,1.9555275193187196,0.4616680211552512,11.045238078345877,3.4834440099560324,-0.3246406152505766,-0.0384174138307571,-0.7319054119288921
2119,2023-07-03,6589.0,6597.0,6300.0,6589.0,6387.09912109375,7239,1,25.051555879294604,148.7146632091643,-1.7130620985010725,4.027535982402479,3.8457356349281047,20.963336753356717,4.29194623534975,-0.3352628496165077,0.0787010118365287,-0.7658569430932403
2120,2023-07-04,6549.0,6590.0,6505.39990234375,6549.0,6348.3251953125,8439,-1,28.63793401260164,151.54326727470783,-12.158060725990971,4.767237242041273,5.867002227569783,16.452760786343752,4.868012117743367,-0.0967437359504401,0.1186140477657318,-0.5833681728690863
2121,2023-07-05,6561.0,6610.0,6530.0,6561.0,6359.95751953125,29490,0,30.11813347907468,132.08230667550413,-12.015699722453045,3.0939158611955784,7.6353697179044495,17.447285409599576,5.700132328810576,-0.3473575527469317,0.0703456699848175,-0.8631308944895864
2122,2023-07-06,6472.0,6600.0,6400.10009765625,6472.0,6273.6845703125,54642,-1,23.686397094636227,63.07217936879312,-33.8401339122147,2.082018927444795,7.623572376744953,7.250222842894076,5.442336295001368,-0.2022470783752699,0.4462235793471336,-0.9190875301137568
2123,2023-07-07,6670.0,6700.0,6550.0,6670.0,6465.61767578125,14755,1,30.89445827315372,146.74957402558184,-6.026519037875655,2.6627674311220564,10.285406549915358,23.221254776105503,6.474442979378562,-0.1908884334326204,0.1766854599118232,-0.891671918798238
2124,2023-07-10,6530.0,6711.0,6530.0,6530.0,6329.9072265625,43581,-1,24.63303674952618,101.6029384453648,-39.9911535453246,0.6939090208172706,10.106368500231254,8.937422921703327,6.4252960976005005,-0.2817664506845176,0.204015627503395,-0.8629305372014642
2125,2023-07-11,6630.0,6630.0,6573.60009765625,6630.0,6426.84326171875,7863,1,25.51753412094953,101.70386904761844,-18.30094490013183,5.154639175257732,11.228728697487831,16.392639473321974,6.65239460580936,-0.1381524812758845,0.3669684752821922,-0.8436461398378015
